iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,2.179031,17.523452,0.106092,0.011888,17.624772,47.517247,15.890331,106.971139,2.468282,11.119195,0.002751,20.121213,31.513590
2,0,0.027004,12.739853,3.187903,0.345730,15.962312,19.748190,13.257325,61.212956,0.301161,4.718984,0.003420,13.122103,17.643282
3,0,0.021115,8.906432,0.070787,0.010093,8.951410,22.932694,3.758558,45.652573,0.261232,1.220993,0.002998,9.333791,10.789569
4,0,0.019619,10.315465,0.322287,0.023786,10.661538,18.413281,0.713514,45.200616,0.378633,4.006545,0.003469,15.191093,19.281852
5,0,0.009838,14.491883,0.075377,0.008186,14.529347,24.726077,10.203970,62.051592,0.239939,7.056652,0.002448,12.134047,16.789699
6,0,0.023965,17.383548,0.098131,0.009958,17.434103,18.832749,15.855215,61.074333,0.186633,9.931077,0.002659,8.356897,14.169485
7,0,0.018429,8.770173,0.248916,0.014000,8.946909,18.251195,8.649220,46.050991,0.311234,3.803546,0.002694,9.259186,13.311006
8,0,0.018313,8.949980,0.835131,0.010571,9.037275,16.332927,6.825863,45.970775,0.292857,3.401827,0.002734,12.091836,15.766351
9,0,0.020386,17.874480,0.136317,0.009917,17.922126,15.879581,1.901398,45.045029,0.267005,11.195146,0.002547,8.588672,15.473243
10,0,0.017233,9.345222,1.061961,0.016511,10.412188,19.310336,0.592535,45.226368,0.346408,3.110072,0.004280,15.012398,17.702170
11,0,0.008373,10.947148,0.070567,0.009862,11.009546,18.689023,6.473493,45.928693,0.333738,4.273574,0.003120,8.980539,13.202168
12,0,0.038141,8.542106,0.108530,0.006380,8.587675,18.741206,7.240769,46.078713,0.327763,2.507846,0.002757,9.710419,12.517913
13,0,0.027621,9.464633,0.340111,0.005020,9.807300,19.403286,16.310679,61.566580,0.315858,2.267386,0.002491,15.722654,17.505579
14,0,0.027336,14.864994,3.401977,0.013075,14.921180,17.194558,10.291204,61.526052,0.284059,8.833948,0.003127,15.342312,24.428157
15,0,0.031097,10.026515,2.887141,0.039487,11.935225,19.128493,12.732677,61.409210,0.516927,6.894456,0.002676,12.682651,16.430854
16,0,0.020732,16.190010,4.351269,0.007886,16.256326,19.199205,11.279160,61.580709,0.248814,9.440858,0.002594,9.995429,19.666226
17,0,0.023912,11.373984,3.064320,0.017623,14.455927,18.353813,1.758275,45.595156,0.305427,5.245537,0.002725,13.058889,18.468724
18,0,0.015614,12.159664,0.075682,0.003178,12.211037,17.171393,7.651272,46.017485,0.286592,5.656217,0.003018,8.580616,14.406413
19,0,0.023664,10.869350,1.390905,0.011143,12.265200,19.397309,14.781086,61.458390,0.314102,5.624747,0.003725,14.907841,20.586493
20,0,0.025533,16.737779,2.423160,0.025405,16.862651,23.156678,1.699422,60.825148,0.294262,7.853971,0.003706,15.884742,22.935295
21,0,0.016368,9.606569,1.368573,0.004357,10.979499,17.120309,9.309123,45.952508,0.176195,4.114513,0.002599,9.572556,12.965011
22,0,0.024187,8.441174,0.156400,0.009410,8.496304,19.101108,9.127326,46.088678,0.185380,2.758342,0.002601,8.629784,11.553188
23,0,0.023198,10.833192,0.120647,0.011647,10.908274,18.166414,6.737291,46.588870,0.320628,4.994359,0.004105,9.938243,15.241546
24,0,0.025997,9.736429,0.060340,0.011945,9.776591,16.338149,8.950741,45.417483,0.258583,2.853075,0.002810,9.962644,12.291254
25,0,0.028923,8.701908,0.073458,0.003141,8.771261,16.259181,11.631991,46.120776,0.279341,2.467400,0.003412,8.453690,11.184903
26,0,0.018956,8.555055,0.057705,0.004802,8.605107,17.983110,10.672305,45.743298,0.167687,3.213487,0.001958,7.899074,11.261299
27,0,0.020291,8.947443,0.276971,0.010095,9.073939,15.980983,6.899874,46.425238,0.175932,3.218005,0.002098,13.507744,16.884232
28,0,0.018602,9.654528,0.047664,0.006607,9.707673,27.102667,16.021645,61.635497,0.179484,3.746751,0.002003,8.231788,12.142545
29,0,0.024644,8.111643,0.055459,0.003322,8.154462,19.652309,6.014950,44.262518,0.182370,2.799028,0.003100,10.077617,13.047166
30,0,0.025806,8.578533,0.047850,0.004851,8.622074,17.946314,7.813476,46.005091,0.270775,1.728097,0.003215,10.931801,12.926775
31,0,0.032410,9.143907,0.063382,0.012246,9.186222,15.466764,10.661281,46.211819,0.384736,2.538619,0.002560,9.940090,12.854143
32,0,0.026941,14.812111,0.947800,0.005688,14.854528,17.564130,4.634137,45.529667,0.219774,10.121951,0.002821,7.471130,17.787575
33,0,0.017532,8.473060,0.103512,0.004355,8.579326,24.221405,3.655219,45.355829,0.166314,2.406498,0.003324,8.315831,10.878695
34,0,0.016759,8.186872,0.060901,0.010274,8.242845,18.981616,7.184125,46.766040,0.241329,3.373260,0.002796,11.294696,14.503885
35,0,0.021983,8.310667,0.059280,0.010510,8.361820,16.023401,11.709411,46.102885,0.297694,1.766874,0.002701,9.288518,11.342079
36,0,0.025750,9.030480,0.049539,0.003904,9.079270,16.787383,9.656027,46.442052,0.287035,2.272568,0.002374,10.426904,12.929071
37,0,0.026670,7.709963,0.048154,0.012143,7.770260,21.641577,7.807843,45.689001,0.250480,1.716034,0.003009,7.929523,9.882079
38,0,0.020088,9.351237,0.050960,0.010823,9.413020,17.993574,8.630467,45.881920,0.255423,3.106641,0.002718,9.244978,12.590502
39,0,0.030700,8.256284,0.045795,0.010662,8.299042,22.275579,3.630883,46.141056,0.183420,3.173831,0.002929,11.400672,14.728769
40,0,0.015066,9.374741,0.045703,0.003798,9.419004,16.971618,11.086803,45.860962,0.266648,3.898422,0.002358,7.816864,11.972345
41,0,0.024470,7.783985,0.042324,0.008310,7.816665,16.286838,13.773167,46.317078,0.183819,3.433773,0.002759,7.519130,11.127787
42,0,0.022086,8.311071,0.272103,0.003271,8.586286,17.130167,10.027919,45.309294,0.255837,2.739321,0.002668,9.249834,12.228795
43,0,0.027382,7.843314,0.054114,0.007132,7.887767,18.185905,12.859360,46.566502,0.260670,3.134623,0.003084,7.183973,10.557438
44,0,0.019540,7.943018,0.055293,0.003377,8.001248,23.686433,3.633193,45.103097,0.253424,1.815479,0.002737,9.188577,11.243065
45,0,0.019317,8.944079,0.052133,0.013197,9.004982,22.293696,4.044249,46.482758,0.304553,1.887091,0.001936,10.066741,10.993285
46,0,0.018684,8.454069,0.145378,0.011367,8.544268,17.398781,11.796708,46.160934,0.394154,3.959488,0.003114,7.670905,12.013155
47,0,0.026029,8.245653,0.041799,0.004814,8.288558,15.774818,13.715944,45.491059,0.274653,2.041596,0.002760,7.416042,9.710709
48,0,0.023477,9.345101,0.041656,0.010158,9.393263,17.332559,10.972761,45.866049,0.374792,3.966197,0.002690,7.539741,11.176525
49,0,0.018627,8.430896,0.066636,0.008266,8.472386,17.101897,13.032205,46.326321,0.167494,2.288054,0.024849,7.178487,9.618166
50,0,0.027297,9.681021,0.050005,0.003474,9.734500,17.972926,7.028537,44.512217,0.602312,3.667385,0.003257,9.186796,13.214582
51,0,0.017791,9.544453,0.063690,0.003361,9.611504,25.574579,13.884273,61.238830,0.277333,2.851125,0.003252,11.769864,14.861997
52,0,0.033440,8.004808,0.055166,0.004303,8.063039,21.058607,7.045779,46.445867,0.318656,2.131812,0.002557,9.470579,11.899720
53,0,0.021025,9.013610,0.058637,0.003159,9.056542,19.215453,7.841128,45.633449,0.177305,3.164513,0.002555,9.100393,12.427988
54,0,0.020414,8.901803,0.160713,0.011821,8.950792,17.325344,9.660357,46.147183,0.238595,3.927878,0.003180,9.268804,12.113544
55,0,0.026258,9.176228,0.275985,0.021991,9.255993,28.090171,12.868161,60.983760,0.418289,2.657744,0.003466,10.024834,11.488281
56,0,0.027560,10.981281,0.050821,0.009301,11.030768,19.884470,8.075054,47.042891,0.292775,2.197396,0.002814,7.648844,9.432098
57,0,0.027498,8.791895,0.050976,0.010074,8.832852,21.896791,5.081150,45.888714,0.331195,2.502380,0.002743,9.523087,11.688431
58,0,0.017360,10.054805,0.869662,0.004420,10.575915,22.209016,3.705740,45.856829,0.172168,3.425892,0.003399,9.478302,13.062594
59,0,0.016214,9.883399,0.062323,0.003101,9.948723,19.312727,4.658809,45.732200,0.188348,4.082952,0.003754,11.313211,13.682479
60,0,0.023800,14.109837,0.112408,0.007684,14.158023,20.599144,2.832976,45.731573,0.300798,7.698546,0.002660,7.423122,11.254169
61,0,0.013697,14.307408,0.694905,0.011477,15.008081,20.804327,0.716171,45.445921,0.295786,8.332759,0.003042,8.350010,16.843401
62,0,0.009191,16.840972,2.764286,0.012126,16.891647,17.468748,0.681896,46.217883,0.348930,11.771465,0.002571,9.773772,21.889669
63,0,0.007952,11.358889,0.151816,0.009790,11.454806,18.789208,6.028805,45.919544,0.170197,5.055446,0.003223,8.937878,14.160451
64,0,0.019894,7.845936,0.112420,0.004486,7.892492,15.904319,7.034065,46.140848,0.313108,2.690364,0.003018,14.678085,17.653009
65,0,0.029961,9.864875,0.318174,0.004304,10.187353,24.478845,13.064079,61.851788,0.317593,2.747343,0.003402,13.284211,16.098081
66,0,0.033021,11.208316,0.147619,0.005845,11.255352,24.114387,1.788723,45.320408,0.306690,5.373354,0.003142,7.708915,13.360407
67,0,0.012177,8.816770,0.223096,0.004033,9.042325,18.044860,6.790910,45.576954,0.345259,2.993472,0.002401,11.299078,13.148146
68,0,0.019471,8.033178,0.046591,0.003975,8.079954,20.368959,8.824863,46.360369,0.292876,2.244376,0.002819,8.626796,11.145952
69,0,0.022523,9.213285,0.054291,0.009479,9.270848,23.377381,5.054315,45.768657,0.260206,3.286880,0.002206,7.569769,11.101249
70,0,0.015060,9.450023,0.055008,0.003343,9.497889,22.124287,2.612785,44.908539,0.271946,5.483144,0.002148,10.141083,15.847181
71,0,0.015099,8.099411,0.662458,0.003984,8.764829,18.299976,10.171961,46.544147,0.283790,2.111845,0.002566,9.441768,11.826287
72,0,0.037422,7.646965,0.287444,0.005771,7.696676,17.996290,7.682763,45.193494,0.351954,2.068344,0.003422,11.322617,13.707697
73,0,0.019600,9.472297,0.056441,0.004968,9.528420,16.710541,10.194553,46.211051,0.257784,3.366148,0.002354,9.349113,12.958875
74,0,0.023027,8.304328,0.047893,0.005628,8.351029,20.543671,6.620254,45.921401,0.177135,1.995797,0.003470,9.972322,12.127950
75,0,0.022471,7.473378,0.052671,0.010250,7.532567,18.731375,8.002493,46.099804,0.249680,1.203011,0.002539,11.353289,12.718331
76,0,0.026791,9.348049,0.059832,0.009577,9.394363,20.848744,7.587417,47.032369,0.249556,4.879747,0.002907,8.433318,13.555098
77,0,0.021668,9.411544,0.413625,0.010962,9.827891,30.750776,5.697867,61.165437,0.271783,3.914433,0.002422,13.933683,17.304359
78,0,0.023960,6.979932,0.096467,0.010544,7.078813,23.429464,6.742306,45.447932,0.273737,1.286345,0.003191,7.611058,8.090192
79,0,0.036712,8.732326,0.091795,0.013422,8.772282,18.409624,5.747639,45.741505,0.374833,2.816712,0.003240,12.019789,14.173272
80,0,0.024885,9.407470,0.048586,0.003212,9.451088,19.816829,9.671951,46.723721,0.168295,3.891472,0.002563,7.344309,11.395156
81,0,0.017715,8.421744,0.161758,0.003531,8.586023,16.886110,11.722095,45.996389,0.255081,2.514940,0.002449,8.400871,11.150281
82,0,0.023105,8.944286,0.041441,0.010779,8.985866,23.305848,3.720485,45.370749,0.283866,4.746169,0.002580,8.815702,13.831763
83,0,0.044433,9.601522,0.053341,0.010802,9.639950,18.895308,6.788828,46.325182,0.245256,4.013760,0.002991,10.376137,14.591196
84,0,0.030070,7.944656,0.070573,0.003312,7.992461,18.649438,11.095447,46.217405,0.352335,1.607430,0.002302,7.971289,9.889478
85,0,0.019752,8.884370,0.051318,0.010549,8.929354,17.482331,7.138455,44.957405,0.264538,2.894073,0.002749,10.865748,13.986041
86,0,0.026817,15.408266,5.315082,0.012351,20.731309,22.730877,6.651864,61.201878,0.301256,9.160919,0.003009,15.803212,24.985617
87,0,0.052324,9.056051,0.062431,0.011324,9.105551,25.503211,14.130003,62.101427,0.429925,3.016508,0.003097,12.358252,15.087446
88,0,0.018274,10.340328,0.047369,0.012007,10.386258,23.859359,0.922864,44.826953,0.269992,5.894609,0.002292,9.015905,15.148411
89,0,0.007674,15.514180,2.471220,0.017611,15.558446,15.677395,15.588087,60.801355,0.346547,11.437054,0.002529,10.630919,22.407270
90,0,0.019786,8.278414,0.699019,0.004547,8.325846,18.478539,9.622422,46.008487,0.261766,4.255387,0.003236,9.109911,13.615436
91,0,0.020014,12.108503,1.335043,0.017130,12.165105,26.391738,13.771067,61.747832,0.270374,5.998027,0.002315,8.774258,15.026996
92,0,0.026556,8.257813,0.344328,0.011009,8.345340,24.380646,3.666577,45.811189,0.380430,2.520064,0.002361,8.885608,11.774853
93,0,0.027344,8.708251,0.061833,0.010627,8.780711,23.707759,3.123092,45.719192,0.356611,3.342345,0.002552,9.224312,12.885473
94,0,0.013129,8.434390,0.052538,0.003489,8.480838,26.907889,1.678453,45.938706,0.241063,3.742991,0.002595,8.433687,11.986766
95,0,0.010120,8.054503,0.127787,0.009534,8.100583,27.868291,2.914306,46.990079,0.237621,2.918004,0.002432,7.655863,9.929605
96,0,0.019863,8.000472,0.046598,0.003200,8.049397,24.093882,6.053695,45.895177,0.231026,2.567031,0.002911,7.385444,10.106333
97,0,0.018989,9.902184,0.494158,0.009137,10.374432,21.901924,4.695118,45.159835,0.241014,4.047643,0.002400,7.759051,11.977657
98,0,0.019793,9.651397,0.061716,0.003425,9.697606,20.813805,5.581945,46.050654,0.315788,4.384895,0.002694,8.877211,13.515274
99,0,0.024534,9.040912,0.053273,0.012446,9.095153,16.256195,9.087425,46.489556,0.207265,2.734877,0.002274,11.365723,14.283469
100,0,0.032325,9.162237,0.052379,0.003377,9.217764,26.862946,14.109036,61.444273,0.314682,2.983226,0.002502,10.728820,13.454197
101,0,0.034667,8.402773,0.046804,0.007607,8.452239,16.964478,7.070755,45.064982,0.486628,2.138324,0.002513,11.904862,14.508163
102,0,0.021341,8.665580,0.083980,0.017304,8.734870,18.210029,9.592092,46.913199,0.175459,2.062946,0.002721,9.991917,12.220829
103,0,0.032874,16.423361,1.141908,0.021773,16.473305,18.074337,13.960733,60.671511,0.300518,11.094847,0.002298,10.429695,21.797723
104,0,0.025818,7.813779,0.048354,0.009117,7.853486,20.707511,6.089700,46.290455,0.181126,1.755412,0.002686,11.022418,12.941103
105,0,0.017961,12.568206,2.106277,0.012105,12.745829,19.059529,3.578198,45.659413,0.168246,4.932309,0.003145,7.898083,12.199051
106,0,0.016774,9.559334,0.058305,0.012856,9.605950,17.182061,4.602120,46.144250,0.241263,1.636558,0.002190,13.611201,14.737573
107,0,0.019263,8.716626,0.053428,0.008374,8.759118,17.424528,11.099497,46.022330,0.180615,2.823818,0.002664,8.231400,11.216564
108,0,0.022029,7.863759,0.053593,0.011371,7.908642,17.569130,10.670136,45.847390,0.169324,2.973977,0.002558,9.384830,12.521989
109,0,0.026823,8.004626,0.045717,0.003816,8.052967,31.767780,11.153184,60.549802,0.317135,3.217784,0.003446,9.092248,12.617276
110,0,0.022322,8.349689,0.477813,0.010080,8.837339,24.679138,3.638807,45.383848,0.375945,1.479938,0.002099,8.230327,9.748613
111,0,0.020948,9.160835,0.047920,0.031115,9.239794,16.954981,7.737264,46.025721,0.246383,1.771307,0.002629,11.291318,12.810823
112,0,0.020693,7.438102,0.047895,0.003267,7.480263,22.865792,7.113158,45.915936,0.247375,1.082914,0.002985,8.038883,9.304522
113,0,0.023563,7.904170,0.048898,0.003678,7.953112,18.949449,10.629904,46.270448,0.270680,1.402740,0.002640,8.277444,9.389881
114,0,0.021116,8.182838,0.050564,0.010241,8.225274,21.641517,5.642044,44.997915,0.171511,2.191129,0.002353,8.958290,10.696856
115,0,0.024868,7.937794,0.049698,0.011773,7.993685,18.400101,11.061174,47.891258,0.250801,1.737089,0.002664,9.760942,10.565006
116,0,0.017277,8.914565,0.089343,0.011134,8.975474,18.393171,4.654151,45.293010,0.167701,4.255123,0.003361,12.582105,16.986209
117,0,0.024411,9.667109,0.121919,0.052037,9.841065,17.919441,9.614733,46.632112,0.352617,3.609402,0.002253,8.770022,11.484786
118,0,0.024836,8.178712,0.610183,0.010224,8.226130,28.184754,13.935190,60.969123,0.261137,2.895890,0.002947,9.596950,12.735758
119,0,0.024767,8.032914,0.065495,0.010061,8.082519,17.320119,5.625187,45.471673,0.262526,1.973714,0.003434,14.016356,14.425526
120,0,0.018718,8.912381,0.048958,0.029949,8.953618,18.885185,8.734887,45.848836,0.237355,2.884160,0.002195,8.797123,9.941595
121,0,0.023951,10.839304,0.100041,0.009534,10.890507,26.269276,13.828843,62.109128,0.356996,6.670754,0.002897,9.976346,12.241838
122,0,0.027491,7.201583,0.053786,0.010947,7.246239,21.190743,8.120107,45.206992,0.262958,1.714433,0.002707,7.885302,8.912740
123,0,0.016151,7.745519,0.050325,0.010024,7.802605,18.688459,9.691169,46.152316,0.252007,2.246833,0.002629,9.240824,10.421573
124,0,0.024248,8.898829,0.068884,0.011394,8.970106,20.769204,1.624579,45.344512,0.270110,3.412829,0.002408,13.160028,16.823427
125,0,0.021843,8.917075,0.104934,0.009036,8.988651,16.284767,7.654075,46.794810,0.221744,4.238634,0.002554,13.380635,16.909734
126,0,0.035615,8.899628,0.086669,0.009080,8.961951,18.193892,9.762213,45.883925,0.317838,3.078266,0.002953,8.500386,9.825015
127,0,0.029922,8.292010,0.129614,0.003682,8.387574,20.226371,5.941661,45.875902,0.287138,2.268160,0.002554,10.799550,12.049282
128,0,0.027967,10.066375,0.865015,0.016869,10.112921,23.968503,0.569314,45.113734,0.293438,2.318313,0.002410,9.741360,10.347084
129,0,0.007296,11.407195,3.708175,0.031549,15.051370,28.741549,13.930504,76.622483,0.253858,6.222673,0.004677,21.674308,28.139161
130,0,0.039646,10.549962,0.051609,0.003272,10.598239,18.507792,2.589492,45.113153,0.434326,4.062037,0.003844,12.727308,14.925891
131,0,0.021134,10.218800,0.539635,0.007651,10.766086,23.433292,0.770469,46.174563,0.244797,4.533462,0.003112,10.691804,15.448920
132,0,0.010865,9.479547,0.275221,0.010862,9.528530,25.229123,13.191812,61.339412,0.329007,3.119295,0.002956,12.501206,15.952396
133,0,0.026525,7.787195,0.041445,0.010320,7.838607,19.380084,9.688103,45.662334,0.302843,1.066375,0.002565,8.256880,9.606135
134,0,0.022516,8.848693,0.279324,0.012997,8.881899,29.258593,16.692833,63.135590,0.249289,2.321259,0.002408,7.681091,10.161530
135,0,0.025544,7.657377,0.061971,0.012912,7.697678,19.429261,7.888516,45.516350,0.275284,2.188876,0.002398,9.948915,12.394980
136,0,0.022913,8.439137,0.068852,0.003846,8.479614,18.843357,8.740377,45.687979,0.318770,4.169273,0.002184,9.120501,13.568156
137,0,0.017800,8.986952,0.078881,0.003822,9.033442,20.560334,4.622732,46.091889,0.235104,3.777195,0.003401,11.240247,13.596258
138,0,0.023328,8.805519,0.069937,0.030963,8.876852,19.127593,5.644473,46.125872,0.308963,2.803148,0.003426,11.727374,14.836168
139,0,0.023599,7.553380,0.050410,0.010631,7.605960,24.092086,3.708030,45.852517,0.280443,2.007533,0.002762,9.881919,12.147684
140,0,0.019225,8.686145,0.255167,0.005664,8.738610,36.378210,3.568161,60.939827,0.314185,3.058407,0.003895,11.725200,14.995975
141,0,0.016903,8.778030,0.066136,0.003335,8.823006,17.840193,8.683386,46.228446,0.275893,3.273188,0.002516,10.307476,13.825147
142,0,0.026231,7.876647,0.129852,0.013309,7.933831,19.398527,9.588163,45.539726,0.274884,2.957879,0.002332,7.900370,9.523946
143,0,0.022827,9.685536,4.114667,0.005328,11.011911,24.340162,15.723097,61.866316,0.183739,2.949594,0.002755,11.669726,14.658407
144,0,0.027538,8.840933,0.047912,0.009462,8.883969,18.801252,9.655605,45.521669,0.271675,3.581419,0.002833,7.808058,11.614536
145,0,0.029000,8.690917,0.045906,0.007851,8.732574,19.075504,4.746866,46.123845,0.329974,1.545099,0.002602,13.109141,14.964915
146,0,0.019088,7.588113,0.049971,0.009207,7.640589,24.025713,2.401262,45.803063,0.185188,0.940168,0.002500,11.385912,11.639218
147,0,0.016718,17.457981,0.770741,0.011939,17.504019,21.396312,12.764508,60.928458,0.181220,12.800148,0.003788,8.666570,21.624810
148,0,0.027461,8.901676,0.047303,0.003921,8.949252,21.521077,5.915394,45.205960,0.374043,2.823267,0.002345,8.162266,11.336726
149,0,0.021936,9.963894,0.056825,0.002762,10.005468,28.408484,13.315129,61.275934,0.394233,2.071907,0.002491,9.011684,11.393852
150,0,0.035687,8.342102,0.119772,0.009867,8.401895,18.986402,8.057742,46.412915,0.409721,3.614387,0.002819,10.115653,11.303889
151,0,0.017262,8.939598,0.053861,0.003570,8.985322,19.594281,5.097929,45.265664,0.186657,1.391203,0.002821,11.122875,12.688254
152,0,0.016946,9.165331,0.065467,0.008395,9.216598,26.057941,2.095056,45.629122,0.234171,3.862485,0.002174,7.728812,10.815942
153,0,0.018092,8.673726,0.095117,0.008045,8.722179,18.458899,10.750623,46.248831,0.287917,1.652624,0.002778,7.906752,9.642931
154,0,0.021916,8.899650,0.195001,0.006614,8.970521,18.551610,7.627011,46.881229,0.335788,3.111966,0.002607,11.060787,14.407315
155,0,0.019708,8.734932,0.055540,0.003192,8.781340,28.912233,0.569206,45.841215,0.180891,2.583585,0.002530,7.292593,10.036552
156,0,0.006641,8.212302,0.047855,0.010926,8.262663,30.660771,14.657550,61.992699,0.258506,1.570085,0.002574,8.018602,9.849767
157,0,0.026031,7.819996,0.192407,0.010809,7.867773,20.802897,6.713148,45.706770,0.253980,1.009456,0.002776,9.888104,11.129376
158,0,0.025379,9.185306,0.095459,0.003604,9.276002,18.893196,7.217703,46.014443,0.275841,3.936035,0.002855,10.068299,14.274493
159,0,0.017622,7.725973,0.071636,0.007336,7.770113,21.867101,6.069903,45.995036,0.254807,1.104321,0.002539,9.880667,11.217205
160,0,0.018087,8.780814,0.058714,0.002982,8.832208,20.765031,6.796333,45.599634,0.265016,2.120627,0.002221,8.833910,10.414724
161,0,0.029022,8.818779,0.048502,0.013525,8.880210,18.774407,7.942103,46.353833,0.301379,2.017886,0.002979,10.181233,12.461896
162,0,0.017199,8.388560,0.067350,0.003589,8.439525,18.931349,8.955646,45.583810,0.264549,2.913423,0.003284,8.803445,11.967987
163,0,0.025946,8.207172,0.142857,0.012092,8.265443,19.667785,9.511877,46.178273,0.484866,1.693215,0.002108,7.852514,9.127957
164,0,0.025095,8.875734,0.147543,0.003870,8.930131,22.329427,3.642920,45.761852,0.184511,3.553879,0.002413,10.444217,13.630830
165,0,0.016555,8.328126,0.044641,0.010925,8.372005,18.574327,10.685739,46.035461,0.166758,4.404547,0.002075,8.132910,12.701342
166,0,0.022843,8.906398,0.171589,0.003354,9.018759,19.397385,7.187361,45.710313,0.250251,3.052634,0.002861,9.569798,12.783810
167,0,0.023772,9.528497,0.061356,0.009839,9.575227,22.494196,1.209476,45.318971,0.270231,2.903970,0.003375,11.636063,14.423361
168,0,0.010609,10.450337,0.885769,0.008921,10.494920,19.890303,5.330139,45.871796,0.376788,3.372625,0.002126,8.717269,12.468808
169,0,0.027368,8.537302,0.558597,0.128163,8.919542,24.717422,16.146043,61.827450,0.321503,2.016089,0.003402,11.599721,12.986593
170,0,0.024008,8.362078,0.047679,0.003120,8.410075,21.595452,4.727357,45.042393,0.275792,2.418792,0.003631,9.840616,12.516856
171,0,0.018699,8.363449,0.050586,0.003921,8.412883,17.966666,5.982890,46.118758,0.247030,1.041169,0.002872,13.089193,14.277070
172,0,0.016957,9.098711,0.302407,0.006114,9.404758,22.630384,6.231600,45.612078,0.282736,3.845459,0.001967,7.047365,11.147386
173,0,0.018725,9.067659,0.068574,0.008819,9.105465,23.262171,2.693533,46.395356,0.170229,3.202271,0.002396,10.371807,13.729385
174,0,0.012354,9.314124,0.079124,0.003685,9.389480,20.894522,6.782652,47.186291,0.162645,3.495450,0.002689,9.770092,12.897533
175,0,0.021717,9.586913,0.060340,0.010681,9.645903,26.638568,10.868697,61.266329,0.193546,3.990747,0.003443,13.188705,17.358156
176,0,0.028328,9.156596,0.545894,0.003068,9.705335,20.803211,2.711730,44.953767,0.391403,2.321690,0.002999,11.714973,14.416510
177,0,0.016351,10.241926,0.081215,0.007630,10.289831,20.090895,5.213487,45.928782,0.324262,3.540597,0.002714,9.778746,13.623480
178,0,0.026591,9.712259,0.214985,0.010065,9.803628,22.578529,5.373542,46.060302,0.183926,3.439902,0.002750,7.145547,10.746125
