iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
179,0,0.033174,10.997303,0.849640,0.005192,11.104660,28.810679,12.257137,62.130901,0.389018,4.835556,0.003345,9.102369,14.304555
180,0,0.023513,11.737696,0.446932,0.003475,11.793152,22.041558,1.002633,44.906832,0.260912,5.303316,0.002912,9.256453,14.807984
181,0,0.009984,14.184024,1.458595,0.003275,14.232563,19.610454,8.614934,61.773884,0.279119,7.844675,0.002731,18.783178,21.763255
182,0,0.021701,8.524562,0.059784,0.014992,8.592459,28.040660,10.711673,61.292142,0.166666,1.073512,0.003205,13.534559,14.573981
183,0,0.027220,8.028833,0.072361,0.009922,8.084376,29.072864,6.895638,60.995426,0.318591,1.235438,0.003525,16.436840,17.496245
184,0,0.033117,10.857125,0.116388,0.010569,10.944642,25.340106,6.670125,61.375296,0.373823,3.992304,0.003208,17.614781,21.963645
185,0,0.023434,8.126942,0.053179,0.004092,8.169872,24.311017,4.435533,46.154354,0.173283,1.957070,0.002739,8.813037,9.495356
186,0,0.026329,16.982809,0.052339,0.010228,17.030466,27.940744,1.592058,60.206360,0.456835,7.033388,0.002993,12.943028,20.414623
187,0,0.034325,9.054991,0.792883,0.007326,9.713089,20.640357,6.753682,45.777670,0.285452,2.734241,0.002513,8.664869,11.673340
188,0,0.027034,8.664869,0.135965,0.003265,8.709109,23.742888,2.768006,45.647191,0.277940,1.833646,0.002820,10.045406,12.147654
189,0,0.021926,15.491551,12.554900,0.008440,28.054891,20.243628,4.696328,61.481035,0.305408,9.682213,0.002104,20.370365,30.062708
190,0,0.024338,8.706484,0.047581,0.007153,8.756325,26.678860,13.124624,61.665478,0.328675,2.475543,0.003237,12.138436,13.608043
191,0,0.021523,8.138429,0.404886,0.131094,8.345130,20.021202,7.938019,45.982032,0.205633,1.696557,0.002623,9.015927,10.902655
192,0,0.021427,8.639719,0.043139,0.003699,8.681250,21.904339,7.669939,46.928773,0.178863,2.415375,0.002412,8.334178,10.909739
193,0,0.018981,9.265991,0.059433,0.008014,9.325808,21.775559,6.629409,45.497173,0.202269,2.684825,0.002575,7.151753,9.962907
194,0,0.019372,9.542172,0.079778,0.010826,9.599259,21.468327,5.725070,46.071438,0.269244,3.047745,0.002821,8.494382,11.803090
195,0,0.018551,15.142223,0.797156,0.012983,15.211863,21.910769,15.910424,62.167937,0.267909,8.501192,0.048695,8.275359,16.434944
196,0,0.026047,8.013129,0.043020,0.008127,8.051093,21.179890,5.964454,44.608712,0.175294,2.044686,0.002900,9.048834,10.375387
197,0,0.017507,9.138922,0.070248,0.007394,9.181495,20.312174,7.003523,46.134536,0.269522,2.822507,0.002629,8.832060,11.926718
198,0,0.025964,9.253239,0.047044,0.006494,9.302367,20.404034,5.950810,46.344738,0.261572,2.604055,0.002733,10.414247,12.930274
199,0,0.019978,9.403934,0.056401,0.007763,9.457595,23.695920,3.645005,45.603955,0.178729,3.546140,0.003069,8.390949,12.099844
200,0,0.022050,9.062613,0.046051,0.010048,9.107617,20.584323,7.125319,46.399643,0.178091,4.027202,0.003113,9.157877,13.351305
201,0,0.040514,9.279041,0.087495,0.003661,9.321338,24.577590,3.615429,45.608116,0.305145,4.279365,0.002506,7.597328,12.154721
202,0,0.017562,7.628647,0.561523,0.004427,8.174673,23.615610,6.648306,46.253696,0.272059,1.510017,0.002131,7.817661,9.486333
203,0,0.018832,9.365963,0.048759,0.069771,9.480005,22.134937,16.644584,61.627619,0.245135,5.436660,0.004981,13.007431,18.603785
204,0,0.024298,12.251589,0.833209,0.009167,12.327624,23.098662,16.101884,61.109401,0.171677,6.331220,0.002876,8.424235,14.905903
205,0,0.023942,8.910909,0.062308,0.003778,8.958035,26.752881,13.740037,59.865016,0.287366,2.348239,0.003293,10.018558,12.623975
206,0,0.026590,8.742883,0.063192,0.040171,8.808547,20.335732,3.599121,46.287557,0.386205,2.113513,0.002498,12.470132,14.921617
207,0,0.017565,9.238356,0.872427,0.006870,10.117653,25.708411,2.797603,45.870369,0.249500,4.373778,0.001946,7.452658,12.050830
208,0,0.015213,8.648359,0.063870,0.009399,8.696338,20.888397,6.096670,46.006567,0.171935,3.347700,0.002424,9.766331,13.280125
209,0,0.018884,10.114750,0.064609,0.003765,10.164429,26.461979,12.576710,61.010902,0.209142,2.085925,0.003790,11.481198,12.663972
210,0,0.024031,11.282449,0.289924,0.003766,11.362491,29.339064,13.745470,62.573771,0.393942,6.970212,0.002964,7.153716,14.493318
211,0,0.025611,8.700336,12.404522,0.035589,20.380883,19.454558,12.809053,60.997492,0.269536,2.600916,0.002804,19.541109,21.008984
212,0,0.018688,8.239128,0.066604,0.003323,8.281632,24.115945,4.994050,45.970695,0.271585,2.051545,0.002788,8.188751,9.236630
213,0,0.027380,9.379140,0.068871,0.011584,9.431204,22.523299,5.641837,45.487839,0.266503,3.457852,0.002575,7.441671,11.060776
214,0,0.016350,8.333351,0.045276,0.010735,8.373898,24.639843,1.148637,46.276743,0.243355,2.241096,0.003387,11.438518,12.949440
215,0,0.009810,7.480302,0.047295,0.008802,7.526106,24.366247,3.631679,45.840025,0.300806,1.567421,0.006766,9.892552,11.637165
216,0,0.014833,12.554922,0.148773,0.008585,12.604874,22.475887,16.031182,61.555996,0.175634,5.534489,0.004075,9.775870,14.452790
217,0,0.025654,9.877268,0.304154,0.003724,9.917832,21.430059,4.678368,45.541281,0.312235,3.710412,0.002598,8.758841,12.632531
218,0,0.014803,8.593835,0.137539,0.012607,8.743981,26.531555,0.562240,45.197869,0.236225,2.279539,0.002653,8.941245,10.996286
219,0,0.007425,7.105437,0.465791,0.004408,7.151419,23.229101,5.733993,46.804758,0.234241,0.986911,0.002500,9.798162,10.943031
220,0,0.021286,9.608527,0.158802,0.009040,9.652509,22.456057,13.835121,61.626707,0.171624,2.666325,0.002996,15.080345,17.908155
221,0,0.024955,8.755002,0.066094,0.004285,8.798813,26.675557,1.562543,45.372139,0.265304,2.888606,0.002611,7.833065,10.338045
222,0,0.012912,7.808278,0.249040,0.003408,7.859038,20.882582,8.792564,45.988087,0.456976,2.168380,0.002113,7.599379,10.212563
223,0,0.026134,8.767600,0.074974,0.003669,8.811121,21.281811,8.044907,46.388562,0.278388,4.019405,0.002806,7.793368,11.976692
224,0,0.015820,9.293600,0.467556,0.012293,9.343413,20.227739,2.160926,44.177723,0.172354,3.507094,0.002566,12.125055,15.798991
225,0,0.012182,11.205214,0.078781,0.007341,11.288523,22.685131,2.660684,45.835143,0.248043,5.454941,0.002691,8.590348,13.887689
226,0,0.015458,9.813252,0.197537,0.003574,9.886111,22.445428,4.639518,46.204415,0.181138,4.064206,0.002615,8.752321,12.833626
227,0,0.024111,9.710375,0.048868,0.003550,9.752644,22.267778,6.094805,46.467063,0.289377,3.966208,0.002400,7.960696,12.200306
228,0,0.020138,7.862894,0.043991,0.003994,7.909712,19.573831,8.692584,45.949793,0.184432,1.154880,0.001790,9.422933,10.632607
229,0,0.019766,8.569043,0.046772,0.004969,8.613314,22.024592,6.836366,45.670863,0.186228,2.602943,0.003087,7.828787,10.609878
230,0,0.028078,8.175586,0.235532,0.015878,8.344462,24.000242,6.003075,46.663240,0.389794,1.790157,0.002392,7.706648,9.483488
231,0,0.015882,9.621418,1.125512,0.005241,9.730116,21.222863,6.040013,46.380847,0.235610,4.066321,0.002291,8.952382,11.766975
232,0,0.030495,15.117933,5.285171,0.012114,15.180639,20.253608,12.199982,61.309853,0.553046,7.305613,0.002356,9.167469,16.253202
233,0,0.019993,11.805270,3.851263,0.010071,15.661043,21.167658,12.940347,61.379644,0.160243,5.570780,0.002799,15.064651,20.784681
234,0,0.019735,9.085723,0.071389,0.030462,9.160440,21.913514,5.701044,45.346569,0.248897,3.535168,0.002897,8.053905,11.823726
235,0,0.024921,8.972670,0.053506,0.003872,9.015045,24.227921,0.661410,45.651905,0.304498,2.050202,0.002279,11.266934,13.494604
236,0,0.008004,7.824836,0.043593,0.007125,7.868807,20.783328,8.794901,46.341361,0.171110,2.465239,0.003166,8.519618,11.156611
237,0,0.024587,7.194784,0.287637,0.003563,7.245599,21.626574,2.591344,45.747156,0.186058,1.800076,0.003486,13.863192,14.798686
238,0,0.027624,8.832686,0.234429,0.004001,9.040459,26.104051,16.076594,61.897658,0.195142,3.266265,0.003724,10.323427,13.603780
239,0,0.024250,8.336300,0.826542,0.004245,8.392495,21.088871,7.749827,45.616772,0.276152,2.407190,0.002553,7.966754,10.622489
240,0,0.025452,8.303943,0.075037,0.008591,8.381861,27.062218,3.121155,46.045189,0.255145,2.357772,0.002502,7.021879,9.616139
241,0,0.013807,9.128316,0.158845,0.012009,9.203904,31.063404,13.047861,61.562102,0.245307,4.218799,0.002307,7.719610,12.166572
242,0,0.023276,7.339607,0.043812,0.003320,7.382108,29.191010,13.834071,60.933068,0.263187,0.859557,0.002750,10.143128,10.500290
243,0,0.024662,8.633358,0.054760,0.009589,8.689719,23.103617,16.572959,60.633337,0.253873,2.713014,0.003211,11.491876,14.444562
244,0,0.044799,15.761745,0.195457,0.010534,15.808149,22.012671,13.669477,61.196110,0.374139,10.776689,0.002388,8.781288,19.857734
245,0,0.024860,8.780420,0.112413,0.003488,8.835260,26.212821,1.554421,45.397137,0.276507,3.687912,0.002530,8.286892,10.173418
246,0,0.011666,8.115454,0.208026,0.013221,8.172159,29.202663,14.747041,61.943973,0.239021,2.351038,0.003072,9.103609,11.234638
247,0,0.023367,8.183611,0.050196,0.003510,8.227036,28.088941,16.028470,60.958263,0.248364,2.185348,0.002742,8.124543,10.531347
248,0,0.041144,8.856887,0.657279,0.011222,9.517530,24.696178,4.218609,46.830749,0.321171,2.539664,0.002535,8.093797,10.171674
249,0,0.019150,15.831467,0.117890,0.005474,15.876957,22.204438,14.227792,61.202651,0.169897,9.288377,0.002541,8.504363,15.804821
250,0,0.023438,7.936239,0.066156,0.003296,8.005691,26.357811,16.301749,61.429115,0.176544,2.264144,0.002834,10.182403,11.920488
251,0,0.026221,9.476001,0.063888,0.010082,9.542930,30.775652,13.108505,61.637927,0.258782,3.508449,0.002900,7.778460,11.528913
252,0,0.024970,8.036650,0.050348,0.003326,8.081775,23.607736,5.676034,44.862915,0.264231,2.169608,0.002405,7.116400,9.529440
253,0,0.021764,17.663153,3.146491,0.005709,17.707072,20.988177,10.683812,62.194684,0.174683,9.811692,0.002438,12.298000,22.266626
254,0,0.020001,9.105511,0.071163,0.002979,9.179054,24.406652,3.654449,45.314949,0.182957,2.339749,0.002343,7.781647,9.980699
255,0,0.021407,8.706802,0.049659,0.003920,8.754267,26.309033,1.565875,45.757851,0.261113,3.052990,0.003605,8.620594,11.926405
256,0,0.015701,8.684633,0.069320,0.012149,8.734076,29.512381,15.247809,61.971618,0.232461,2.322488,0.003064,7.939441,10.471280
257,0,0.031559,8.530933,0.073221,0.003222,8.578679,22.110537,1.083554,45.017583,0.348662,2.353434,0.002710,12.641130,14.194886
258,0,0.014687,8.544381,0.389142,0.003609,8.732317,27.221177,3.159639,46.672469,0.179910,2.388811,0.002819,7.298367,8.711617
259,0,0.018681,7.851345,0.051833,0.004254,7.898373,31.862617,11.847251,60.838591,0.254885,1.545863,0.003284,8.776729,10.565841
260,0,0.023074,14.873412,1.098239,0.011963,14.927766,26.415620,10.699656,60.810905,0.184135,8.626019,0.002512,8.302530,13.232850
261,0,0.020769,8.001271,0.051948,0.010754,8.055622,32.259086,11.708636,60.954641,0.170687,3.168994,0.003061,8.541223,11.878328
262,0,0.020682,9.865034,0.273188,0.004688,10.022639,25.634425,15.680254,61.767376,0.313636,4.204408,0.002457,9.680926,14.044770
263,0,0.025676,8.630967,0.046897,0.008717,8.678585,24.154803,15.357682,60.867824,0.339087,3.728807,0.002597,11.879405,15.544467
264,0,0.026778,8.173442,0.061096,0.006001,8.236142,22.197726,6.752805,45.790877,0.309751,1.918297,0.002525,8.090290,8.716723
265,0,0.023259,8.549399,0.175837,0.004876,8.601213,27.846519,2.442848,46.386656,0.235521,2.975358,0.002554,6.869936,9.779301
266,0,0.012695,17.077940,5.749138,0.053459,17.130228,41.338472,4.732852,77.270307,0.344462,9.515876,0.002534,13.234184,20.805728
267,0,0.016281,10.499860,4.467335,0.007481,12.608247,28.100892,8.660970,60.978201,0.170932,5.259911,0.003072,13.217409,13.561022
268,0,0.024442,7.707341,0.053125,0.007924,7.762291,49.720654,8.773872,77.029377,0.170886,2.722576,0.003508,10.394799,13.274008
269,0,0.018615,7.991087,0.126204,0.003960,8.060898,24.425718,15.944323,61.596635,0.365113,1.889913,0.003041,12.500568,14.739180
270,0,0.032466,13.376641,0.108676,0.008703,13.419335,27.316960,6.714493,60.212455,0.290126,6.748143,0.002333,12.185347,14.534916
271,0,0.016461,10.793450,3.218557,0.007122,10.850902,22.084236,1.712754,46.198370,0.320936,6.339877,0.002487,11.106774,17.744559
272,0,0.017507,8.523338,0.050440,0.010105,8.575221,29.679255,11.751376,61.513967,0.303826,2.474391,0.002812,10.975722,13.742988
273,0,0.019014,8.359940,0.083665,0.003406,8.421618,32.691873,5.667571,60.501477,0.302118,2.037913,0.003688,13.237586,15.437853
274,0,0.024233,7.905259,0.061622,0.003801,7.966949,31.012937,12.666960,61.519284,0.284358,2.777677,0.002929,9.365416,9.749824
275,0,0.022192,8.265555,0.050717,0.011143,8.311680,37.095522,6.651800,61.577841,0.286317,2.144115,0.002772,9.017826,11.108692
276,0,0.027904,8.818396,0.046881,0.007813,8.861063,39.554853,2.606062,59.729045,0.300000,3.293092,0.002219,8.223811,11.693356
277,0,0.010670,9.292888,0.050766,0.003776,9.347430,24.455211,16.666724,62.334492,0.247944,1.315418,0.003563,11.469495,12.941948
278,0,0.022504,8.495524,0.264899,0.003116,8.540277,27.334616,1.930982,45.222031,0.237554,1.695547,0.002392,6.886588,8.802269
279,0,0.011835,8.585045,0.149181,0.014405,8.648556,24.205485,14.605118,61.258561,0.228819,1.248929,0.002581,13.011324,14.467174
280,0,0.025253,9.457756,0.059852,0.010143,9.512607,23.165484,15.341234,62.001841,0.321073,2.443126,0.002526,13.380318,15.399215
281,0,0.024016,6.967655,0.046589,0.003280,7.014809,29.089046,14.125926,61.527807,0.200793,0.630235,0.002306,10.936343,11.283435
282,0,0.029880,8.618883,0.071763,0.004207,8.669496,24.825745,2.537909,45.604298,0.369028,2.923840,0.002655,9.120805,10.691224
283,0,0.014654,8.172186,0.149840,0.003749,8.230129,23.453752,3.219149,45.480924,0.163781,3.332141,0.002996,10.113780,13.599271
284,0,0.023055,10.482927,0.076437,0.014147,10.555532,34.163017,4.660613,61.623493,0.307175,3.707202,0.002586,10.952316,14.009419
285,0,0.014195,8.754743,1.559832,0.010826,10.278196,23.789822,1.226124,46.423823,0.168739,2.299934,0.003185,11.706285,12.444583
286,0,0.007810,15.896918,2.980874,0.008099,18.885891,37.432681,9.724161,76.520008,0.236729,8.860190,0.002655,12.843095,21.746094
287,0,0.026144,8.588912,1.126321,0.012676,9.718169,23.274647,4.319455,45.294126,0.251868,3.174647,0.003615,8.455296,11.865579
288,0,0.019495,10.631228,0.116441,0.010497,10.672864,36.887536,3.958707,61.776470,0.241794,5.532932,0.002575,9.620379,15.313967
289,0,0.016297,8.882156,0.060179,0.009953,8.925090,25.905019,0.574520,44.989411,0.266905,3.412253,0.008782,8.952776,12.515278
290,0,0.007559,9.192798,0.211040,0.004195,9.249182,50.058182,11.741878,77.923262,0.192286,3.917887,0.002726,6.506503,10.594970
291,0,0.020505,7.488991,0.089204,0.004926,7.583121,25.927356,2.545060,45.001483,0.266508,0.889896,0.003693,8.282634,8.858693
292,0,0.013796,8.009993,0.149274,0.006356,8.148076,22.285340,1.588108,46.240544,0.215758,1.806177,0.022581,13.683205,15.700502
293,0,0.014869,9.433028,0.132409,0.018859,9.584296,29.488404,11.692311,60.042637,0.254671,3.327471,0.002503,8.682290,12.256445
294,0,0.020628,16.005547,3.770074,0.025419,19.801040,24.006621,1.961595,60.803987,0.263767,8.557887,0.002406,14.531866,22.170036
295,0,0.019710,10.695288,0.870970,0.012476,10.741994,30.337629,9.751970,62.088942,0.338824,3.959409,0.003021,9.699328,13.989597
296,0,0.031968,9.941989,3.678461,0.020392,9.986795,24.328036,13.765290,61.419198,0.355284,3.936888,0.002529,12.772987,13.246978
297,0,0.021880,8.192929,0.045213,0.008408,8.239978,33.048279,7.661450,60.567955,0.303578,1.838080,0.002521,10.976455,13.098234
298,0,0.021496,8.365618,0.049201,0.007878,8.412123,27.314775,2.693203,46.932177,0.184982,1.899054,0.002574,8.208707,10.075147
299,0,0.013193,8.497634,0.453372,0.009523,8.545364,24.382684,2.785980,45.414104,0.161617,2.757128,0.001887,8.789599,11.030290
300,0,0.013895,9.139411,0.080309,0.011452,9.187985,30.225209,14.852464,62.379073,0.222574,3.113304,0.002402,7.592958,10.877410
301,0,0.043271,9.176077,0.098704,0.011291,9.259980,29.037381,10.460231,61.028691,0.387914,2.800611,0.001963,11.313167,14.096922
302,0,0.076027,10.053711,0.422107,0.004065,10.272605,42.006045,15.026290,76.485820,0.409776,2.940843,0.002629,8.587424,10.004573
303,0,0.026240,9.074664,0.040753,0.003093,9.117645,33.804568,8.414233,60.803874,0.304531,2.859158,0.003007,8.954432,11.131423
304,0,0.023471,16.916190,0.143648,0.009924,16.969712,25.112640,7.726412,61.420656,0.281383,10.631266,0.002324,11.001129,17.463220
305,0,0.028279,15.089493,5.551885,0.038961,20.680339,23.032350,6.591464,60.626540,0.342281,8.500542,0.002277,11.345506,19.936390
306,0,0.019533,14.007601,2.203286,0.003608,14.053243,24.570104,12.284001,61.893589,0.173767,6.757015,0.005113,8.431424,15.249335
307,0,0.019565,11.805942,2.300353,0.020683,11.897614,25.011438,10.923871,60.877639,0.236259,5.781565,0.002904,12.315604,17.394578
308,0,0.017969,9.762580,1.162663,0.022091,9.823323,29.091456,13.642293,61.788841,0.245047,2.291040,0.002789,8.686931,10.931159
309,0,0.025272,7.498323,0.048717,0.009137,7.546272,24.602355,1.618632,44.520020,0.167191,1.148679,0.002845,10.160376,10.955437
310,0,0.014157,7.922987,0.050073,0.003570,7.966999,31.899912,7.657759,60.987098,0.262765,1.798958,0.003292,12.925978,13.923209
311,0,0.022928,8.963284,0.148620,0.004631,9.069276,30.504638,10.654854,61.419434,0.253311,5.326174,0.002932,8.817879,14.313380
312,0,0.022039,8.585914,0.071932,0.011343,8.660645,29.172693,14.610994,62.082722,0.178360,2.414963,0.002440,8.995855,11.153970
313,0,0.024433,7.183403,0.053111,0.004639,7.234988,46.787995,13.090848,75.953982,0.280708,2.122350,0.002120,8.027141,10.408858
314,0,0.019572,8.116560,0.084919,0.003642,8.151385,34.999323,10.011042,61.861797,0.294062,3.155500,0.002843,8.107914,11.539668
315,0,0.019844,7.984651,0.163961,0.011360,8.041608,28.053061,14.897723,62.019947,0.177818,1.732759,0.002779,10.375991,10.948677
316,0,0.036112,7.808616,0.062579,0.009707,7.873802,24.935656,1.414795,45.032785,0.314830,2.802771,0.002479,10.288509,13.327709
317,0,0.008781,8.552769,0.053558,0.003777,8.606528,30.121500,13.781214,62.055816,0.306484,3.156014,0.002310,8.641213,11.970054
318,0,0.022549,7.648829,0.048293,0.009267,7.690522,27.960027,13.869890,61.270023,0.174222,1.596944,0.002980,11.212350,12.968852
319,0,0.071817,7.895070,0.056133,0.011166,7.945749,28.488091,14.721897,60.882974,0.456368,2.605594,0.002460,8.766606,11.635347
320,0,0.024739,7.086222,0.126339,0.003047,7.160422,26.682932,15.804042,60.984887,0.204862,1.717271,0.002675,10.981356,11.885475
321,0,0.025027,8.078389,0.050844,0.007448,8.128942,27.645847,14.686189,61.171946,0.172346,1.884730,0.004704,10.301231,12.031638
322,0,0.021249,9.866232,0.060000,0.012522,9.921206,23.712814,15.811351,62.183352,0.172026,5.070004,0.002581,12.364694,17.588352
323,0,0.032946,14.228819,2.347224,0.006108,14.275190,34.846774,16.684689,76.456533,0.295614,7.361235,0.003861,10.104920,17.754703
324,0,0.025840,8.391949,0.074872,0.003757,8.433474,40.066123,1.742618,60.187443,0.252324,2.899585,0.002709,9.486850,11.626962
325,0,0.015581,8.034831,0.054110,0.003422,8.084640,36.189371,6.635510,60.593549,0.304333,1.717678,0.003083,9.279309,11.294028
326,0,0.024966,8.413326,0.121648,0.220767,8.689365,31.939091,6.696233,60.519267,0.304564,1.723259,0.003252,12.805891,13.666726
327,0,0.027526,8.618974,0.056971,0.008651,8.662466,45.164899,10.605650,76.779209,0.333614,2.762702,0.002403,11.238877,12.757616
328,0,0.021392,8.747642,0.058554,0.003206,8.808771,32.902272,12.016916,61.434111,0.184535,2.907171,0.002465,7.426572,10.502553
329,0,0.021181,8.660294,0.136685,0.011512,8.805664,27.995485,16.181891,62.672109,0.318132,1.479805,0.002483,9.151627,10.822521
330,0,0.023820,7.692509,0.080861,0.003520,7.776044,25.789903,0.628828,44.628745,0.267788,2.092829,0.002689,10.000061,11.220833
331,0,0.009238,8.045100,0.066538,0.011937,8.095976,25.807064,4.170198,46.442886,0.222135,1.733297,0.002350,8.011078,9.960845
332,0,0.016095,8.164704,0.119185,0.018272,8.211910,49.012662,8.529108,77.347565,0.236720,3.083232,0.001887,11.031672,13.053986
333,0,0.014991,7.915812,0.048619,0.003892,7.960998,28.720358,12.715608,60.640771,0.245373,0.852015,0.002657,10.660483,11.623682
334,0,0.021131,9.071273,0.067430,0.007410,9.112420,37.267108,4.736813,60.940670,0.455908,3.340500,0.003426,9.075112,10.790340
335,0,0.015931,9.619376,0.056765,0.003651,9.659774,28.687518,13.715436,61.521833,0.168991,3.666632,0.002526,9.040715,11.164978
336,0,0.021913,8.177258,0.048901,0.003184,8.228220,31.690358,9.972797,61.680055,0.179952,1.603005,0.002641,11.420581,11.749926
337,0,0.023159,7.160847,0.058915,0.003229,7.222629,29.748066,14.763892,61.447537,0.324036,1.355481,0.002241,9.217165,9.619444
338,0,0.027067,7.420522,0.049224,0.010455,7.473098,28.092990,14.811652,60.571294,0.542904,0.945364,0.003239,9.417593,10.110427
339,0,0.034270,7.856951,0.058421,0.008308,7.903016,32.264841,13.711378,61.406050,0.336516,1.833909,0.002361,7.008419,8.336620
340,0,0.026599,7.962823,0.046918,0.006214,8.010134,30.768938,9.078884,60.224128,0.272594,2.488988,0.002598,11.923048,14.307523
341,0,0.024714,9.031115,3.067667,0.024144,9.518435,27.105667,10.811303,60.939799,0.247012,3.399363,0.002621,13.310427,14.400719
342,0,0.017589,8.554245,0.058790,0.013648,8.615695,27.321831,16.924799,62.150812,0.171088,1.831294,0.002772,8.867851,10.857768
343,0,0.019894,8.027496,0.046056,0.003145,8.076158,29.837099,14.670238,60.605224,0.206899,2.374987,0.002456,7.725163,10.272787
344,0,0.026998,9.662419,0.496161,0.004086,9.797223,34.976710,13.994022,76.406262,0.385366,4.022968,0.003436,17.023815,20.086969
345,0,0.052581,7.850999,0.088591,0.011429,7.920645,33.537831,12.052226,62.793721,0.381322,1.423338,0.002041,8.759503,9.159528
346,0,0.021084,8.039859,0.120760,0.007801,8.082488,30.673851,12.867408,60.836183,0.175688,2.646261,0.002252,8.797916,11.603107
347,0,0.024574,7.999523,0.557400,0.017345,8.325036,26.872290,1.645344,45.686190,0.274934,1.585714,0.003771,8.121394,8.746254
348,0,0.009628,7.826870,0.048931,0.003908,7.878882,27.299322,16.193821,61.398274,0.172020,3.028167,0.002374,9.388726,10.683466
349,0,0.024381,9.067823,0.369615,0.281559,9.392938,31.178615,10.006038,60.994213,0.263942,2.510515,0.002238,9.545916,11.667856
350,0,0.022801,8.184958,0.092990,0.012965,8.239776,25.885018,2.678358,45.694920,0.286508,3.345066,0.002556,8.037636,8.779215
351,0,0.020411,8.839542,0.075788,0.008938,8.891570,31.267641,11.689687,62.011431,0.318614,2.073801,0.003620,9.452068,11.825119
352,0,0.023366,10.787906,0.056339,0.003504,10.846834,28.394393,10.096761,60.745491,0.260461,3.408960,0.003084,10.996136,14.650411
353,0,0.023268,8.762064,0.051376,0.009400,8.809470,30.411985,9.819117,60.841546,0.309321,2.751149,0.002624,11.151340,13.033407
354,0,0.033391,8.582606,0.069354,0.008143,8.624749,32.100592,10.253126,61.974604,0.211896,2.149158,0.003017,10.474600,12.342948
355,0,0.019140,8.032726,0.286397,0.003552,8.322196,27.291440,14.690497,61.005245,0.170981,1.689791,0.002244,10.657978,12.501595
356,0,0.024034,7.895353,0.055344,0.009024,7.937165,42.730167,14.971831,75.325595,0.252995,1.474487,0.002519,9.274609,10.981872
357,0,0.029948,9.619287,0.050170,0.004428,9.669162,33.443235,7.810808,60.848165,0.410205,3.980001,0.002467,9.071953,13.435544
