iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
358,0,0.024769,8.933622,0.069845,0.008046,8.991062,49.099392,8.089733,77.219554,0.295446,3.154224,0.003340,9.933378,12.993767
359,0,0.030683,8.041451,0.084186,0.003907,8.085854,30.200691,12.718812,61.382211,0.172774,1.668670,0.003385,10.066106,11.884475
360,0,0.023071,8.393698,0.133113,0.003572,8.440928,29.022609,11.762003,61.141923,0.257027,3.859791,0.003626,9.919749,13.596429
361,0,0.019970,8.317713,0.108721,0.004512,8.388585,27.045869,1.691287,46.468958,0.173799,2.396832,0.002745,8.792873,11.350061
362,0,0.010442,7.560176,0.512136,0.009995,7.605463,52.278875,8.291607,76.676824,0.165775,1.885953,0.002613,8.037994,10.089979
363,0,0.026877,7.885270,0.050682,0.004085,7.934767,53.782737,5.144911,76.448712,0.262756,1.982695,0.002354,9.059615,11.286436
364,0,0.020845,8.285956,0.044679,0.007522,8.332582,28.343713,13.975590,61.766060,0.273611,1.875485,0.002698,10.654880,12.791537
365,0,0.017242,9.865025,0.101232,0.003498,9.955624,47.654139,8.652613,76.077315,0.277172,3.451011,0.003807,9.313845,13.021257
366,0,0.018054,9.318785,0.585489,0.010356,9.376901,35.960786,3.335487,61.303334,0.251490,3.789367,0.002783,11.214749,14.792610
367,0,0.017262,8.129934,0.077020,0.008791,8.192895,33.380580,8.576207,60.751361,0.300697,2.708318,0.002266,9.976715,12.163991
368,0,0.021596,9.762869,0.101570,0.004214,9.819891,32.666361,10.097196,61.488016,0.248634,4.368922,0.002649,8.328298,12.889455
369,0,0.028179,9.570829,0.085931,0.009970,9.620667,32.311961,8.736633,61.209802,0.393193,3.292231,0.002664,9.908448,13.558865
370,0,0.023013,8.461824,0.052430,0.047714,8.506673,40.559275,0.954369,60.791123,0.174377,2.831827,0.002518,10.165405,13.158145
371,0,0.007771,9.642726,0.084432,0.011180,9.727117,29.748942,6.052411,60.307642,0.372214,2.525748,0.003023,14.160116,16.239973
372,0,0.016297,9.004239,0.068888,0.010795,9.048596,29.073673,9.812249,61.592229,0.336451,2.813402,0.003179,13.135683,16.265843
373,0,0.026277,8.323546,0.053193,0.007702,8.369837,35.957553,7.139042,60.782049,0.293557,1.864447,0.002285,8.819325,10.955251
374,0,0.023347,9.123540,0.197914,0.003286,9.324350,30.179088,12.253487,61.660056,0.252211,2.918956,0.002295,9.020853,12.176526
375,0,0.025564,8.985997,0.066550,0.003555,9.055338,30.658439,12.069819,61.094911,0.270955,3.434876,0.002740,8.897400,12.572121
376,0,0.021350,9.478721,0.050277,0.009759,9.528241,30.620388,12.826302,62.653766,0.179261,3.107167,0.003401,9.065092,12.349322
377,0,0.021598,8.857003,0.117985,0.007274,8.903993,39.527743,2.873868,61.099813,0.288990,2.615103,0.002631,9.401850,11.254898
378,0,0.015983,19.011287,0.408833,0.008616,19.156394,30.138040,9.695996,76.555888,0.287300,8.312325,0.003793,12.498604,18.363453
379,0,0.023408,16.548299,5.355467,0.007629,16.722400,31.649516,12.648523,76.776027,0.273783,11.006033,0.002171,10.952073,21.406138
380,0,0.020691,8.287381,0.054416,0.004305,8.345264,30.459084,12.404132,61.535683,0.357431,3.137715,0.003042,9.797444,13.109124
381,0,0.025327,9.129780,0.050417,0.012221,9.192418,32.412730,10.124596,60.202717,0.369346,1.423128,0.002829,7.513307,9.274239
382,0,0.029512,9.583886,0.240078,0.016806,9.643327,30.271810,8.258378,61.880182,0.381249,3.212687,0.002855,12.897924,16.478198
383,0,0.022903,7.386680,0.052745,0.003948,7.439085,42.488226,7.707693,75.692851,0.282115,1.451546,0.003580,17.327184,17.865773
384,0,0.033526,8.469387,0.074097,0.009912,8.520818,28.972325,15.051005,62.352551,0.398332,2.802713,0.002861,9.216390,9.725323
385,0,0.023123,11.635061,3.707429,0.023636,15.366126,36.953130,12.690278,74.681849,0.171311,5.304997,0.002849,12.914091,18.368929
386,0,0.029360,9.660334,0.052653,0.003086,9.716073,32.386299,12.254546,61.893673,0.343546,2.907048,0.002366,6.988016,10.210873
387,0,0.022075,10.489924,4.070157,0.008587,12.325619,27.882738,9.074897,60.697872,0.293805,4.387225,0.002559,12.636451,13.082530
388,0,0.023894,9.557908,0.075218,0.010254,9.612763,32.246616,9.128007,61.244618,0.177460,3.395518,0.008174,9.833255,13.386288
389,0,0.020140,8.245419,0.052091,0.005004,8.298923,34.915753,4.666795,61.085911,0.252312,2.725749,0.003481,12.633258,13.640995
390,0,0.026417,9.425822,0.059325,0.003394,9.475351,30.553957,12.653163,62.284974,0.295909,2.826136,0.004926,9.064912,12.174375
391,0,0.023210,8.800162,0.505639,0.008645,8.860648,32.850089,9.012843,61.518013,0.292752,4.368291,0.002750,9.742296,14.386935
392,0,0.027425,8.771429,0.052856,0.003604,8.821108,29.069921,13.622469,61.084106,0.300626,2.593266,0.002748,8.940150,11.809858
393,0,0.022157,11.255652,0.079892,0.008641,11.319996,31.788972,8.685901,61.424768,0.287267,5.493123,0.003304,8.603686,14.364765
394,0,0.022760,9.816531,0.144152,0.011449,9.965385,53.801598,3.817620,76.234396,0.267848,3.781215,0.003169,8.197572,11.425396
395,0,0.018543,9.675263,0.055288,0.005422,9.722750,30.706035,11.683943,61.238967,0.257982,4.058125,0.002387,8.731166,12.317567
396,0,0.023454,8.263338,0.087455,0.013248,8.341857,34.606993,8.271112,61.417514,0.193714,2.499388,0.002518,9.667216,12.028519
397,0,0.023942,7.893695,0.119596,0.006301,7.941580,35.104403,7.680966,61.040053,0.258705,2.304102,0.003323,9.624831,10.944776
398,0,0.021548,10.767926,0.362475,0.003373,11.132450,31.376631,6.755143,61.159928,0.248269,4.645214,0.003772,11.508438,15.145718
399,0,0.021438,8.620294,0.193739,0.010236,8.818000,31.764854,13.879823,61.860810,0.274380,2.739861,0.002424,6.781796,9.759345
400,0,0.019758,8.211436,0.049649,0.004395,8.254744,35.153764,7.090402,60.621754,0.259226,2.063745,0.003080,9.681612,11.983060
401,0,0.019075,7.488166,0.493101,0.003686,7.822723,32.843503,11.626968,60.423524,0.164619,0.733891,0.002996,8.127231,9.011669
402,0,0.020910,8.772241,0.121238,0.011160,8.896312,33.883717,6.000137,60.662655,0.306329,4.015430,0.004000,11.243360,12.977708
403,0,0.026930,7.960423,0.182861,0.003458,8.005386,39.675816,2.674047,61.064980,0.256120,1.596591,0.002768,10.067067,11.011356
404,0,0.013985,9.562947,0.230861,0.012450,9.619967,37.064891,3.904951,61.397688,0.284096,4.487439,0.002171,10.011717,12.961718
405,0,0.015786,8.792660,0.051652,0.003878,8.835515,43.654309,16.724271,77.643107,0.195537,2.981055,0.002795,7.844429,11.010775
406,0,0.026397,8.688618,0.071173,0.007998,8.739124,35.794991,7.271002,60.679855,0.190266,3.509166,0.002605,8.548840,12.223019
407,0,0.018178,9.859975,0.136326,0.014338,9.907975,34.213108,4.189349,61.391252,0.249872,2.840332,0.002595,12.389766,15.458785
408,0,0.019208,8.913884,0.049202,0.009477,8.962215,30.369939,8.771695,61.898401,0.176656,4.138286,0.002482,13.223142,17.533678
409,0,0.026875,9.023928,0.116296,0.008316,9.105453,53.074384,4.122051,76.068874,0.330100,1.613130,0.002562,8.707945,9.833458
410,0,0.016213,10.858975,0.060520,0.004170,10.898708,40.683235,13.785861,76.134704,0.255573,5.038629,0.004689,10.254870,12.925053
411,0,0.020821,8.680804,0.447925,0.005456,9.134185,33.353301,7.877981,60.666951,0.261617,2.243980,0.003270,10.157234,12.649503
412,0,0.020685,9.868340,0.059184,0.003055,9.930482,32.258666,11.882249,62.196091,0.267073,4.203661,0.001935,7.580215,12.017052
413,0,0.044990,13.670403,0.170121,0.009853,13.734372,35.867846,14.324987,76.320018,0.625729,4.617373,0.002292,11.216648,14.917773
414,0,0.032537,8.916842,0.390786,0.003416,8.968322,34.223624,13.212021,76.596013,0.431481,1.783939,0.002560,19.175512,21.373413
415,0,0.023087,8.819191,0.310309,0.004091,9.131301,51.360679,2.204103,74.059194,0.307112,1.422684,0.003341,10.890620,12.595557
416,0,0.009332,11.149076,0.101061,0.003884,11.211358,34.613332,7.665712,61.908502,0.173632,5.255000,0.002962,8.113526,13.535000
417,0,0.024273,10.031179,0.600649,0.010729,10.090470,31.772985,4.758840,60.638017,0.253955,2.820062,0.003576,11.983232,15.028801
418,0,0.019573,8.551620,0.070819,0.011096,8.605855,55.853656,3.156084,76.863738,0.252500,1.485891,0.002724,8.588853,9.955835
419,0,0.016797,9.304079,0.061318,0.003777,9.360888,37.543524,5.273905,61.333604,0.272483,4.096232,0.003455,8.696975,12.872696
420,0,0.019937,9.658960,0.291223,0.009416,9.725430,40.572105,10.872744,76.651104,0.255119,4.151881,0.002365,14.676030,18.996831
421,0,0.022313,7.962035,0.051759,0.005933,8.010876,42.749679,12.255511,76.619735,0.179556,1.010379,0.003138,13.089131,14.261181
422,0,0.033719,8.903138,0.198020,0.011875,9.106182,42.536251,15.886335,76.983053,0.387503,2.866188,0.002212,8.732677,9.347559
423,0,0.034258,9.826658,0.071886,0.007895,9.893350,31.580479,6.764595,60.702178,0.437429,4.630499,0.003789,11.518580,12.417924
424,0,0.015849,8.025278,0.050517,0.003515,8.071466,31.041038,9.568587,61.484786,0.275216,1.351354,0.002657,12.362393,13.900575
425,0,0.026739,7.776847,0.077157,0.003545,7.822541,31.503830,10.037993,60.692992,0.387143,1.469076,0.002659,10.679028,12.513029
426,0,0.031527,9.323122,0.070276,0.016279,9.384284,38.859783,14.098953,76.165214,0.444526,2.349049,0.003744,13.132940,15.757762
427,0,0.024169,8.029214,0.108979,0.003736,8.078710,36.248120,5.739239,61.141743,0.259728,1.914098,0.002663,10.222212,11.790331
428,0,0.022612,8.540227,0.389295,0.010624,8.603280,32.363831,6.708695,60.947365,0.192957,2.319539,0.002865,11.796113,14.297237
429,0,0.018451,8.453279,0.274061,0.012574,8.518127,34.387028,9.847368,60.811439,0.184545,1.110537,0.002362,7.607478,7.960010
430,0,0.021031,7.761026,0.082133,0.012035,7.805058,32.808875,10.192846,60.644751,0.437977,1.889137,0.002882,9.132994,10.759646
431,0,0.017497,8.213884,0.054896,0.006262,8.267710,33.546896,6.796561,60.640502,0.178902,1.076784,0.002288,11.684038,12.433140
432,0,0.026167,8.868394,0.055175,0.009996,8.917971,32.490591,10.108972,62.054296,0.305017,3.099312,0.003969,10.026196,13.241163
433,0,0.015974,8.487392,0.045432,0.003942,8.532902,48.603410,9.722718,75.910861,0.260436,2.611237,0.002221,8.568903,11.334026
434,0,0.021633,8.894919,0.048997,0.007887,8.948052,36.472516,6.709741,61.898176,0.262296,3.172872,0.003713,8.764477,10.306606
435,0,0.018272,9.825995,0.059636,0.010960,9.869374,34.806814,2.061251,60.842954,0.298763,2.483396,0.002259,13.578417,16.316888
436,0,0.012120,7.318823,0.624873,0.003961,7.376151,32.916078,8.162211,61.303938,0.291887,1.473106,0.003122,12.386402,13.040281
437,0,0.047909,7.895170,0.046699,0.003182,7.944441,41.859139,1.699621,61.428052,0.241241,1.212023,0.002820,9.559353,10.977825
438,0,0.014977,7.699240,0.342084,0.003723,7.773994,32.698068,11.080900,60.908037,0.161826,1.852602,0.002557,8.914798,9.280290
439,0,0.022318,8.907085,0.240868,0.012013,9.045268,36.769787,5.767702,60.705092,0.321176,2.837948,0.003045,8.608678,11.603182
440,0,0.019557,9.524269,0.063994,0.011909,9.565403,39.258617,2.885197,61.970493,0.239307,3.164520,0.002418,9.646629,10.187790
441,0,0.018881,9.553474,5.386293,0.009347,14.946351,37.533755,13.798126,75.966870,0.273495,3.101871,0.002476,14.246547,17.615852
442,0,0.030349,9.334154,1.598487,0.004086,9.396193,44.412328,12.967227,77.095489,0.377830,3.575617,0.002754,8.128431,12.051386
443,0,0.021918,8.573913,0.052709,0.003468,8.628107,36.030744,6.985713,60.747965,0.253303,2.946558,0.002673,8.451843,10.990038
444,0,0.024253,8.112316,0.051114,0.008508,8.163608,47.249471,11.284132,75.011465,0.270219,2.614563,0.003042,7.782439,10.564027
445,0,0.022662,11.473054,2.535744,0.008133,12.292758,46.366022,5.405015,76.169407,0.294905,4.298383,0.003117,12.201244,16.776406
446,0,0.023212,9.377503,0.912938,0.012060,9.452225,41.449852,10.750011,76.957149,0.260843,8.259123,0.003077,9.755476,16.582785
447,0,0.021554,8.852412,0.052264,0.004128,8.906399,35.816734,5.066335,60.634245,0.322759,1.581201,0.002793,10.438135,12.326659
448,0,0.018422,14.467861,2.057968,0.023013,14.685369,40.319545,11.749721,77.449872,0.177743,8.584000,0.002744,9.759613,17.278244
449,0,0.027138,10.743343,0.231846,0.013780,10.941168,39.534593,7.207663,76.346393,0.299698,8.129610,0.002649,14.265769,22.673659
450,0,0.019235,9.437566,0.064544,0.012575,9.501705,38.052564,16.383282,76.912411,0.297760,6.270638,0.002634,9.532770,16.060587
451,0,0.034468,11.086189,0.067198,0.010074,11.134377,33.420934,1.725665,60.826243,0.273518,4.643176,0.002499,13.930414,18.807301
452,0,0.013515,7.941616,1.208309,0.003147,9.152388,47.771870,10.789938,76.648870,0.271511,2.048709,0.002415,9.608939,11.613554
453,0,0.025672,9.897241,0.481686,0.014916,10.023925,34.547326,4.239505,60.366468,0.302144,3.985886,0.002322,10.312612,13.802544
454,0,0.019182,9.440688,2.112126,0.011190,9.491782,32.603465,5.268316,61.562406,0.260585,3.533207,0.002697,13.754527,14.112486
455,0,0.026257,9.097791,0.204550,0.010423,9.129977,35.654445,6.997361,60.956978,0.373196,1.886517,0.002660,8.404939,10.652156
456,0,0.022692,8.853123,0.058525,0.003520,8.905191,36.176884,5.692734,61.669225,0.310384,1.769938,0.003663,10.371499,12.064404
457,0,0.023095,8.220928,0.050851,0.004262,8.275506,33.818215,6.139021,60.245878,0.276500,1.889132,0.002336,11.672283,13.840251
458,0,0.021335,7.946385,0.058818,0.011946,8.014115,38.598040,3.805047,60.090146,0.288735,3.616806,0.002695,8.749647,10.228992
459,0,0.019611,8.701670,0.069863,0.004038,8.744576,38.232035,5.627866,61.448278,0.192746,3.093086,0.002538,8.422264,11.692926
460,0,0.016950,7.915872,0.057510,0.005011,7.977721,47.266052,9.624562,76.758676,0.179517,1.487582,0.003737,11.293384,12.622843
461,0,0.021325,10.077052,0.074780,0.003636,10.125154,46.556432,11.861102,76.337237,0.337188,4.003583,0.002447,7.058927,11.375405
462,0,0.020351,9.586426,0.095529,0.003495,9.635985,35.044021,7.024657,61.768157,0.295472,4.334483,0.003673,9.291908,12.800220
463,0,0.020080,8.051954,0.053038,0.011783,8.104789,37.323476,1.576231,61.107016,0.256474,1.714925,0.002331,13.586228,14.025467
464,0,0.007437,7.306968,0.056398,0.003531,7.350299,40.442135,4.143665,61.176077,0.194440,1.730220,0.002990,8.925595,10.281431
465,0,0.015867,8.325162,0.064902,0.011983,8.374405,42.909929,15.769080,77.180815,0.180378,3.176417,0.002142,9.408014,11.764344
466,0,0.030902,8.228849,0.157310,0.004114,8.279276,38.104705,3.645799,59.828195,0.294151,1.378647,0.002885,9.427493,10.475019
467,0,0.016059,8.873207,0.067345,0.011117,8.930466,33.897592,7.838629,61.557462,0.162545,4.592755,0.003193,10.468259,15.214017
468,0,0.034477,8.393547,0.174712,0.007573,8.575832,34.044512,9.067629,61.036218,0.312447,2.345596,0.002776,8.548226,10.739614
469,0,0.021903,9.518367,0.047213,0.010406,9.573608,37.757274,4.543728,61.636970,0.286416,2.882371,0.002672,8.987118,10.871268
470,0,0.014727,7.854318,0.367781,0.011237,8.226480,37.100228,5.091358,60.624044,0.189548,3.199658,0.002743,10.086288,13.471719
471,0,0.020814,8.644411,0.054234,0.008328,8.686256,45.747550,10.705845,77.028785,0.167889,2.551073,0.002483,11.388544,14.093925
472,0,0.020501,8.500465,0.061057,0.012776,8.564661,36.209835,5.998316,60.249475,0.301960,2.481000,0.002780,9.047137,11.820691
473,0,0.015040,14.475814,0.397985,0.011306,14.519265,37.087636,13.796365,76.272619,0.169318,8.965478,0.002683,10.137435,18.684085
474,0,0.018927,8.784246,0.697387,0.007402,8.886666,40.733012,0.766491,60.179514,0.162617,2.960308,0.002976,8.909287,11.994000
475,0,0.012292,15.224649,0.090867,0.009001,15.299500,37.729606,10.735618,77.450801,0.518449,9.867524,0.002925,9.536579,18.923206
476,0,0.045464,12.244442,0.154264,0.003489,12.320588,57.800250,11.822141,91.549630,0.340894,5.738792,0.002945,8.876252,14.905474
477,0,0.022906,10.805610,0.085968,0.003418,10.894904,37.557925,4.087644,61.183417,0.280301,5.085018,0.003249,8.218406,13.568417
478,0,0.011110,9.249465,0.054706,0.008114,9.285303,38.813679,2.662491,61.445024,0.175815,2.449339,0.003118,10.189066,12.062579
479,0,0.025153,8.855646,0.059353,0.004021,8.897567,38.606271,3.969344,61.183812,0.352275,2.934456,0.002027,8.710634,11.735700
480,0,0.013757,9.759706,0.060581,0.005131,9.819110,37.285431,4.688924,61.072409,0.225538,4.062506,0.002545,8.769154,12.196473
481,0,0.020526,8.765593,0.053816,0.003007,8.813708,47.576839,10.524438,76.570210,0.280275,2.513229,0.002599,9.248246,11.760002
482,0,0.023562,8.109455,0.051255,0.007730,8.160617,37.877313,5.785780,61.339130,0.248234,0.820868,0.002889,9.154136,10.212358
483,0,0.026025,10.428068,0.050032,0.007609,10.470259,49.695458,4.045474,75.479916,0.344270,4.566574,0.002701,10.690853,15.551047
484,0,0.013673,8.617365,0.068084,0.009276,8.669396,61.850741,8.856137,91.955429,0.230851,3.416634,0.004941,12.084361,12.916135
485,0,0.024058,8.048218,0.047653,0.003162,8.097181,39.321040,4.674389,61.512269,0.279562,2.243795,0.002820,9.126276,11.620752
486,0,0.017552,7.723693,0.101063,0.004144,7.778486,45.019336,13.176086,75.982291,0.263591,2.840480,0.003113,9.269800,12.328707
487,0,0.025499,8.699530,0.050631,0.038659,8.745013,40.708539,15.773734,76.652987,0.295522,2.912839,0.003311,10.867973,13.126737
488,0,0.026759,9.531524,0.077136,0.014619,9.607292,44.932485,9.717614,75.496527,0.259878,3.995296,0.002623,10.661702,12.703041
489,0,0.026856,8.739296,0.052633,0.052219,8.794053,53.777889,2.992374,75.813528,0.295621,3.096783,0.003083,9.717108,11.563027
490,0,0.017428,8.920267,0.079241,0.012203,8.997870,46.133648,9.658641,77.996104,0.272602,3.972682,0.003679,12.808750,17.035935
491,0,0.025993,15.839847,0.118177,0.024129,15.886346,36.298930,14.305269,76.482531,0.287992,7.483240,0.002761,9.319583,17.080847
492,0,0.030603,9.101081,0.076048,0.009543,9.152502,38.975393,2.219135,61.165050,0.304271,3.616856,0.002272,10.039798,13.288077
493,0,0.014969,8.235649,0.128327,0.004320,8.279219,40.361439,14.958526,76.928861,0.252223,2.169091,0.003100,12.861608,14.397997
494,0,0.019691,7.792991,0.071291,0.009170,7.870815,46.378594,4.066047,75.152698,0.171115,1.985194,0.003220,16.124501,16.742573
495,0,0.016682,9.051793,0.109776,0.006746,9.097687,60.298612,13.943000,92.248255,0.275100,3.429655,0.002381,8.391879,9.886206
496,0,0.020714,9.729041,0.060142,0.010473,9.784020,39.951025,16.065419,76.381386,0.239470,4.487213,0.003636,10.045048,14.241815
497,0,0.020938,7.824459,0.074788,0.003923,7.873470,37.316385,5.273762,60.983885,0.237976,3.071798,0.003469,9.989978,12.222646
498,0,0.019400,8.699404,0.217096,0.013554,8.781333,55.032302,3.830652,76.304897,0.262059,2.636031,0.003413,7.832090,10.706530
499,0,0.017996,9.611553,0.058280,0.003875,9.672664,40.864263,0.718180,59.891816,0.277251,3.211588,0.002497,8.159521,10.730024
500,0,0.011079,8.064608,1.044122,0.004485,8.109279,39.147696,6.183263,62.265190,0.317314,1.930930,0.003294,7.919200,10.135988
501,0,0.023675,9.574168,0.056802,0.003944,9.626683,44.791011,13.063265,75.580419,0.174791,4.896430,0.002639,7.678959,10.859869
502,0,0.024440,12.947776,4.891437,0.007456,17.846669,40.167688,10.154933,77.057093,0.294010,7.541235,0.002599,11.816724,19.513136
503,0,0.031002,10.335341,3.370504,0.108635,10.402574,46.733541,3.982521,76.402597,0.425432,3.803954,0.002692,14.751111,15.986450
504,0,0.020380,8.773465,0.068338,0.008936,8.831968,39.896927,2.025815,61.363865,0.602106,3.886973,0.002836,9.470831,11.445497
505,0,0.125715,7.985511,0.047401,0.003401,8.022278,51.884708,8.730783,76.529753,0.377712,2.427790,0.002615,7.336244,10.021677
506,0,0.023915,7.731654,0.326757,0.013921,8.072332,45.147937,6.848391,76.321364,0.180935,2.109210,0.003025,15.156535,15.882057
507,0,0.024458,7.624741,0.351079,0.007697,7.660080,40.167422,5.797440,61.309945,0.273271,2.020422,0.002176,7.180921,9.456306
508,0,0.022271,9.238083,0.048459,0.007863,9.289367,38.510010,1.736724,60.641290,0.188397,3.140053,0.003316,10.658206,13.979864
509,0,0.012195,7.111070,0.071744,0.003621,7.153571,41.763204,3.245294,61.654378,0.277944,0.626788,0.002018,9.049788,9.407442
510,0,0.018020,9.276418,0.060813,0.003542,9.338883,48.446976,9.488259,76.304523,0.464333,3.221597,0.002622,8.419356,9.939605
511,0,0.041407,11.825625,2.844161,0.013567,11.886826,60.154964,5.468640,91.389584,0.497074,3.709682,0.002419,13.141227,17.312567
512,0,0.019789,6.974089,0.116500,0.013657,7.078399,42.469870,15.818167,76.186887,0.173733,1.329042,0.002445,10.175425,10.735670
513,0,0.024684,8.348341,0.053262,0.003619,8.393492,42.579819,15.709397,76.283356,0.175856,1.771808,0.002400,9.305676,11.233175
514,0,0.023851,7.772750,0.049798,0.004881,7.818604,46.065440,13.524747,76.185175,0.481528,2.282612,0.002802,8.200976,10.924501
515,0,0.021465,9.388899,0.065257,0.003457,9.448420,45.214866,13.711935,76.249940,0.230157,3.289156,0.002710,7.551205,11.046514
516,0,0.030487,11.492087,0.055205,0.006920,11.540980,46.858426,7.702710,77.035758,0.379232,4.946136,0.003491,10.003217,15.300289
517,0,0.020245,8.950222,0.275657,0.050577,9.011938,44.275735,13.758961,76.473371,0.170039,3.873919,0.002594,8.809270,11.207228
518,0,0.030568,8.566593,0.940176,0.006776,8.621473,47.398524,9.704391,76.428993,0.240197,4.298667,0.002687,8.864064,11.915476
519,0,0.027009,8.869282,0.257009,0.019827,9.146118,44.702463,11.832851,76.702049,0.349778,4.794845,0.002513,10.509129,15.600192
520,0,0.021885,7.904900,0.125224,0.037427,7.955489,53.508135,6.741899,76.459715,0.341929,2.459390,0.003159,7.593205,10.359712
521,0,0.024816,9.215341,0.056416,0.003266,9.273582,43.329956,14.763094,76.279173,0.424587,1.846668,0.002501,8.249982,9.225955
522,0,0.051495,9.499400,0.104465,0.003664,9.606623,46.382251,8.858575,76.335360,0.762849,4.241201,0.003722,10.184197,13.213649
523,0,0.043894,8.383497,0.061508,0.008090,8.438455,48.324859,6.182765,76.713205,0.437754,2.347075,0.004800,12.684914,14.409463
524,0,0.025609,9.458059,0.061438,0.004624,9.499884,44.595052,14.249120,76.633544,0.237011,3.411512,0.002514,7.846521,11.470681
525,0,0.037532,9.180261,0.076831,0.003140,9.227769,59.007305,14.259997,91.412138,0.557098,1.001544,0.002315,8.324926,9.866923
526,0,0.031243,8.396202,0.059945,0.010752,8.453498,50.152466,5.983524,76.175257,0.365456,2.638763,0.002793,10.389801,11.993900
527,0,0.023970,9.872223,0.069914,0.012638,9.927939,50.172135,2.751411,76.602207,0.180877,3.822850,0.004722,13.275264,17.263963
528,0,0.017515,9.266782,0.329566,0.005582,9.601930,50.979850,6.423170,77.094242,0.246262,3.585194,0.003059,9.380122,9.819278
529,0,0.042536,10.298664,0.170966,0.006217,10.475847,55.843052,12.433602,91.885954,0.359128,1.985959,0.004195,12.549613,14.855649
530,0,0.030393,12.155390,3.122051,0.007369,12.962100,73.747342,7.997023,107.412333,0.452035,4.553704,0.003317,9.759835,12.532641
531,0,0.024502,18.602370,5.108278,0.074454,23.785102,47.271616,7.385662,92.253710,0.331835,10.089560,0.003460,14.651405,24.844175
532,0,0.029819,8.200066,0.727108,0.004236,8.424618,42.369678,13.228038,76.184580,0.532782,1.520341,0.004590,10.866967,12.008182
533,0,0.043559,7.876208,0.080936,0.008998,7.909068,47.328206,8.666562,76.593989,0.520320,1.787875,0.002823,11.938645,13.441810
534,0,0.025520,8.555104,0.070493,0.004370,8.602323,43.651857,13.716594,76.163429,0.276212,2.194405,0.003132,9.737540,11.398542
535,0,0.024517,7.437895,0.162875,0.007934,7.476295,55.556462,2.290139,76.788945,0.280034,1.890856,0.002235,10.939948,11.732072
536,0,0.017315,13.841630,0.080704,0.005978,13.888655,57.271631,9.136587,90.773472,0.323756,7.832969,0.002982,9.502675,13.494646
