iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
537,0,0.024579,8.899616,0.063577,0.003668,8.948099,56.034778,13.608943,92.189966,0.257028,3.096545,0.003113,13.203153,15.323425
538,0,0.029787,8.192460,0.051440,0.009855,8.241770,45.907654,14.706646,77.151644,0.276732,2.460777,0.002939,7.824801,8.203579
539,0,0.032487,7.690011,0.171648,0.013343,7.731889,39.614764,1.859479,60.463404,0.280007,1.970798,0.004577,10.094890,12.327528
540,0,0.014588,8.140768,0.049273,0.012691,8.185397,53.747404,3.915850,77.327146,0.263590,3.003891,0.002224,10.955817,14.219307
541,0,0.016322,9.931896,0.059530,0.011623,9.987033,47.146575,10.648788,77.301513,0.290338,4.502346,0.002515,9.174037,13.950876
542,0,0.018497,9.089882,0.157989,0.010290,9.131350,59.147574,11.774879,91.908222,0.179433,3.323073,0.003454,11.141710,14.630491
543,0,0.025045,7.723788,0.050412,0.003314,7.766073,52.785210,7.616477,76.051374,0.296700,2.906168,0.002032,7.392493,8.674395
544,0,0.020597,8.572835,0.056408,0.003705,8.628450,67.676280,4.684714,91.781555,0.263885,3.389156,0.002474,10.358061,13.992761
545,0,0.015145,8.547591,0.310392,0.006712,8.736681,43.706224,12.977802,76.809678,0.182484,4.198902,0.002340,10.547783,13.695395
546,0,0.025102,7.194641,0.064293,0.003681,7.261927,46.359875,14.836200,76.671963,0.297562,2.622130,0.002313,7.768210,10.670185
547,0,0.020815,8.125948,0.048750,0.003656,8.173943,41.365513,2.699212,60.656798,0.181189,2.161193,0.002769,7.968659,10.296770
548,0,0.014605,7.802795,0.141385,0.013120,7.890661,69.672317,3.032458,90.546979,0.257160,3.387335,0.002768,8.676905,11.149078
549,0,0.011486,8.070073,0.051856,0.003625,8.117785,45.609618,11.684285,77.210109,0.224772,3.688264,0.002144,11.367915,13.048216
550,0,0.024221,7.621218,0.053606,0.009359,7.663372,50.662338,8.999915,76.661525,0.305412,2.730015,0.002643,8.784760,11.806249
551,0,0.026513,8.533954,0.103547,0.003111,8.582614,51.062947,4.154977,75.885634,0.344803,1.591080,0.003341,11.694380,12.956847
552,0,0.016795,6.912694,0.104508,0.008257,6.970487,44.453928,1.860114,62.382899,0.245137,0.897834,0.002341,8.463532,9.109400
553,0,0.011820,8.208863,0.101864,0.009238,8.261699,44.556270,15.091489,77.635525,0.236688,2.636868,0.002248,9.148089,10.606170
554,0,0.022952,8.343366,0.085946,0.011367,8.402986,58.094380,15.001463,91.695241,0.242906,2.963821,0.002688,8.679172,11.572864
555,0,0.024138,8.677977,0.951185,0.004911,8.738999,49.946597,4.204417,76.193109,0.270443,1.840725,0.003571,11.713919,13.803209
556,0,0.021709,8.561333,1.925777,0.003279,10.489854,55.449689,12.851419,92.417029,0.318526,3.546169,0.003708,14.941929,15.407190
557,0,0.021568,17.050482,0.207496,0.012273,17.092584,73.883694,6.803800,106.862588,0.350631,10.732538,0.002546,8.343601,18.094938
558,0,0.021955,10.562070,0.727285,0.020072,10.620521,44.052006,7.058243,76.236743,0.253581,4.012944,0.002222,14.011083,18.263680
559,0,0.017688,9.775009,0.054350,0.004162,9.823762,46.192875,10.656811,76.864787,0.293388,4.597743,0.002871,9.703675,14.577874
560,0,0.019932,7.963436,0.053767,0.005133,8.011143,45.331998,10.049797,75.636340,0.252194,2.672952,0.003667,11.560352,13.852925
561,0,0.022854,9.332917,0.054272,0.003803,9.381787,46.101049,8.005791,75.996537,0.286381,2.828531,0.002955,11.923546,15.007893
562,0,0.026272,8.706953,0.111555,0.105521,8.764222,52.652124,0.935225,76.136092,0.251096,3.546323,0.002517,12.963620,14.760061
563,0,0.008409,8.598028,0.095848,0.011640,8.643674,43.211780,14.689909,77.417007,0.392108,2.639422,0.002851,10.136915,13.155081
564,0,0.028029,8.373841,0.053352,0.010939,8.422529,46.709861,12.377746,77.475711,0.303941,1.629217,0.002921,9.200614,10.675967
565,0,0.026499,8.432971,0.050320,0.020211,8.484112,57.036297,16.246282,91.923397,0.294478,3.039199,0.003257,9.426156,12.742288
566,0,0.022130,7.185094,0.047882,0.010661,7.234309,71.822125,1.588753,91.574597,0.254750,1.319003,0.002656,10.509667,10.984067
567,0,0.014479,9.976113,0.195114,0.015801,10.187028,53.284782,0.922812,76.262304,0.229461,5.765447,0.003121,9.571953,11.771669
568,0,0.011115,7.267830,0.050287,0.003402,7.319972,57.266500,2.536358,76.562824,0.243252,2.157941,0.002999,9.052392,10.392909
569,0,0.012796,7.427036,0.737735,0.004085,8.166866,63.072318,8.795596,92.763787,0.252505,2.486053,0.002953,12.759055,15.488361
570,0,0.023567,8.832398,0.057389,0.004463,8.889325,49.246116,7.133404,75.908717,0.185204,2.438566,0.002307,10.258934,12.862354
571,0,0.019525,8.222950,0.050039,0.009351,8.270646,42.593802,15.740199,77.068884,0.279516,3.682830,0.002677,9.774524,12.000378
572,0,0.025319,8.292850,0.229448,0.008739,8.335696,45.548498,12.829826,75.644061,0.368664,4.063250,0.003160,8.129986,12.372192
573,0,0.023033,7.696295,0.053797,0.003560,7.743889,46.517805,12.671087,76.871473,0.270615,3.727071,0.003125,9.497948,13.480260
574,0,0.021645,8.806336,0.048105,0.004253,8.856788,51.222695,6.067027,76.200223,0.262854,2.411291,0.003889,9.655208,12.308979
575,0,0.036823,9.137429,0.053365,0.009077,9.182790,52.713324,1.693046,76.528301,0.545076,3.095792,0.002808,11.485164,14.350393
576,0,0.016776,14.017642,2.294653,0.004905,14.056886,56.386985,11.665350,92.580449,0.257686,8.158780,0.002771,8.963518,17.361891
577,0,0.018756,7.087636,0.070397,0.003263,7.134676,51.254228,9.972231,77.063754,0.299680,1.184728,0.002294,8.263986,9.723123
578,0,0.020285,7.689520,0.050539,0.003610,7.736318,49.700357,10.632609,76.211721,0.331605,2.564796,0.002438,7.663519,9.671054
579,0,0.026987,7.343394,0.048158,0.008105,7.389444,47.565407,9.103472,76.945805,0.277858,2.346229,0.002834,12.495975,15.102838
580,0,0.023735,7.520069,0.047700,0.003161,7.564059,53.230981,4.057902,76.264113,0.217391,1.323619,0.002610,10.871346,12.387424
581,0,0.012521,8.601638,0.053309,0.003520,8.652083,45.142614,12.811694,76.260901,0.283771,3.801916,0.001704,9.122176,12.348822
582,0,0.019500,8.121593,0.054902,0.009452,8.168049,55.080262,5.953889,76.932524,0.429541,1.884297,0.001548,7.132127,8.962098
583,0,0.031309,10.987086,0.086866,0.014842,11.051812,52.269457,2.192232,76.403719,0.421586,4.149961,0.002876,10.104234,13.984726
584,0,0.017896,8.939144,0.138599,0.008284,9.082078,66.281323,7.004930,91.263272,0.347935,3.165702,0.001512,8.345922,10.801511
585,0,0.019335,7.458658,0.051801,0.004291,7.496662,50.880202,7.272266,76.064029,0.243384,0.690609,0.002731,10.020652,10.693637
586,0,0.021361,15.681280,0.352802,0.004073,15.750471,65.351922,14.654810,107.276692,0.168258,9.725847,0.002728,10.774711,17.779759
587,0,0.028793,8.348677,0.049826,0.003170,8.393898,49.933454,6.692530,76.534253,0.323402,2.285524,0.002819,11.023016,12.385920
588,0,0.021461,8.181476,0.099200,0.007776,8.227944,50.410755,10.636658,77.502960,0.246529,2.601663,0.002483,7.666353,9.153933
589,0,0.026580,9.107747,0.068590,0.003903,9.157559,51.335233,5.880558,76.178338,0.316897,2.961106,0.004874,9.352835,12.526379
590,0,0.013281,7.987119,0.058642,0.010244,8.041117,47.561524,12.645379,77.707016,0.190956,1.840911,0.002546,8.821021,10.843155
591,0,0.023453,8.996542,0.055783,0.003282,9.047895,47.510928,10.643495,76.399626,0.250538,3.657442,0.002319,8.838799,9.762402
592,0,0.021494,7.672562,0.054204,0.007222,7.721851,47.736509,10.019697,76.445607,0.300410,1.325534,0.002769,10.558117,12.117464
593,0,0.020422,7.476125,0.062681,0.004417,7.542840,57.583007,0.552807,75.360982,0.278854,1.303154,0.002732,9.165484,10.461576
594,0,0.006500,6.639281,0.048002,0.003396,6.688999,48.338893,14.858479,77.982579,0.229286,1.459149,0.002669,7.660363,9.282439
595,0,0.025233,7.859935,0.052929,0.003833,7.908205,44.039596,15.674935,76.666348,0.186032,2.083764,0.002689,8.654616,10.108237
596,0,0.023037,7.572413,0.204817,0.003495,7.618091,53.334681,1.668400,74.725047,0.300807,1.100061,0.003339,11.535921,11.985742
597,0,0.013404,8.862816,0.057723,0.004528,8.910957,66.189636,6.703519,92.279048,0.166460,3.896933,0.002410,10.131352,12.405439
598,0,0.019042,7.361852,0.060143,0.009977,7.417258,49.394917,5.865536,76.375084,0.254015,2.869517,0.003029,12.656602,13.594325
599,0,0.016015,8.827934,0.047849,0.003214,8.869145,44.987825,11.639647,76.872798,0.180629,1.661598,0.002940,11.036639,12.866337
600,0,0.020092,8.015161,0.093326,0.005445,8.096249,47.529397,13.225550,77.555776,0.244229,3.031357,0.002637,8.120802,11.383842
601,0,0.020344,8.116741,0.049815,0.005343,8.169789,62.492913,13.968605,91.708398,0.251170,2.195114,0.002422,6.649476,8.371450
602,0,0.023785,9.792457,1.973837,0.018326,9.839947,46.751424,7.797734,75.931439,0.248599,3.746026,0.002789,11.052939,14.525511
603,0,0.017023,7.773614,0.056599,0.006205,7.820485,47.823227,9.160726,76.898778,0.324801,1.731892,0.002997,11.577936,13.013859
604,0,0.013812,7.813863,0.198348,0.003326,7.868523,47.927240,11.604720,77.258396,0.243176,0.597952,0.002706,9.353228,9.781728
605,0,0.022522,7.342799,0.054098,0.009743,7.388628,69.513962,3.238479,90.817437,0.266959,1.165007,0.002764,9.926567,11.338457
606,0,0.015169,8.464540,0.054517,0.010687,8.524683,45.529440,11.639365,77.321561,0.190943,2.629695,0.002803,11.140736,13.959577
607,0,0.021040,8.371802,0.091790,0.051907,8.465358,55.151564,3.061171,75.932631,0.172712,2.381088,0.004122,8.980679,11.262350
608,0,0.015909,7.825457,0.062872,0.003744,7.881515,47.866427,9.794861,75.829059,0.272053,1.875820,0.002489,9.210605,11.351565
609,0,0.020232,10.176346,3.400642,0.004059,10.216344,45.951362,6.708287,76.770695,0.172887,4.103263,0.003169,10.143171,14.400832
610,0,0.018915,8.659218,4.002905,0.008081,12.665655,74.286908,12.760114,107.499186,0.270224,3.903360,0.002467,11.226778,13.111888
611,0,0.022333,6.994189,0.044951,0.008006,7.042914,49.678363,10.135727,76.619331,0.182851,1.413211,0.002841,9.386190,10.971793
612,0,0.023739,8.588156,0.089932,0.004495,8.643377,48.480173,8.631338,77.462942,0.285226,3.287683,0.003788,11.276589,14.827647
613,0,0.022089,8.449867,0.076612,0.004518,8.501603,44.195370,9.707844,75.939894,0.293292,0.994473,0.002468,13.008258,13.441046
614,0,0.022997,10.551742,0.463004,0.003278,10.599287,48.704053,8.781234,76.711553,0.202797,2.980998,0.003022,7.765493,10.933830
615,0,0.018099,9.245776,0.109765,0.003957,9.358562,60.377469,11.663697,92.280731,0.265707,2.778977,0.002512,10.498033,13.530536
616,0,0.036901,8.402125,0.061192,0.003195,8.454762,57.923917,15.882782,92.027233,0.439594,0.809370,0.002548,9.120392,10.347519
617,0,0.027613,7.942655,0.051261,0.007656,7.992825,47.760080,11.707575,76.476771,0.343299,2.744535,0.002797,8.482894,11.045760
618,0,0.026142,7.397452,0.064512,0.003558,7.453920,52.639757,8.247507,76.195849,0.272053,1.628597,0.002559,7.450853,9.337137
619,0,0.021131,8.217531,0.046923,0.003585,8.266875,65.971045,9.963545,92.521185,0.173348,1.762864,0.002215,7.928903,9.846084
620,0,0.022994,7.730799,0.069068,0.003360,7.780049,57.877638,2.128587,75.135627,0.214080,1.670918,0.002729,6.973324,8.836025
621,0,0.014347,8.729294,0.191810,0.057707,8.924263,57.999094,15.705200,92.276797,0.223349,2.846762,0.003034,9.375960,12.440435
622,0,0.021974,7.598815,0.054980,0.004043,7.654364,50.142481,10.999806,77.019900,0.241486,1.289228,0.003078,7.805606,9.307651
623,0,0.023665,14.091032,1.398901,0.006960,14.135726,50.752056,3.328718,77.440192,0.199850,9.430333,0.002492,8.082470,17.689387
624,0,0.015220,7.570488,0.048630,0.012702,7.619595,52.510798,4.006037,76.239910,0.247877,2.735797,0.003186,11.450274,13.771894
625,0,0.013905,7.713817,0.126655,0.010876,7.843123,49.314282,12.577765,77.844843,0.240190,2.684847,0.001935,7.573801,9.638702
626,0,0.026834,8.340107,0.068651,0.008091,8.384240,72.474615,2.109959,91.762332,0.352196,2.866680,0.003520,8.147811,11.342691
627,0,0.015091,7.993545,0.338990,0.016658,8.256730,47.170057,11.741817,77.178429,0.271800,2.697128,0.003307,9.567837,11.330823
628,0,0.020520,8.375116,0.072859,0.010065,8.426144,61.360625,9.781966,91.217215,0.298802,2.752776,0.002872,10.784522,13.712884
629,0,0.026837,7.887757,0.086467,0.010257,7.948029,54.907235,2.662608,77.150131,0.438923,1.981952,0.003751,11.065635,13.442133
630,0,0.017926,8.725834,0.052132,0.003757,8.775962,50.702833,5.213346,77.159138,0.338881,1.441589,0.003016,11.944299,13.331974
631,0,0.020934,8.786536,0.051583,0.007429,8.836024,54.113804,0.694288,75.081641,0.253413,2.448215,0.002594,10.907455,11.344906
632,0,0.007206,7.167902,0.052104,0.003967,7.207812,80.834961,9.322129,107.649096,0.246314,1.182873,0.003793,9.759934,11.189530
633,0,0.017077,10.483188,0.338486,0.004003,10.534532,58.381338,15.265044,92.509039,0.183321,4.287660,0.002292,7.806140,8.342237
634,0,0.022054,7.344921,0.116256,0.004089,7.412260,47.142135,13.713752,76.827901,0.313658,2.407771,0.002490,8.030950,10.731210
635,0,0.033565,7.180499,0.053022,0.003141,7.220618,56.390676,15.857501,92.892656,0.518203,0.875711,0.003775,12.715449,13.935208
636,0,0.024007,8.057953,0.317398,0.004158,8.378982,49.756008,8.799978,77.141997,0.269215,1.998918,0.002723,9.951128,12.200034
637,0,0.020634,8.092289,0.050867,0.003351,8.143020,63.776981,9.685864,92.219149,0.267534,2.666781,0.002835,10.176545,13.096080
638,0,0.023695,8.282607,0.049888,0.003497,8.335310,52.893516,6.986407,76.458532,0.204945,2.829433,0.002272,7.712577,10.244823
639,0,0.023602,7.095213,0.393435,0.003065,7.491712,59.940114,11.781799,92.110817,0.174467,1.172122,0.003239,12.800013,13.732596
640,0,0.019460,10.895062,0.047699,0.004432,10.945147,52.754062,5.151362,76.654353,0.178294,6.069325,0.003521,7.362528,13.598093
641,0,0.016001,8.962100,0.055266,0.003693,9.013927,67.839230,5.218886,91.647835,0.163041,2.538913,0.002803,9.253948,11.941680
642,0,0.015971,8.828562,0.076961,0.011158,8.900604,54.008352,12.998859,92.211269,0.270519,1.835241,0.003209,15.699684,16.197801
643,0,0.038167,7.726208,0.052467,0.003604,7.768098,52.287234,5.665110,75.974222,0.432607,2.425284,0.009508,9.662735,12.511244
644,0,0.017774,10.414491,0.079360,0.003794,10.466232,51.181098,4.704073,77.123716,0.387690,5.320121,0.002922,10.008242,15.699222
645,0,0.025236,7.744758,0.066663,0.003879,7.799620,50.802332,7.672268,76.229624,0.238818,2.225739,0.003092,9.516167,11.962020
646,0,0.015351,8.378897,0.110912,0.003345,8.432404,54.001730,5.766946,78.271167,0.183347,3.653951,0.002370,9.638905,13.464169
647,0,0.018692,9.800064,0.436570,0.012062,9.909073,52.329427,5.834817,77.053967,0.282800,4.980649,0.002367,8.328584,13.535118
648,0,0.022905,8.248955,0.052839,0.007013,8.292611,49.459045,7.738341,76.194051,0.250988,3.707810,0.002730,10.226356,12.583326
649,0,0.021979,8.122316,0.127179,0.008653,8.165743,54.690979,4.989837,77.065516,0.316794,2.850403,0.002051,8.554199,11.692915
650,0,0.016347,8.568303,0.081381,0.003223,8.616492,51.367350,5.765904,77.103414,0.274728,2.084296,0.002621,10.874142,13.226060
651,0,0.018477,7.853586,0.068605,0.007615,7.895484,52.056231,7.868057,76.171991,0.324717,1.661847,0.001983,7.910252,9.878086
652,0,0.032446,7.463703,0.459244,0.004079,7.927026,62.530457,12.817748,92.471527,0.301045,1.887469,0.003716,8.816848,9.841790
653,0,0.023107,7.934648,0.051712,0.008600,7.989161,55.508181,11.015622,91.872718,0.271383,2.629290,0.002734,16.879480,17.252998
654,0,0.020477,8.250553,0.079167,0.013326,8.311160,57.948225,13.954695,91.562646,0.187161,2.830486,0.002794,10.472968,13.474895
655,0,0.019529,17.564669,4.082103,0.013011,17.637303,65.942958,9.325118,106.967897,0.224074,12.717203,0.003481,13.153802,26.017576
656,0,0.018508,10.465825,0.636941,0.009591,10.845530,52.901916,3.102999,76.579877,0.284009,4.915847,0.003004,8.894487,14.079296
657,0,0.014621,8.878430,0.111559,0.011364,8.954441,70.105923,14.643607,108.639848,0.253357,3.262331,0.003683,14.189042,17.687213
658,0,0.029049,9.283744,0.353419,0.012696,9.640704,66.500975,6.776273,92.735559,0.328621,4.835800,0.002804,9.100338,14.243875
659,0,0.018908,7.451237,0.059431,0.009035,7.512194,63.988917,10.918516,91.659059,0.249336,2.216864,0.002625,8.977013,9.245628
660,0,0.020845,11.712254,0.075313,0.003318,11.768346,63.798375,4.674853,92.277633,0.170836,5.921530,0.003554,11.547150,17.626213
661,0,0.016742,7.231920,0.108879,0.009038,7.343842,69.591236,5.694904,91.912588,0.243135,2.527973,0.002026,8.942893,11.362173
662,0,0.013714,7.779007,0.049613,0.005762,7.831003,65.478565,7.957434,91.957298,0.176770,1.823678,0.002712,10.335544,12.327086
663,0,0.021918,9.018362,0.285873,0.012344,9.305961,62.551936,10.230868,92.682497,0.242670,3.363506,0.003073,10.268313,13.851606
664,0,0.021570,7.719140,0.055084,0.003527,7.777322,61.849221,11.023561,92.281499,0.185701,1.323816,0.003253,11.275592,12.763627
665,0,0.022768,7.792770,0.051654,0.009090,7.833536,54.962521,1.747531,74.889901,0.309548,2.191191,0.002412,9.808202,12.289292
666,0,0.010648,7.247813,0.555514,0.004693,7.298524,56.637010,3.667613,77.661866,0.236826,2.019309,0.003101,9.615951,11.481132
667,0,0.018983,9.007088,0.065251,0.011974,9.075230,70.448146,1.695826,91.855584,0.279271,4.019366,0.002932,10.137505,14.416304
668,0,0.014550,6.605936,0.048168,0.004847,6.650448,56.235019,6.651370,77.789709,0.287867,1.223555,0.002718,7.761502,8.714098
669,0,0.018530,6.819791,0.056970,0.005434,6.879822,57.747184,2.717912,76.968528,0.252023,1.300862,0.002647,9.106464,9.459290
670,0,0.013780,7.940053,0.066649,0.008174,7.986136,66.897243,4.673033,91.905360,0.305977,2.894202,0.002813,11.812552,14.936535
671,0,0.020756,7.822671,0.055035,0.009207,7.867037,59.504723,15.893229,92.642808,0.250328,2.632230,0.002823,8.855670,11.724477
672,0,0.023764,8.164820,1.074273,0.008125,9.234990,50.582683,9.752291,76.352201,0.184006,3.126885,0.002915,7.414387,10.714398
673,0,0.019401,8.245102,0.103719,0.003373,8.294541,60.820585,12.954649,92.679382,0.303380,2.888028,0.003152,10.195875,12.408471
674,0,0.027266,7.265797,0.098739,0.024229,7.315038,59.731358,16.245986,92.317605,0.292554,2.497736,0.002275,8.312950,11.083832
675,0,0.023283,8.368599,0.046207,0.009089,8.410639,53.707693,3.646291,75.756615,0.261851,2.886298,0.002592,9.376804,11.795474
676,0,0.019746,8.873286,0.054021,0.008719,8.923462,55.047153,2.824885,76.088649,0.296286,3.071511,0.002720,8.743868,12.086474
677,0,0.016471,6.287766,0.868574,0.004956,7.161296,56.818404,4.086536,76.836659,0.255696,0.700292,0.002601,9.155233,10.080027
678,0,0.015894,8.361339,0.090464,0.003427,8.411411,67.913933,7.715260,92.476700,0.169029,2.860078,0.002989,8.091166,11.107861
679,0,0.021862,7.005612,0.123262,0.015187,7.044923,59.752487,0.672253,75.999312,0.182615,1.750977,0.002681,7.749282,9.673921
680,0,0.007958,7.194675,0.059889,0.008922,7.250004,59.994941,2.604582,77.567130,0.167929,1.748466,0.002683,7.417850,8.967271
681,0,0.012465,7.958746,0.749793,0.009854,8.490312,71.889047,14.686730,108.065328,0.250588,2.367688,0.002948,12.305468,13.396475
682,0,0.026520,7.331188,0.076803,0.003131,7.410743,52.750465,7.711592,76.632636,0.301413,1.475649,0.002747,8.348812,9.316800
683,0,0.020219,8.083288,0.061383,0.012653,8.126220,81.745479,3.691531,107.449858,0.176499,2.791740,0.003121,13.382279,14.878505
684,0,0.022065,8.381465,0.338486,0.009259,8.723759,58.323325,8.883989,92.292305,0.470327,2.437068,0.004008,15.316751,16.224923
685,0,0.023205,9.252456,0.053469,0.007190,9.308212,73.337016,16.095308,107.770885,0.309678,4.285858,0.002343,8.451320,13.018795
686,0,0.028207,7.546182,0.079689,0.007077,7.628454,95.498549,10.335137,121.767976,0.309292,1.323956,0.002895,7.929672,9.546623
687,0,0.029454,7.300059,0.066330,0.003552,7.369025,66.699753,10.821035,92.380780,0.335687,1.934427,0.002395,6.945412,7.812954
688,0,0.021098,7.803379,0.062671,0.009031,7.869904,63.866057,10.081898,91.461171,0.298706,2.583839,0.002990,8.918701,11.781877
689,0,0.021621,7.655000,0.064713,0.010207,7.729920,57.230316,3.703425,76.818329,0.333215,1.949460,0.002223,7.650579,9.581270
690,0,0.024383,8.764104,0.056260,0.003250,8.819444,67.334857,8.757862,93.006541,0.263700,3.986293,0.002623,7.685353,10.775778
691,0,0.023900,7.710206,0.048601,0.003859,7.755699,67.968528,6.778558,92.331685,0.295083,1.223681,0.003161,9.264975,10.770233
692,0,0.016931,8.171253,0.248172,0.003720,8.239492,70.527406,1.633752,92.450309,0.173996,2.034467,0.002794,11.426084,13.324575
693,0,0.022762,6.662186,0.052458,0.003599,6.708269,61.975781,13.341825,91.981809,0.170325,1.628800,0.002660,9.583010,9.850654
694,0,0.022369,6.880235,0.047820,0.009350,6.919662,52.514674,9.685359,77.177497,0.187661,1.591791,0.002715,7.629409,8.151935
695,0,0.025087,15.209487,0.156184,0.008392,15.247328,59.869232,8.305713,91.716502,0.288176,9.747057,0.002840,7.614070,17.613405
696,0,0.027750,7.590969,0.344382,0.009631,7.735942,56.713822,1.710330,76.290379,0.206313,2.553317,0.003226,9.713833,11.840753
697,0,0.016950,8.623998,0.052637,0.003038,8.673603,56.062520,2.212037,75.828023,0.327602,3.597964,0.003059,8.390892,12.162708
698,0,0.014892,8.007716,0.048375,0.003927,8.045827,81.669060,10.729321,107.927333,0.240053,1.871393,0.001956,7.032018,9.127969
699,0,0.020730,7.724119,0.108641,0.013095,7.762358,58.752813,16.768315,93.018441,0.270793,1.379504,0.003119,9.413776,9.867057
700,0,0.026922,8.294247,0.211530,0.011738,8.358588,64.531328,9.776525,91.630483,0.190461,2.144719,0.002721,8.501327,10.242357
701,0,0.018957,15.295566,1.560268,0.009973,15.341776,81.300497,2.146114,107.754089,0.182298,9.336721,0.002485,8.365124,17.870121
702,0,0.016301,7.084796,0.626456,0.020695,7.377263,73.418136,13.735109,108.162477,0.268555,1.681696,0.002259,12.651886,13.513306
703,0,0.020589,7.269094,0.055282,0.003646,7.327657,62.006053,14.875757,91.912483,0.177956,1.110968,0.002648,7.368423,8.646141
704,0,0.025511,7.911208,0.070813,0.008774,7.954429,60.743238,15.780232,92.631594,0.252575,1.491274,0.003084,7.742585,8.663783
705,0,0.033460,7.219329,0.740377,0.003875,7.963581,59.242941,15.840364,91.842889,0.382787,1.317112,0.002752,8.760976,9.984173
706,5,0.030886,7.081407,0.061456,0.003916,7.123482,58.847273,2.218290,76.499238,0.246009,1.069705,0.002625,7.753587,9.047895
707,10,0.014920,9.854689,5.503318,0.010517,15.362368,59.477655,5.164383,91.877871,0.277132,3.174110,0.002015,12.431617,15.683182
708,15,0.017980,8.207016,0.077781,0.003730,8.253625,62.437489,9.872889,91.945962,0.346522,1.517999,0.002483,10.895905,11.527206
709,15,0.018162,8.847994,0.050399,0.009673,8.895318,57.440857,1.230791,76.058459,0.215174,4.180658,0.002548,7.906776,12.303985
710,15,0.012043,7.444629,0.044523,0.009326,7.489814,67.170866,9.109996,92.407574,0.358889,0.906085,0.002207,8.042813,9.309994
711,15,0.024633,7.132097,0.083880,0.003968,7.219312,68.008241,8.861848,93.231331,0.179130,1.269893,0.002817,8.795582,9.168180
712,15,0.026111,7.770927,0.105074,0.003692,7.822416,62.272391,13.326119,90.989291,0.273441,1.833865,0.001929,7.104579,8.356806
713,15,0.033090,8.523495,0.046807,0.008548,8.568836,68.897247,6.032938,91.142411,0.307817,3.978907,0.002486,7.213514,11.478969
714,20,0.015806,7.112031,0.344940,0.051470,7.353439,70.450222,5.763524,91.879165,0.276431,2.576596,0.002925,8.031664,10.866881
715,20,0.028115,7.458651,0.516780,0.005393,7.523546,54.194099,6.030473,76.757946,0.201381,1.906352,0.002478,8.229271,10.314272
716,20,0.019753,8.803637,0.057725,0.010016,8.858828,57.510920,16.729812,91.975389,0.170658,4.026602,0.002921,8.419280,12.607645
