metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1318,26.452909,0.020070,0.006819,1.115730
ants_advance,1318,1420.809167,1.078004,0.674917,2.422090
evaporation,1318,85.754257,0.065064,0.032856,0.318784
update,1318,1.670364,0.001267,0.000730,0.062268
advance_total,1318,1502.593242,1.140056,0.723442,2.511607
render,1318,16418.718628,12.457298,4.238554,42.575076
blit,1318,16952.183788,12.862051,0.367823,16.993536
iteration_total,1318,42103.067688,31.944664,15.752237,62.688668
mpi_halo_exchange,1318,288.430824,0.218840,0.153581,3.198792
mpi_migration,1318,596.667818,0.452707,0.036578,1.839683
mpi_food_allreduce,1318,2.737719,0.002077,0.000958,0.028031
mpi_render_comm,1318,6875.430958,5.216564,3.281035,8.818648
mpi_total_comm,1318,7535.273448,5.717203,3.826604,9.486261

meta_key,meta_value
total_iterations,1318
measured_iterations,1318
final_food_quantity,3
first_food_iteration,1308
