iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.788813,7.108521,0.087981,0.006839,7.203341,27.829321,16.013451,51.835798
2,0,0.020029,7.696341,0.082495,0.005986,7.784822,8.227472,13.942432,29.975209
3,0,0.019454,7.482542,0.088937,0.006729,7.578208,7.262492,14.828330,29.689108
4,0,0.020065,7.711988,0.084776,0.006051,7.802815,7.158799,15.833508,30.815690
5,0,0.023208,7.772091,0.081590,0.005982,7.859663,7.419799,12.823341,28.126592
6,0,0.021456,7.837227,0.098583,0.006429,7.942239,7.052621,15.763275,30.780052
7,0,0.021579,6.679875,0.082207,0.006374,6.768456,7.739092,15.633847,30.163511
8,0,0.020688,6.304503,0.078355,0.006126,6.388984,7.872794,15.673478,29.956478
9,0,0.030326,6.413429,0.100390,0.006159,6.519978,7.254359,16.626369,30.431586
10,0,0.022800,6.189431,0.086066,0.006324,6.281821,7.183781,16.068457,29.557287
11,0,0.023284,7.456805,0.083620,0.005893,7.546318,7.323949,15.550498,30.444413
12,0,0.018297,6.175201,0.077058,0.006895,6.259154,7.419028,16.054233,29.751313
13,0,0.020247,6.134702,0.072237,0.006447,6.213386,8.254167,15.332270,29.820654
14,0,0.020666,5.414188,0.087726,0.006947,5.508861,9.376137,15.507369,30.413524
15,0,0.021909,7.215251,0.075642,0.006685,7.297578,7.871304,15.096301,30.287546
16,0,0.019823,6.925336,0.073271,0.005866,7.004473,7.154111,15.665289,29.844287
17,0,0.020665,6.188897,0.075549,0.006425,6.270871,7.875508,16.389918,30.557474
18,0,0.021710,4.914041,0.102829,0.005962,5.022832,8.861745,15.473067,29.379856
19,0,0.020477,6.035071,0.053900,0.006852,6.095823,8.670644,15.370280,30.157665
20,0,0.020565,5.507885,0.071812,0.006294,5.585991,9.141492,15.449588,30.198161
21,0,0.019592,5.557736,0.448578,0.007116,6.013430,7.866908,16.552247,30.452895
22,0,0.019297,5.404560,0.073440,0.006508,5.484508,7.925162,16.378849,29.808426
23,0,0.021821,6.271857,0.060366,0.006637,6.338860,7.375426,16.390892,30.128158
24,0,0.040257,5.022823,0.126114,0.019199,5.168136,8.821094,16.431446,30.461443
25,0,0.020743,6.536203,0.077130,0.005735,6.619068,7.455463,15.872107,29.967777
26,0,0.020530,5.784807,0.074105,0.005989,5.864901,8.245880,15.350296,29.482083
27,0,0.021217,5.613128,0.075718,0.006162,5.695008,9.147263,15.603816,30.467704
28,0,0.021134,5.831908,0.088711,0.006139,5.926758,7.817269,16.439533,30.205231
29,0,0.021854,5.063106,0.773647,0.005538,5.842291,8.972584,16.383295,31.220591
30,0,0.023748,7.751378,0.073449,0.006234,7.831061,7.352783,14.728978,29.937089
31,0,0.023147,6.363644,0.297974,0.007189,6.668807,7.842035,15.634289,30.168771
32,0,0.023587,5.795355,0.093132,0.005676,5.894163,8.165729,15.769080,29.853152
33,0,0.019399,7.708700,0.074725,0.006173,7.789598,7.375760,14.525483,29.710827
34,0,0.018693,7.490578,0.115823,0.016002,7.622403,8.175683,14.698055,30.515267
35,0,0.022863,5.879781,0.086707,0.006158,5.972646,7.827150,16.145324,29.968512
36,0,0.021285,7.310581,0.078578,0.006088,7.395247,6.653233,14.679042,28.749383
37,0,0.020320,4.836382,0.048888,0.006633,4.891903,9.593624,15.562093,30.068651
38,0,0.020434,5.785429,0.089159,0.005683,5.880271,8.705849,15.579431,30.186488
39,0,0.019452,5.704594,0.318104,0.006132,6.028830,7.959789,16.386441,30.395082
40,0,0.019123,6.627248,0.074627,0.006057,6.707932,7.126174,15.681657,29.535336
41,0,0.018413,5.424838,0.086781,0.013145,5.524764,9.063167,16.344704,30.951555
42,0,0.020797,6.581941,0.075728,0.006438,6.664107,6.748540,16.654995,30.088883
43,0,0.021364,7.288993,0.084103,0.006557,7.379653,6.872323,15.555131,29.829048
44,0,0.020073,5.936746,0.051526,0.006731,5.995003,7.519840,16.610003,30.145571
45,0,0.023796,5.683589,0.074384,0.006028,5.764001,7.993105,15.882956,29.664404
46,0,0.020578,5.793797,0.065284,0.007054,5.866135,8.406227,15.455703,29.749723
47,0,0.040083,6.834012,0.088299,0.006267,6.928578,7.878920,15.327954,30.176093
48,0,0.020691,5.365336,0.054974,0.006856,5.427166,8.751455,16.333409,30.533320
49,0,0.033726,7.245838,0.086655,0.006598,7.339091,7.251614,15.401022,30.025896
50,0,0.022974,5.930982,0.073299,0.006365,6.010646,8.080293,15.535913,29.650232
51,0,0.020253,6.671692,0.081868,0.006231,6.759791,7.884193,15.443871,30.108578
52,0,0.022134,4.477539,0.067067,0.006705,4.551311,10.045148,15.500337,30.119527
53,0,0.018913,5.311451,0.064035,0.007213,5.382699,9.403672,15.419815,30.225665
54,0,0.020612,6.040368,0.197467,0.006722,6.244557,8.304986,15.330797,29.901445
55,0,0.017484,6.395751,0.074030,0.006684,6.476465,8.049685,15.325554,29.869774
56,0,0.016144,5.629439,0.119403,0.006124,5.754966,8.900906,16.318371,30.990886
57,0,0.018281,4.982874,0.053735,0.007875,5.044484,8.320731,16.523753,29.907902
58,0,0.018982,5.505206,0.095645,0.007037,5.607888,8.629451,15.439892,29.696794
59,0,0.019818,5.779998,0.094622,0.007186,5.881806,8.005594,16.365380,30.273366
60,0,0.021249,7.194594,0.088413,0.006773,7.289780,7.971799,15.399174,30.682458
61,0,0.017056,4.373199,0.071517,0.007265,4.451981,10.093276,15.366694,29.929514
62,0,0.018062,5.077499,0.109789,0.006997,5.194285,9.091262,16.330180,30.634266
63,0,0.018078,5.604975,0.123947,0.006699,5.735621,8.362186,15.392930,29.509427
64,0,0.019443,5.292783,0.059175,0.006739,5.358697,9.499288,15.574056,30.451809
65,0,0.016566,5.315016,0.050906,0.006749,5.372671,9.486603,15.473770,30.350352
66,0,0.026653,5.520174,0.088467,0.006759,5.615400,8.700948,15.469256,29.812691
67,0,0.019787,5.882992,0.070742,0.006912,5.960646,7.214371,16.354847,29.550219
68,0,0.019840,5.250949,0.058025,0.006784,5.315758,8.663779,15.394560,29.394527
69,0,0.020536,4.180966,0.072304,0.006655,4.259925,10.727174,15.400146,30.408246
70,0,0.018682,4.185709,0.047628,0.006781,4.240118,10.654193,15.465529,30.378943
71,0,0.016408,4.506926,0.085267,0.006054,4.598247,9.653975,15.474680,29.743823
72,0,0.024451,6.109294,0.085439,0.006681,6.201414,8.594543,15.337126,30.157901
73,0,0.018327,4.933512,0.069264,0.007337,5.010113,9.323963,15.382883,29.736124
74,0,0.018940,4.768456,0.079930,0.007147,4.855533,9.945181,15.446976,30.267236
75,0,0.024375,5.547851,0.072378,0.005902,5.626131,9.079834,15.380599,30.111401
76,0,0.020374,5.976017,0.053865,0.007731,6.037613,8.465814,15.440924,29.965282
77,0,0.021108,5.545898,0.071187,0.006549,5.623634,8.799158,15.498638,29.943224
78,0,0.019262,5.643067,0.076030,0.005953,5.725050,8.737914,16.412376,30.895252
79,0,0.020287,5.813416,0.241684,0.006313,6.061413,7.959004,15.372331,29.413518
80,0,0.018953,4.489351,0.052540,0.006798,4.548689,10.044502,15.358470,29.971132
81,0,0.018233,5.469545,0.094174,0.006241,5.569960,9.287035,15.361483,30.237146
82,0,0.021564,5.478989,0.104137,0.006420,5.589546,9.114093,15.632421,30.358001
83,0,0.017281,4.800519,0.057972,0.007141,4.865632,9.045293,16.444164,30.372907
84,0,0.019106,6.527063,0.073925,0.006751,6.607739,7.004355,16.585219,30.217091
85,0,0.023198,4.998718,0.080466,0.006249,5.085433,8.606833,16.327113,30.043144
86,0,0.017737,4.488839,0.050538,0.006940,4.546317,9.037363,16.360723,29.962816
87,0,0.020033,4.560770,0.049287,0.006907,4.616964,9.225084,16.406719,30.269426
88,0,0.017161,4.996008,0.200657,0.006252,5.202917,8.610342,16.286229,30.117171
89,0,0.018808,4.470526,0.069135,0.008062,4.547723,8.960105,16.366662,29.893830
90,0,0.022149,5.389582,0.084650,0.006172,5.480404,7.940131,16.302913,29.746102
91,0,0.027704,5.072303,0.052093,0.007258,5.131654,9.059714,16.346836,30.566594
92,0,0.020959,5.059680,0.050355,0.006929,5.116964,9.280185,16.325478,30.744119
93,0,0.020142,5.360980,0.082689,0.006414,5.450083,8.354620,16.430445,30.255792
94,0,0.020970,4.849692,0.059624,0.006713,4.916029,9.267282,15.370167,29.574974
95,0,0.024251,4.658592,0.076185,0.006017,4.740794,9.888824,15.488600,30.142933
96,0,0.020214,4.766261,0.103146,0.006022,4.875429,9.792341,15.805788,30.494181
97,0,0.021064,5.312395,0.088142,0.005669,5.406206,9.072378,15.522732,30.022972
98,0,0.022625,6.950001,0.092763,0.006948,7.049712,8.999514,12.582201,28.654544
99,0,0.020644,5.316908,0.075493,0.005943,5.398344,8.818779,16.357535,30.595930
100,0,0.019416,5.411768,0.074269,0.006138,5.492175,8.841333,15.399038,29.752426
101,0,0.019418,5.071355,0.050226,0.006763,5.128344,8.619842,16.559196,30.327580
102,0,0.020511,4.584587,0.049613,0.006910,4.641110,9.078827,16.551073,30.291950
103,0,0.020231,5.362543,0.079526,0.006172,5.448241,7.837832,16.523324,29.830235
104,0,0.019553,4.865777,0.049830,0.006768,4.922375,9.160740,15.441375,29.544659
105,0,0.019074,5.724719,0.096588,0.007110,5.828417,8.992337,15.390785,30.231254
106,0,0.017843,4.955502,0.052276,0.006964,5.014742,9.269586,16.359096,30.661771
107,0,0.025074,5.606240,0.075185,0.006228,5.687653,7.997467,15.717529,29.428205
108,0,0.020363,5.662452,0.084823,0.006033,5.753308,8.667641,15.621753,30.063552
109,0,0.019353,5.451511,0.077044,0.006448,5.535003,8.721456,16.505321,30.781587
110,0,0.024048,5.826833,0.079493,0.006215,5.912541,8.235879,15.619389,29.792289
111,0,0.023556,5.653206,0.075619,0.006140,5.734965,7.994277,16.546055,30.299326
112,0,0.022194,4.607573,0.053862,0.007295,4.668730,9.448450,15.562746,29.702568
113,0,0.022855,5.855573,0.076922,0.006035,5.938530,8.358810,15.570821,29.891621
114,0,0.019743,5.613942,0.073933,0.006231,5.694106,8.234672,16.844284,30.793306
115,0,0.026455,5.671044,0.072520,0.005880,5.749444,7.993717,15.755051,29.525244
116,0,0.024360,5.814679,0.073809,0.006685,5.895173,8.749169,15.339967,30.009350
117,0,0.022070,6.288365,0.062474,0.006745,6.357584,7.633552,16.566815,30.580583
118,0,0.019638,5.177792,0.077247,0.006510,5.261549,8.646902,15.777430,29.706004
119,0,0.023070,5.469827,0.076510,0.006016,5.552353,8.836662,15.374591,29.787141
120,0,0.019145,5.305206,0.088970,0.006375,5.400551,8.942861,15.753045,30.116193
121,0,0.019035,5.820097,0.096063,0.005897,5.922057,9.066203,15.571519,30.579370
122,0,0.022216,5.760410,0.075846,0.005762,5.842018,8.188554,15.640268,29.693537
123,0,0.017352,6.234930,0.063317,0.007438,6.305685,9.001681,16.471183,31.796405
124,0,0.016797,5.635349,0.074495,0.005962,5.715806,8.710429,14.888598,29.332108
125,0,0.021051,4.724341,0.071898,0.007021,4.803260,9.599333,16.403525,30.827681
126,0,0.038630,5.663333,0.085116,0.006625,5.755074,7.744803,15.614146,29.153085
127,0,0.020798,5.685797,0.083437,0.006243,5.775477,8.547940,16.588345,30.932921
128,0,0.018438,7.167143,0.152778,0.007987,7.327908,8.056741,13.739240,29.142781
129,0,0.020548,5.528969,0.074417,0.006051,5.609437,9.109951,15.431937,30.172333
130,0,0.018588,5.236480,0.084849,0.006109,5.327438,8.544961,15.331289,29.222718
131,0,0.019309,5.662373,0.075186,0.006101,5.743660,8.634714,16.348550,30.746721
132,0,0.025633,5.308527,0.061222,0.006801,5.376550,8.264974,16.386367,30.054266
133,0,0.018273,5.688651,0.076457,0.006087,5.771195,8.591347,15.516833,29.898130
134,0,0.020315,5.800549,0.072683,0.006845,5.880077,8.634504,15.430370,29.965883
135,0,0.022152,5.280942,0.084947,0.006296,5.372185,8.909683,15.351245,29.655778
136,0,0.020475,5.889581,0.067214,0.006699,5.963494,9.134159,15.372930,30.491789
137,0,0.019622,5.146870,0.075164,0.006037,5.228071,8.884661,16.402058,30.534845
138,0,0.018337,5.505952,0.071467,0.006269,5.583688,7.973257,16.395965,29.971715
139,0,0.019405,4.839720,0.053687,0.007094,4.900501,9.299188,15.662235,29.881752
140,0,0.022306,5.901346,0.073382,0.005386,5.980114,8.458711,15.313145,29.774864
141,0,0.019455,6.118069,0.052461,0.006762,6.177292,8.570664,15.326811,30.094987
142,0,0.017829,4.830685,0.048612,0.006927,4.886224,9.944442,15.368977,30.217894
143,0,0.019025,5.124543,0.050834,0.007012,5.182389,9.597231,15.507505,30.306626
144,0,0.020778,4.592932,0.081888,0.006907,4.681727,9.312559,15.518491,29.534134
145,0,0.018700,4.596205,0.059474,0.006888,4.662567,9.747702,15.603780,30.033522
146,0,0.018979,5.444800,0.093868,0.006685,5.545353,9.580140,15.294709,30.439763
147,0,0.021580,5.891568,0.076225,0.006371,5.974164,7.802419,16.372008,30.170754
148,0,0.017046,5.777717,0.083396,0.006798,5.867911,8.089769,16.450345,30.425549
149,0,0.019381,4.482001,0.047294,0.006764,4.536059,8.985599,16.437579,29.979188
150,0,0.019823,4.597961,0.076249,0.006624,4.680834,9.474189,15.279861,29.455207
151,0,0.018126,4.505698,0.053500,0.011482,4.570680,9.891727,16.461480,30.942464
152,0,0.018399,5.425421,0.070803,0.006684,5.502908,8.550969,15.444387,29.517053
153,0,0.019433,4.918952,0.052791,0.008252,4.979995,9.556362,15.429091,29.985556
154,0,0.019805,4.662920,0.082343,0.007635,4.752898,10.932247,15.575227,31.280663
155,0,0.018788,4.443258,0.064193,0.007498,4.514949,10.140531,15.418052,30.092891
156,0,0.020537,5.657195,0.110920,0.006169,5.774284,8.380532,15.357337,29.533109
157,0,0.020465,6.709422,0.081082,0.005997,6.796501,7.689976,16.409743,30.917160
158,0,0.020074,5.524784,0.073640,0.006339,5.604763,8.037950,16.519615,30.182882
159,0,0.019101,4.932624,0.049329,0.007387,4.989340,9.251976,15.450736,29.711859
160,0,0.021335,4.813969,0.055401,0.007086,4.876456,9.235655,15.414350,29.548368
161,0,0.025447,8.489490,0.155702,0.010730,8.655922,6.864970,13.573847,29.120763
162,0,0.019410,5.414220,0.076489,0.006449,5.497158,9.345031,15.482915,30.345113
163,0,0.021836,4.622432,0.064578,0.006937,4.693947,9.856622,15.617875,30.190986
164,0,0.021056,5.379320,0.071630,0.006289,5.457239,8.492806,16.357906,30.329589
165,0,0.020527,5.366743,0.075214,0.006067,5.448024,8.705009,15.344627,29.518751
166,0,0.021594,4.975675,0.084944,0.006183,5.066802,9.522675,16.344073,30.955750
167,0,0.020799,4.756490,0.048960,0.006872,4.812322,8.870394,16.371156,30.075758
168,0,0.018374,5.165197,0.092085,0.006525,5.263807,8.845524,15.442826,29.570880
169,0,0.017311,4.512407,0.060709,0.007086,4.580202,10.052531,15.531613,30.182221
170,0,0.018654,4.560816,0.088108,0.007788,4.656712,9.625224,15.497326,29.798467
171,0,0.021401,5.562721,0.049260,0.007106,5.619087,9.165397,15.383265,30.189675
172,0,0.021365,5.575302,0.084007,0.007240,5.666549,8.929756,15.304157,29.923223
173,0,0.017187,5.745825,0.068300,0.007525,5.821650,8.776956,15.465787,30.082054
174,0,0.017892,4.489138,0.047736,0.006869,4.543743,10.180172,15.429774,30.172160
175,0,0.019921,5.378659,0.073004,0.006087,5.457750,9.327735,15.360859,30.167031
176,0,0.018803,6.374263,0.090962,0.006036,6.471261,7.513546,16.551677,30.555744
177,0,0.018481,5.321237,0.089650,0.005994,5.416881,8.472667,15.737962,29.646390
178,0,0.017476,5.403407,0.079938,0.006619,5.489964,9.238478,15.508357,30.254649
179,0,0.017751,4.386618,0.070849,0.007568,4.465035,10.376434,15.489319,30.349125
180,0,0.018317,4.995271,0.048036,0.006940,5.050247,9.158148,16.359825,30.587166
181,0,0.018510,5.103532,0.049419,0.006774,5.159725,8.327709,16.389644,29.896235
182,0,0.019581,5.371019,0.112969,0.006666,5.490654,8.566385,15.437426,29.514589
183,0,0.016773,4.591070,0.059598,0.007437,4.658105,9.775767,16.406907,30.858016
184,0,0.018987,4.649833,0.098281,0.006558,4.754672,9.442300,15.556589,29.773213
185,0,0.021067,4.877203,0.085955,0.007002,4.970160,9.433587,0.242179,14.667363
186,0,0.006900,4.492779,0.070926,0.006663,4.570368,11.643981,15.449358,31.671324
187,0,0.018640,4.538186,0.091103,0.006070,4.635359,9.470374,15.527639,29.652546
188,0,0.021666,5.154144,0.083732,0.006761,5.244637,9.542792,15.450676,30.260382
189,0,0.019277,5.823817,0.071626,0.007121,5.902564,8.525915,15.557786,30.006048
190,0,0.021336,4.793311,0.086570,0.006625,4.886506,9.667804,15.333238,29.909378
191,0,0.019969,5.708626,0.078688,0.006525,5.793839,9.169030,15.365147,30.348357
192,0,0.016360,6.072411,0.074828,0.005919,6.153158,8.268697,16.332778,30.771351
193,0,0.016592,5.063808,0.048599,0.007322,5.119729,8.288604,15.478287,28.903736
194,0,0.018417,5.123102,0.236267,0.006263,5.365632,8.868583,16.351776,30.604908
195,0,0.024566,5.371116,0.095652,0.006249,5.473017,8.236822,15.443850,29.178981
196,0,0.018969,5.695965,0.072041,0.006577,5.774583,9.186498,15.627827,30.608451
197,0,0.019647,5.531412,0.076513,0.005983,5.613908,8.485558,16.420292,30.539926
198,0,0.019696,5.411557,0.087393,0.006597,5.505547,8.413901,15.324849,29.264539
199,0,0.020613,4.461242,0.069830,0.006464,4.537536,10.209126,16.295452,31.063444
200,0,0.018545,4.657560,0.052891,0.007948,4.718399,9.264123,15.377517,29.379047
201,0,0.018115,5.155229,0.077604,0.006078,5.238911,9.583444,15.421656,30.262496
202,0,0.017867,4.452979,0.050511,0.006700,4.510190,9.990386,15.455576,29.974581
203,0,0.020775,5.351346,0.077092,0.006044,5.434482,9.129977,16.370167,30.955936
204,0,0.020544,5.827865,0.095418,0.006842,5.930125,8.021519,15.310662,29.283322
205,0,0.019493,4.916240,0.069868,0.007614,4.993722,9.345325,16.482148,30.841067
206,0,0.015718,4.697221,0.125020,0.006328,4.828569,8.542050,16.329742,29.716529
207,0,0.018518,4.776674,0.058994,0.007760,4.843428,9.627233,15.581041,30.070671
208,0,0.017941,4.446736,0.068865,0.007302,4.522903,10.393114,15.535431,30.470013
209,0,0.024549,5.399009,0.073823,0.006219,5.479051,8.990125,15.307477,29.801746
210,0,0.019774,5.472305,0.081283,0.006552,5.560140,8.379023,16.410813,30.370414
211,0,0.018589,5.299353,0.095086,0.006051,5.400490,8.443180,16.473639,30.336267
212,0,0.017710,4.608553,0.071852,0.005842,4.686247,9.556897,15.360087,29.621505
213,0,0.020763,4.897858,0.070340,0.006528,4.974726,9.225560,16.631937,30.853555
214,0,0.023057,4.773791,0.074581,0.006474,4.854846,8.735568,16.426458,30.040455
215,0,0.020867,4.469390,0.096470,0.006408,4.572268,8.777546,16.375559,29.746789
216,0,0.018124,4.816606,0.081328,0.006316,4.904250,9.049826,16.319121,30.291756
217,0,0.018940,4.707423,0.054224,0.006822,4.768469,10.144745,16.462434,31.395364
218,0,0.020937,5.556793,0.079513,0.006037,5.642343,7.734780,16.484650,29.883077
219,0,0.018160,5.438091,0.091401,0.015860,5.545352,8.105777,16.319749,29.989503
220,0,0.021790,3.805019,0.054509,0.007090,3.866618,10.717592,15.700761,30.307156
221,0,0.019093,5.946326,0.130202,0.007115,6.083643,7.602597,15.753867,29.459605
222,0,0.018832,5.410564,0.080022,0.006392,5.496978,9.229605,16.321720,31.067598
223,0,0.018178,4.654050,0.048281,0.007093,4.709424,9.387479,15.389732,29.505402
224,0,0.023458,5.418255,0.091700,0.006619,5.516574,8.356322,15.597185,29.494041
225,0,0.020559,4.582919,0.053629,0.006690,4.643238,9.014580,16.426323,30.105137
226,0,0.017640,5.280633,0.081927,0.009232,5.371792,9.016643,15.359078,29.765699
227,0,0.019781,5.164259,0.086239,0.006191,5.256689,9.322187,15.476583,30.075698
228,0,0.020300,5.278240,0.101830,0.006364,5.386434,8.664717,16.340303,30.412236
229,0,0.020424,6.057385,0.110964,0.005889,6.174238,8.442540,15.515278,30.152929
230,0,0.019761,5.033600,0.072410,0.006766,5.112776,9.356191,15.345805,29.834877
231,0,0.018350,5.989077,0.072019,0.006518,6.067614,8.661410,15.324320,30.072172
232,0,0.021002,4.879645,0.075162,0.007887,4.962694,9.281380,16.357278,30.622945
233,0,0.020160,4.785303,0.054795,0.007241,4.847339,9.169024,16.386178,30.423296
234,0,0.021174,5.264424,0.108789,0.006115,5.379328,8.045827,16.800840,30.247760
235,0,0.022437,10.845195,0.188766,0.006113,11.040074,12.345156,5.802764,29.210821
236,0,0.016778,8.866168,0.129743,0.005898,9.001809,12.368200,8.784456,30.171715
237,0,0.018117,6.163780,0.111061,0.006101,6.280942,12.139972,11.657398,30.097010
238,0,0.023879,4.700460,0.057785,0.006694,4.764939,10.100362,15.677856,30.567533
239,0,0.019717,4.758845,0.082197,0.006622,4.847664,9.301887,15.472564,29.642391
240,0,0.020999,4.629220,0.049675,0.007067,4.685962,9.827947,16.366564,30.902120
241,0,0.018592,6.284911,0.057895,0.006887,6.349693,7.360034,16.223974,29.952946
242,0,0.017217,5.356382,0.081292,0.006427,5.444101,8.731036,16.312169,30.505008
243,0,0.019796,4.588300,0.110731,0.007071,4.706102,9.032589,15.482515,29.241580
244,0,0.018000,4.553661,0.052786,0.006933,4.613380,10.423206,15.397674,30.452719
245,0,0.017832,5.472917,0.061140,0.007007,5.541064,8.717270,15.580886,29.857659
246,0,0.018492,4.396039,0.051582,0.007085,4.454706,10.651310,14.923820,30.048803
247,0,0.015734,4.713077,0.096112,0.006568,4.815757,9.604341,16.413209,30.849673
248,0,0.020780,4.657470,0.065363,0.007228,4.730061,8.986389,1.301231,15.039040
249,0,0.007605,4.287365,0.120588,0.006531,4.414484,10.972152,15.465722,30.860610
250,0,0.017535,4.618539,0.066859,0.006563,4.691961,9.165377,16.478267,30.353773
251,0,0.020688,5.514768,0.089057,0.006813,5.610638,9.055933,15.525624,30.213348
252,0,0.017366,6.054290,0.088981,0.007139,6.150410,8.756725,14.527223,29.452216
253,0,0.017972,4.643128,0.049437,0.006763,4.699328,10.157466,15.413875,30.289219
254,0,0.016564,5.664602,0.074394,0.006155,5.745151,8.815967,15.366795,29.944847
255,0,0.016852,5.552670,0.132592,0.006014,5.691276,9.274396,15.352197,30.335415
256,0,0.019224,5.008776,0.099930,0.006203,5.114909,8.516837,15.427508,29.078954
257,0,0.021420,4.300222,0.050299,0.006893,4.357414,10.368947,15.355325,30.103820
258,0,0.020864,4.420918,0.065553,0.007270,4.493741,9.753165,15.803653,30.072034
259,0,0.018121,5.792703,0.093281,0.008123,5.894107,8.499069,16.441146,30.852811
260,0,0.017427,4.597383,0.049104,0.007095,4.653582,9.319754,16.441196,30.432347
261,0,0.020368,4.820859,0.070100,0.007247,4.898206,8.884116,15.491922,29.294994
262,0,0.018527,5.555648,0.134470,0.039816,5.729934,10.003379,14.486160,30.238426
263,0,0.018764,4.344929,0.046471,0.006643,4.398043,9.673573,16.433782,30.524804
264,0,0.019137,4.360685,0.086706,0.006784,4.454175,9.508634,16.332986,30.315727
265,0,0.018623,4.638910,0.057776,0.006908,4.703594,9.270635,15.654559,29.648078
266,0,0.018793,4.291610,0.053760,0.006706,4.352076,9.894602,16.495559,30.761723
267,0,0.018761,4.986598,0.078969,0.007269,5.072836,9.041439,15.412939,29.546534
268,0,0.020363,4.409212,0.061131,0.006774,4.477117,10.074846,15.389439,29.962249
269,0,0.017566,5.291701,0.055898,0.007167,5.354766,9.353881,15.315327,30.042235
270,0,0.019711,4.785099,0.093166,0.006681,4.884946,10.221584,15.338076,30.464874
271,0,0.018642,5.251882,0.050063,0.007118,5.309063,8.692505,16.451608,30.472183
272,0,0.022474,5.874499,0.050172,0.007282,5.931953,8.790000,14.523521,29.268433
273,0,0.017176,5.345110,0.048669,0.006756,5.400535,9.313098,16.426688,31.158242
