iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
274,0,0.016883,4.568487,0.052584,0.006829,4.627900,9.288103,15.429287,29.362810
275,0,0.017263,4.302356,0.052118,0.006888,4.361362,9.780123,16.303526,30.462896
276,0,0.018434,5.097891,0.050941,0.006784,5.155616,8.784870,16.589214,30.548555
277,0,0.020261,4.590653,0.070178,0.006810,4.667641,9.065956,15.583881,29.338831
278,0,0.020440,4.847013,0.067058,0.007294,4.921365,9.705543,15.449550,30.097269
279,0,0.018101,4.773886,0.085866,0.007321,4.867073,9.567438,16.368197,30.821452
280,0,0.022345,4.661498,0.052128,0.006927,4.720553,10.169492,16.300385,31.214042
281,0,0.017202,4.676103,0.076813,0.007113,4.760029,8.868700,16.520295,30.167006
282,0,0.019166,4.286699,0.063792,0.007425,4.357916,10.848016,14.470453,29.696049
283,0,0.017463,4.516431,0.059854,0.006842,4.583127,10.327235,14.740873,29.669333
284,0,0.016977,4.313054,0.048222,0.006953,4.368229,10.657234,15.362770,30.405627
285,0,0.019603,5.093921,0.048507,0.006681,5.149109,9.596646,15.590173,30.355972
286,0,0.019689,4.386048,0.059107,0.007017,4.452172,10.314053,15.484396,30.270973
287,0,0.020701,5.060875,0.056170,0.007173,5.124218,9.171237,14.585062,28.901806
288,0,0.023087,6.050887,0.152382,0.006634,6.209903,12.821922,10.716511,29.771916
289,0,0.019532,4.459554,0.049159,0.007306,4.516019,10.296711,15.429436,30.262306
290,0,0.019004,4.227286,0.052900,0.006768,4.286954,10.656345,15.501358,30.464141
291,0,0.019588,4.897705,0.061354,0.007207,4.966266,8.762859,16.605578,30.354896
292,0,0.019910,4.987567,0.050125,0.006972,5.044664,8.541004,16.723656,30.329728
293,0,0.023995,6.059168,0.085879,0.007197,6.152244,11.254627,12.549517,29.980972
294,0,0.021591,6.089839,0.099633,0.007160,6.196632,12.288660,11.549321,30.056853
295,0,0.016547,4.919908,0.054634,0.007044,4.981586,8.847236,15.905104,29.751053
296,0,0.022234,4.469789,0.051597,0.006827,4.528213,10.250737,15.374763,30.176522
297,0,0.023819,5.003070,0.070520,0.006773,5.080363,9.621095,15.547346,30.273151
298,0,0.020441,4.375573,0.058536,0.007122,4.441231,9.392872,16.680195,30.535363
299,0,0.018998,5.275831,0.048892,0.006675,5.331398,10.737685,13.721327,29.810138
300,0,0.019631,4.915967,0.049995,0.007167,4.973129,10.328148,14.463544,29.784920
301,0,0.020169,4.798011,0.060477,0.006760,4.865248,10.180821,15.599307,30.666146
302,0,0.021722,6.245651,0.127882,0.006723,6.380256,9.072731,14.625275,30.100664
303,0,0.023549,4.488945,0.052755,0.006835,4.548535,9.786192,15.346440,29.705377
304,0,0.019840,5.081284,0.052603,0.007174,5.141061,9.514989,15.542234,30.218565
305,0,0.016223,5.741412,0.048237,0.007144,5.796793,12.776352,11.599353,30.189297
306,0,0.018017,4.453945,0.144300,0.006920,4.605165,9.511098,16.537282,30.672298
307,0,0.018543,4.346653,0.151156,0.006721,4.504530,9.789340,15.534375,29.847500
308,0,0.020565,5.726358,0.064784,0.007226,5.798368,10.084542,13.698925,29.603113
309,0,0.018231,4.846184,0.066197,0.007461,4.919842,10.654681,14.575809,30.169001
310,0,0.018930,4.387964,0.060851,0.006516,4.455331,9.870293,15.664218,30.009514
311,0,0.024947,5.166255,0.050414,0.007196,5.223865,10.157390,16.454148,31.861018
312,0,0.023718,4.692795,0.065495,0.007077,4.765367,10.047662,14.652235,29.489405
313,0,0.017184,4.989660,0.076606,0.006822,5.073088,11.265401,13.626832,29.982961
314,0,0.019815,4.525027,0.089477,0.007340,4.621844,9.607498,16.514227,30.764176
315,0,0.020221,4.885605,0.070729,0.006809,4.963143,9.406236,15.541048,29.931348
316,0,0.018202,4.247927,0.139938,0.007634,4.395499,9.846188,16.307676,30.568124
317,0,0.017187,4.501412,0.065640,0.007267,4.574319,9.516807,15.321793,29.431162
318,0,0.015978,4.465058,0.049047,0.006929,4.521034,9.619904,15.554558,29.712029
319,0,0.019000,4.512054,0.139601,0.007351,4.659006,10.435487,14.652127,29.766070
320,0,0.018277,5.233217,0.048675,0.007125,5.289017,9.888007,14.615304,29.811103
321,0,0.016979,4.481691,0.054981,0.006820,4.543492,9.903345,16.628464,31.092880
322,0,0.013645,4.420090,0.061663,0.006680,4.488433,10.564226,14.550368,29.617188
323,0,0.017736,4.387495,0.056142,0.006824,4.450461,9.870947,15.686629,30.026437
324,0,0.020575,4.815085,0.049423,0.007207,4.871715,10.764453,14.521537,30.178803
325,0,0.022246,4.881244,0.050486,0.006904,4.938634,9.878784,15.571122,30.411254
326,0,0.016288,4.852447,0.092904,0.007229,4.952580,9.631132,15.668732,30.269192
327,0,0.014000,4.537189,0.094699,0.007334,4.639222,11.083146,14.362779,30.099707
328,0,0.017967,5.799194,0.090923,0.006723,5.896840,11.079392,12.553124,29.547830
329,0,0.018387,4.462886,0.048254,0.006602,4.517742,10.253646,15.693699,30.484091
330,0,0.016674,4.540765,0.114006,0.006614,4.661385,10.952391,14.479046,30.109934
331,0,0.073088,6.743635,0.056266,0.007096,6.806997,11.854706,11.585067,30.320363
332,0,0.018864,4.306618,0.089220,0.007003,4.402841,10.326180,15.593951,30.342274
333,0,0.018963,4.188465,0.051997,0.007193,4.247655,10.377690,14.639660,29.284607
334,0,0.021070,4.447134,0.100790,0.007228,4.555152,10.096434,15.659944,30.333135
335,0,0.021410,4.906021,0.053225,0.007161,4.966407,10.832629,14.594756,30.415730
336,0,0.061441,4.655627,0.075297,0.006980,4.737904,10.442164,14.767450,30.009577
337,0,0.016435,4.273207,0.065655,0.006918,4.345780,11.620627,14.539857,30.523283
338,0,0.019277,4.348519,0.048746,0.007106,4.404371,10.023726,15.703522,30.151467
339,0,0.017930,4.946017,0.046675,0.007180,4.999872,11.133626,13.592328,29.744391
340,0,0.015003,4.974158,0.084918,0.007209,5.066285,9.950418,15.527935,30.560147
341,0,0.021697,4.810034,0.052028,0.006798,4.868860,10.955108,13.663056,29.509447
342,0,0.016362,5.197344,0.096787,0.006488,5.300619,10.537344,14.561389,30.416270
343,0,0.018290,4.895300,0.135042,0.023589,5.053931,10.260873,15.572158,30.905702
344,0,0.017691,4.347772,0.088218,0.007133,4.443123,11.551705,14.543762,30.556880
345,0,0.022174,4.747293,0.053475,0.006962,4.807730,10.623841,14.539973,29.994276
346,0,0.020688,4.989542,0.063744,0.006828,5.060114,11.256265,13.660926,29.998705
347,0,0.013057,5.135580,0.055156,0.006864,5.197600,10.176520,14.607462,29.995244
348,0,0.018254,4.314477,0.055815,0.007408,4.377700,10.333728,15.589098,30.319345
349,0,0.020534,4.580738,0.061602,0.006689,4.649029,11.850263,12.515510,29.036005
350,0,0.026612,5.502096,0.049344,0.006859,5.558299,10.761489,13.598276,29.945191
351,0,0.023811,5.594177,0.049830,0.007031,5.651038,12.565148,11.585015,29.825508
352,0,0.017387,4.294166,0.066814,0.006758,4.367738,11.182069,15.481546,31.049141
353,0,0.016493,4.244532,0.059866,0.006957,4.311355,11.209593,14.518961,30.057048
354,0,0.020742,5.199502,0.124745,0.006362,5.330609,11.672169,12.426129,29.450039
355,0,0.018248,4.587580,0.063016,0.006947,4.657543,11.701840,14.548810,30.927138
356,0,0.018775,5.057141,0.050940,0.006853,5.114934,10.848650,13.674517,29.657406
357,0,0.019044,4.300775,0.082967,0.006986,4.390728,11.112460,14.627879,30.150836
358,0,0.017397,5.215660,0.050024,0.007083,5.272767,12.845986,11.628722,29.765468
359,0,0.022050,4.651994,0.093738,0.007266,4.752998,11.082213,14.518176,30.376149
360,0,0.021839,6.568657,0.100056,0.007259,6.675972,11.172189,12.571002,30.441635
361,0,0.020726,4.755128,0.123646,0.007038,4.885812,11.317964,13.635560,29.860729
362,0,0.018257,4.235538,0.048772,0.007075,4.291385,11.066154,14.596635,29.973055
363,0,0.017924,4.255995,0.066588,0.006960,4.329543,11.373407,14.632779,30.354410
364,0,0.020885,5.047367,0.053270,0.006942,5.107579,12.865928,12.497735,30.492698
365,0,0.018390,5.158837,0.086187,0.007070,5.252094,11.602619,13.420898,30.294709
366,0,0.015029,5.707543,0.052461,0.006990,5.766994,11.184067,12.413972,29.380653
367,0,0.018283,4.650892,0.048455,0.007229,4.706576,12.097096,13.586489,30.409244
368,0,0.018771,4.337038,0.060802,0.006791,4.404631,11.637201,14.646828,30.707951
369,0,0.020240,4.280938,0.046716,0.006941,4.334595,11.428678,13.649243,29.433387
370,0,0.030592,6.356797,0.050692,0.007110,6.414599,11.489409,12.539943,30.475171
371,0,0.019085,5.395519,0.054556,0.006834,5.456909,12.252872,12.531381,30.260824
372,0,0.016171,4.532257,0.091869,0.007255,4.631381,12.416129,12.613570,29.677880
373,0,0.020312,4.313175,0.055601,0.006928,4.375704,12.000230,13.723079,30.120004
374,0,0.022833,4.653812,0.052817,0.006792,4.713421,12.818419,13.633753,31.189046
375,0,0.021417,5.583539,0.095778,0.007588,5.686905,12.469174,11.491579,29.669768
376,0,0.019552,4.931855,0.050270,0.007226,4.989351,12.354172,13.509180,30.872709
377,0,0.019759,5.008888,0.059731,0.006154,5.074773,14.047618,10.541501,29.684052
378,0,0.018470,4.415692,0.054836,0.006625,4.477153,12.364982,13.629589,30.490920
379,0,0.017055,4.613494,0.133993,0.007731,4.755218,12.009269,13.528390,30.310471
380,0,0.020347,5.164831,0.222593,0.005760,5.393184,11.630784,12.583374,29.628331
381,0,0.020950,5.781070,0.051732,0.007071,5.839873,11.934827,11.554294,29.350432
382,0,0.017600,4.361951,0.078111,0.006067,4.446129,12.762875,12.698167,29.925363
383,0,0.019066,5.037243,0.074069,0.006183,5.117495,12.341339,12.604769,30.083205
384,0,0.019819,5.007372,0.050995,0.006872,5.065239,11.478765,13.493317,30.057865
385,0,0.023223,5.573196,0.065181,0.006937,5.645314,13.503456,11.501907,30.674486
386,0,0.018409,5.069659,0.050701,0.006766,5.127126,11.740257,13.570317,30.456714
387,0,0.019568,4.347440,0.053897,0.007130,4.408467,12.935360,12.645822,30.009829
388,0,0.014145,4.225106,0.048597,0.006917,4.280620,14.220874,10.646231,29.162340
389,0,0.018286,4.808842,0.156257,0.007101,4.972200,13.070453,12.531677,30.593076
390,0,0.018370,5.598644,0.153323,0.007266,5.759233,14.303464,9.624313,29.705959
391,0,0.019151,5.229448,0.066352,0.006852,5.302652,14.697069,10.599454,30.618844
392,0,0.015615,5.222582,0.054520,0.006763,5.283865,12.500124,12.557215,30.357372
393,0,0.016044,4.254864,0.086660,0.006875,4.348399,13.394098,12.541846,30.300932
394,0,0.019731,4.215272,0.050852,0.006875,4.272999,13.960949,11.628367,29.882624
395,0,0.019161,4.877889,0.071735,0.006876,4.956500,12.113822,12.592319,29.682416
396,0,0.021267,4.278863,0.050323,0.007069,4.336255,13.219950,12.501266,30.079184
397,0,0.016484,4.341567,0.159299,0.007088,4.507954,13.442009,12.666543,30.633514
398,0,0.015999,5.564925,0.066825,0.007246,5.638996,14.282129,9.536692,29.474258
399,0,0.016846,5.395136,0.086816,0.008044,5.489996,12.217585,13.437410,31.162350
400,0,0.018478,5.722787,0.106058,0.009493,5.838338,12.227210,11.528952,29.613574
401,0,0.021878,4.457996,0.049472,0.006772,4.514240,12.741171,12.621966,29.899792
402,0,0.018504,4.289738,0.060058,0.006651,4.356447,12.610615,13.553652,30.539817
403,0,0.018579,4.245500,0.062690,0.006956,4.315146,14.060937,11.534958,29.930149
404,0,0.020897,5.281377,0.052412,0.006588,5.340377,12.985526,11.609316,29.956594
405,0,0.017086,4.336499,0.073933,0.006848,4.417280,12.908338,14.582639,31.925921
406,0,0.024735,5.159426,0.064887,0.007407,5.231720,12.660683,11.619657,29.537310
407,0,0.016450,4.737567,0.148011,0.006617,4.892195,13.682255,11.483413,30.074712
408,0,0.019040,4.402245,0.074909,0.006919,4.484073,13.364482,12.663200,30.531374
409,0,0.021299,4.415698,0.079571,0.007045,4.502314,13.327543,11.647978,29.499795
410,0,0.018177,4.410684,0.057027,0.006651,4.474362,12.382955,13.553123,30.429075
411,0,0.019118,4.591441,0.053594,0.007079,4.652114,12.867071,12.802018,30.340963
412,0,0.014908,4.699491,0.093907,0.007228,4.800626,14.281127,9.579895,28.677166
413,0,0.019874,4.347679,0.055637,0.007291,4.410607,14.341897,11.764344,30.537335
414,0,0.028589,4.826843,0.049502,0.007131,4.883476,12.834176,12.570149,30.317016
415,0,0.018717,4.414617,0.061460,0.007185,4.483262,14.661198,10.742217,29.905912
416,0,0.020578,4.077984,0.049733,0.007300,4.135017,12.673708,13.639567,30.469365
417,0,0.015263,5.011081,0.128795,0.007226,5.147102,15.302485,8.667332,29.132705
418,0,0.016159,4.228917,0.050412,0.006789,4.286118,13.436284,12.681799,30.420987
419,0,0.020284,4.499293,0.050644,0.006648,4.556585,14.538378,11.625617,30.741410
420,0,0.022394,4.902057,0.133017,0.006491,5.041565,13.087583,11.516051,29.668256
421,0,0.016668,4.624095,0.060814,0.007214,4.692123,14.596578,10.619066,29.924952
422,0,0.018288,4.825056,0.264703,0.006728,5.096487,14.000461,11.495290,30.611002
423,0,0.015544,4.386377,0.095097,0.006597,4.488071,14.167725,11.752277,30.424213
424,0,0.020755,5.542091,0.155496,0.006412,5.703999,14.500181,9.635278,29.860615
425,0,0.017937,5.674894,0.093827,0.007416,5.776137,14.472632,9.584781,29.852157
426,0,0.021086,4.320542,0.059393,0.006866,4.386801,14.228243,11.635735,30.272540
427,0,0.020109,4.282425,0.065644,0.006903,4.354972,14.320087,11.707743,30.403417
428,0,0.020759,4.258249,0.063074,0.007049,4.328372,14.674929,10.505869,29.530576
429,0,0.019576,4.311025,0.099919,0.006329,4.417273,15.918062,10.538935,30.894577
430,0,0.019189,4.999027,0.062949,0.007077,5.069053,14.809884,9.614678,29.513453
431,0,0.016540,4.504128,0.127128,0.007069,4.638325,14.806423,10.656568,30.118445
432,0,0.011643,4.318523,0.049351,0.007064,4.374938,15.418967,10.526571,30.332760
433,0,0.017525,4.397986,0.050120,0.006951,4.455057,14.261503,11.565458,30.300383
434,0,0.021880,4.910184,0.049885,0.006869,4.966938,14.166062,10.665186,29.820692
435,0,0.017701,4.367647,0.121579,0.007810,4.497036,13.978765,11.569139,30.063138
436,0,0.018539,4.254245,0.063326,0.006829,4.324400,14.578369,12.727528,31.649281
437,0,0.017969,4.272944,0.054322,0.007242,4.334508,14.503397,10.626417,29.482813
438,0,0.013093,4.418768,0.082240,0.006883,4.507891,13.434512,12.641552,30.597748
439,0,0.018483,4.444183,0.052784,0.006976,4.503943,14.917919,10.356059,29.797290
440,0,0.013653,4.230472,0.067194,0.006921,4.304587,14.370344,11.740108,30.429306
441,0,0.018282,4.620430,0.067697,0.007496,4.695623,14.867164,9.553172,29.134703
442,0,0.018113,4.395740,0.059031,0.007631,4.462402,14.126145,11.564916,30.172182
443,0,0.017118,4.170613,0.066399,0.006906,4.243918,14.295006,10.609046,29.165803
444,0,0.019820,5.148763,0.053619,0.006983,5.209365,14.644697,9.548272,29.422629
445,0,0.014440,4.246546,0.055053,0.006999,4.308598,14.231422,11.611181,30.166291
446,0,0.015505,4.416604,0.091150,0.007405,4.515159,14.771671,10.519460,29.822321
447,0,0.017667,4.264641,0.058757,0.006780,4.330178,15.122211,10.530125,30.000675
448,0,0.015856,4.587396,0.068982,0.006783,4.663161,14.243701,11.572885,30.496191
449,0,0.041945,4.808561,0.086373,0.007313,4.902247,15.590133,8.525275,29.060272
450,0,0.017080,4.356389,0.052398,0.006819,4.415606,16.574567,9.680949,30.688698
451,0,0.017739,4.285182,0.049526,0.007639,4.342347,14.803499,10.526726,29.690826
452,0,0.016636,4.902421,0.048432,0.006964,4.957817,14.739339,10.615412,30.329888
453,0,0.019757,3.853096,0.051994,0.010839,3.915929,15.183947,10.631335,29.751482
454,0,0.018757,4.260204,0.053805,0.006953,4.320962,14.512945,10.668632,29.521926
455,0,0.021680,4.858298,0.072964,0.007156,4.938418,14.505373,10.585793,30.051763
456,0,0.069228,4.555128,0.059084,0.006981,4.621193,15.645081,9.459343,29.795319
457,0,0.012197,5.037234,0.049479,0.006772,5.093485,16.010122,8.581619,29.698041
458,0,0.010854,4.824885,0.081918,0.007069,4.913872,15.159620,9.494946,29.579746
459,0,0.027541,5.165887,0.305422,0.010132,5.481441,14.904937,9.794381,30.208998
460,0,0.018770,4.458906,0.054183,0.006694,4.519783,15.810830,9.556319,29.906313
461,0,0.015878,4.591000,0.054429,0.007137,4.652566,15.137834,10.575875,30.382733
462,0,0.014064,4.328785,0.076613,0.006340,4.411738,15.233961,9.489792,29.150050
463,0,0.017062,4.220115,0.060332,0.006890,4.287337,15.069345,10.609009,29.983341
464,0,0.017155,4.249824,0.115278,0.006635,4.371737,15.427273,10.590470,30.407061
465,0,0.017272,5.736322,0.074854,0.006692,5.817868,15.534569,8.489490,29.860039
466,0,0.012684,4.359027,0.067909,0.006847,4.433783,15.199542,10.554672,30.201098
467,0,0.017185,4.213777,0.080428,0.007227,4.301432,17.308370,8.665029,30.292552
468,0,0.014277,4.084899,0.051907,0.007277,4.144083,15.842186,9.602845,29.603957
469,0,0.020208,5.012033,0.077524,0.007344,5.096901,15.348327,9.504542,29.970452
470,0,0.020898,4.768774,0.053722,0.006875,4.829371,15.046241,10.539745,30.436757
471,0,0.016617,4.309822,0.051830,0.006841,4.368493,16.839993,8.517499,29.743114
472,0,0.011174,4.384302,0.059968,0.007022,4.451292,16.113034,9.637207,30.213108
473,0,0.013184,4.367773,0.047003,0.007112,4.421888,17.066265,7.649311,29.151124
474,0,0.015641,4.494985,0.051254,0.007065,4.553304,15.116304,9.593492,29.279387
475,0,0.021336,4.475341,0.054269,0.007137,4.536747,16.537203,8.705496,29.801414
476,0,0.019622,4.244552,0.052604,0.007155,4.304311,16.957381,8.639814,29.921837
477,0,0.020687,4.365360,0.052750,0.007114,4.425224,18.295090,6.686526,29.428027
478,0,0.015821,4.195972,0.058831,0.006473,4.261276,16.448257,9.542411,30.268221
479,0,0.018250,5.375863,0.051987,0.006534,5.434384,16.628469,7.489617,29.571227
480,0,0.013970,5.741063,0.089249,0.006957,5.837269,15.838976,8.582964,30.273666
481,0,0.016043,5.325079,0.052619,0.021461,5.399159,17.214213,7.536627,30.166415
482,0,0.011262,6.096045,0.098952,0.007104,6.202101,16.533892,6.582622,29.330391
483,0,0.010466,4.242845,0.049537,0.006533,4.298915,15.844002,10.548805,30.702866
484,0,0.022617,4.884963,0.051601,0.007287,4.943851,16.313242,8.573290,29.853629
485,0,0.020341,4.173561,0.068690,0.007108,4.249359,16.133419,9.744940,30.148671
486,0,0.019288,4.399430,0.073419,0.006745,4.479594,16.875268,7.610089,28.984654
487,0,0.016591,4.224114,0.050656,0.007102,4.281872,16.502729,9.666538,30.468353
488,0,0.017865,4.466415,0.060145,0.007085,4.533645,17.771261,7.626163,29.949535
489,0,0.021445,5.870508,0.074402,0.006730,5.951640,18.202966,5.623295,29.799951
490,0,0.019188,5.720102,0.102108,0.007463,5.829673,17.585274,6.566731,30.001370
491,0,0.022901,4.945082,0.125003,0.006991,5.077076,16.821915,7.488400,29.410722
492,0,0.011386,4.414018,0.050593,0.006867,4.471478,18.253414,7.534320,30.271107
493,0,0.016499,4.425483,0.050239,0.006855,4.482577,17.513583,7.698327,29.711547
494,0,0.016663,4.190664,0.063863,0.006990,4.261517,16.681295,8.812716,29.772728
495,0,0.017969,4.524535,0.104725,0.006987,4.636247,16.786533,8.596996,30.038454
496,0,0.017664,4.919869,0.089883,0.007344,5.017096,16.970004,7.555019,29.560298
497,0,0.014687,4.781971,0.050502,0.006973,4.839446,18.731959,6.449046,30.035676
498,0,0.010453,4.465689,0.050139,0.007131,4.522959,17.516349,8.564114,30.614373
499,0,0.012012,4.834935,0.087934,0.006974,4.929843,17.270694,8.644590,30.857613
500,0,0.015303,5.286897,0.096942,0.007454,5.391293,17.266492,6.605997,29.279708
501,0,0.015629,5.287125,0.091457,0.006588,5.385170,17.029125,7.579035,30.009596
502,0,0.011968,4.882369,0.050968,0.006687,4.940024,17.596138,7.735813,30.284453
503,0,0.013588,4.097935,0.053793,0.007039,4.158767,17.284087,8.538457,29.995462
504,0,0.017112,4.681683,0.103650,0.006956,4.792289,17.001654,7.570803,29.382244
505,0,0.017267,5.882033,0.060034,0.006977,5.949044,19.009336,3.634294,28.610256
506,0,0.017477,4.405805,0.078266,0.006897,4.490968,18.874973,6.505453,29.889459
507,0,0.018004,4.240540,0.092405,0.007363,4.340308,18.025200,7.668259,30.052358
508,0,0.010679,4.652211,0.067235,0.006937,4.726383,18.800342,6.705558,30.243636
509,0,0.021274,5.000702,0.096801,0.006404,5.103907,18.625011,5.543854,29.294554
510,0,0.014092,5.062706,0.057033,0.007148,5.126887,17.770439,7.535544,30.447504
511,0,0.015416,4.202662,0.078359,0.006714,4.287735,18.662058,6.663081,29.628799
512,0,0.014872,4.001578,0.052643,0.006604,4.060825,19.081669,6.634255,29.791975
513,0,0.014533,4.694500,0.053142,0.006901,4.754543,18.683924,6.593634,30.047054
514,0,0.011768,5.234290,0.101905,0.007062,5.343257,17.661193,6.720179,29.737114
515,0,0.015890,5.158403,0.086428,0.007378,5.252209,20.473580,4.595807,30.338033
516,0,0.014161,4.373648,0.059147,0.006889,4.439684,19.938644,5.501090,29.894035
517,0,0.012435,4.898421,0.084412,0.007143,4.989976,20.394586,4.317713,29.715243
518,0,0.012429,4.991418,0.095853,0.006365,5.093636,19.387125,5.560993,30.054787
519,0,0.017886,4.168756,0.223973,0.006742,4.399471,18.698288,6.577528,29.693661
520,0,0.014157,4.189951,0.091370,0.005722,4.287043,18.223234,7.596763,30.121671
521,0,0.022303,4.335738,0.049702,0.007005,4.392445,19.210335,6.516410,30.142037
522,0,0.012696,5.062230,0.094601,0.007151,5.163982,18.083611,6.550437,29.811166
523,0,0.011179,4.684266,0.085031,0.006244,4.775541,19.081252,5.647402,29.515793
524,0,0.013702,4.275932,0.079329,0.006475,4.361736,18.684565,7.567676,30.628345
525,0,0.012874,5.465316,0.217702,0.006387,5.689405,19.264128,4.617215,29.584158
526,0,0.014200,4.228250,0.050606,0.007345,4.286201,19.012769,6.631843,29.945404
527,0,0.011278,4.159713,0.063273,0.006913,4.229899,20.013205,5.764691,30.019581
528,0,0.013865,4.273894,0.063191,0.007349,4.344434,19.152294,5.600510,29.111659
529,0,0.016920,4.984037,0.064951,0.006739,5.055727,18.860855,6.533455,30.467455
530,0,0.017819,4.834312,0.084967,0.007285,4.926564,20.477088,5.550752,30.972981
531,0,0.017342,4.543911,0.052094,0.006781,4.602786,20.725485,4.605506,29.951688
532,0,0.019458,5.080168,0.123529,0.006891,5.210588,19.159124,5.550308,29.939951
533,0,0.016921,4.223373,0.071816,0.006582,4.301771,19.593799,5.718420,29.631385
534,0,0.012694,5.031674,0.053194,0.007069,5.091937,21.393630,3.539082,30.037805
535,0,0.015459,4.406283,0.050390,0.006810,4.463483,19.550687,5.596237,29.626314
536,0,0.021697,4.289169,0.091298,0.007268,4.387735,20.340081,5.547134,30.297172
537,0,0.011347,5.878010,0.191298,0.010022,6.079330,20.730439,1.650083,28.472072
538,0,0.008696,4.073113,0.051568,0.006982,4.131663,19.029288,6.655482,29.825719
539,0,0.017339,4.208049,0.091631,0.007639,4.307319,21.089960,4.589108,30.004212
540,0,0.021338,4.609593,0.073278,0.006246,4.689117,20.951991,4.573420,30.236482
541,0,0.017083,4.585988,0.078653,0.006808,4.671449,19.913222,5.531337,30.133529
542,0,0.013540,5.633888,0.049396,0.007061,5.690345,19.598598,4.635298,29.938359
543,0,0.010882,4.989042,0.095461,0.006558,5.091061,20.595225,3.595907,29.293429
544,0,0.012254,4.141159,0.055089,0.006888,4.203136,21.401401,4.529889,30.147191
