iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
545,0,0.014443,4.956255,0.100900,0.007617,5.064772,22.475001,2.534877,30.089557
546,0,0.009141,4.102902,0.048521,0.007153,4.158576,19.013333,6.612637,29.794250
547,0,0.014240,4.174901,0.071074,0.006924,4.252899,21.270330,4.628610,30.166680
548,0,0.011102,4.268728,0.065946,0.006939,4.341613,18.840764,6.600682,29.794675
549,0,0.019555,4.393594,0.059040,0.006492,4.459126,21.079532,3.622258,29.180838
550,0,0.022586,5.175288,0.051129,0.006795,5.233212,22.983376,1.576486,29.816205
551,0,0.006885,5.550724,0.088857,0.007282,5.646863,22.956520,1.536826,30.147531
552,0,0.008538,4.376858,0.053501,0.006674,4.437033,20.720384,5.601293,30.767603
553,0,0.018647,4.135356,0.051033,0.006997,4.193386,21.734073,3.585364,29.532072
554,0,0.011996,4.607199,0.047330,0.006773,4.661302,20.746098,4.532639,29.952490
555,0,0.013466,4.683241,0.098641,0.007840,4.789722,22.802212,1.527601,29.133702
556,0,0.015741,4.545785,0.065379,0.006502,4.617666,23.477090,2.547264,30.658153
557,0,0.012843,4.241714,0.098132,0.006747,4.346593,23.547734,1.531295,29.439077
558,0,0.010482,4.184661,0.058621,0.006742,4.250024,21.341695,4.600208,30.202944
559,0,0.016569,4.844395,0.070947,0.006866,4.922208,20.584397,4.509293,30.033160
560,0,0.016903,4.296866,0.092458,0.007326,4.396650,20.211106,5.552975,30.178191
561,0,0.011319,4.485021,0.051373,0.007226,4.543620,20.716980,4.655740,29.928294
562,0,0.013318,4.134532,0.085426,0.007053,4.227011,26.081073,15.569758,45.891626
563,0,0.022567,5.514673,0.054305,0.006846,5.575824,22.399777,1.555926,29.554703
564,0,0.010321,5.655802,0.054721,0.006733,5.717256,21.103945,2.670506,29.502451
565,0,0.011253,4.221596,0.055603,0.006992,4.284191,21.901751,3.467969,29.665698
566,0,0.012912,3.750561,0.104291,0.007124,3.861976,20.927932,5.612690,30.415919
567,0,0.014407,4.998252,0.092309,0.007408,5.097969,23.073927,16.751662,44.938532
568,0,0.022639,4.457918,0.053471,0.006768,4.518157,20.635499,3.651545,28.828329
569,0,0.009222,4.994641,0.050800,0.007307,5.052748,23.018816,1.557752,29.639421
570,0,0.006584,4.382402,0.159087,0.006744,4.548233,23.958887,1.484904,29.999245
571,0,0.009660,4.127024,0.064372,0.007072,4.198468,24.960411,0.627403,29.796302
572,0,0.006912,5.276564,0.093690,0.007375,5.377629,23.140245,1.670703,30.196061
573,0,0.010294,4.349829,0.048559,0.006868,4.405256,21.224437,3.939750,29.580377
574,0,0.014692,4.152339,0.052876,0.007114,4.212329,24.916180,0.454553,29.598246
575,0,0.007354,5.792701,0.056386,0.007222,5.856309,22.382863,2.533352,30.780440
576,0,0.029124,4.149184,0.059094,0.007049,4.215327,23.840375,1.543985,29.629281
577,0,0.012020,4.481273,0.143964,0.006249,4.631486,22.036594,2.692335,29.372892
578,0,0.012575,4.862829,0.111038,0.007061,4.980928,21.049959,4.641583,30.685460
579,0,0.015045,4.890750,0.098802,0.006874,4.996426,24.120816,16.588918,45.721737
580,0,0.020486,5.766612,0.114739,0.006736,5.888087,22.667971,15.502764,44.079916
581,0,0.019984,5.489759,0.092719,0.006122,5.588600,22.801702,1.538226,29.949010
582,0,0.008921,4.681166,0.058065,0.006821,4.746052,23.473455,1.645304,29.874492
583,0,0.011261,4.412396,0.104323,0.006215,4.522934,24.405417,16.524882,45.465705
584,0,0.018234,4.512884,0.049853,0.006950,4.569687,22.688135,1.715694,28.992320
585,0,0.015322,5.029030,0.051565,0.006712,5.087307,22.718112,1.647898,29.469156
586,0,0.008774,4.444867,0.103680,0.007062,4.555609,22.510115,3.551858,30.626892
587,0,0.012844,4.715770,0.096324,0.006944,4.819038,24.921854,15.616576,45.370991
588,0,0.029955,5.853032,0.069044,0.007108,5.929184,22.061965,1.437237,29.459136
589,0,0.006883,4.183265,0.048430,0.006910,4.238605,22.806893,3.645632,30.698461
590,0,0.013051,6.862269,0.051349,0.006955,6.920573,24.350425,13.750253,45.034747
591,0,0.017038,4.723850,0.091102,0.006767,4.821719,22.476091,2.551055,29.866284
592,0,0.009886,4.040582,0.051173,0.007045,4.098800,22.594689,2.634256,29.338097
593,0,0.008729,4.559978,0.091266,0.006600,4.657844,24.193643,1.655071,30.516068
594,0,0.009672,4.272131,0.054860,0.006994,4.333985,24.394198,0.507373,29.245679
595,0,0.007270,5.482240,0.095543,0.007607,5.585390,23.846828,15.488010,44.928185
596,0,0.018573,4.683893,0.051251,0.006814,4.741958,23.833244,0.452979,29.047129
597,0,0.007348,4.981857,0.098196,0.006656,5.086709,23.649990,1.747561,30.492135
598,0,0.010711,5.367095,0.094762,0.007147,5.469004,25.438646,14.568519,45.487426
599,0,0.020904,5.160611,0.110721,0.005992,5.277324,22.399799,1.541899,29.240559
600,0,0.009346,3.968213,0.102642,0.007321,4.078176,24.369301,0.555140,29.012457
601,0,0.007890,5.755249,0.050384,0.006699,5.812332,24.313190,16.609126,46.743271
602,0,0.017703,4.206729,0.055171,0.007112,4.269012,22.937948,1.492326,28.717951
603,0,0.007898,4.144414,0.106189,0.006981,4.257584,25.313342,16.513525,46.092916
604,0,0.019818,4.607237,0.066463,0.006911,4.680611,24.877896,14.359017,43.937814
605,0,0.016088,4.312592,0.066086,0.007406,4.386084,24.069141,0.551082,29.023166
606,0,0.006962,5.394251,0.434521,0.010202,5.838974,25.360882,14.641692,45.848869
607,0,0.020992,5.085429,0.117286,0.007250,5.209965,24.656018,15.593622,45.481357
608,0,0.021722,4.153053,0.064282,0.007224,4.224559,22.552055,2.614537,29.413320
609,0,0.012293,4.268874,0.052805,0.007357,4.329036,25.296685,15.622729,45.261372
610,0,0.018850,4.309726,0.216017,0.007011,4.532754,24.390117,15.657936,44.600236
611,0,0.026715,4.474886,0.070812,0.006703,4.552401,25.131782,15.639048,45.350637
612,0,0.022915,4.971000,0.060367,0.006640,5.038007,25.503839,13.571524,44.136830
613,0,0.022571,4.875633,0.065405,0.006256,4.947294,23.960897,0.491123,29.422636
614,0,0.007210,4.122533,0.240101,0.006824,4.369458,24.602402,1.502883,30.482542
615,0,0.011259,4.323487,0.050918,0.007335,4.381740,26.318269,15.571364,46.283280
616,0,0.019240,4.223874,0.055918,0.006558,4.286350,24.377832,16.611543,45.295432
617,0,0.020886,4.384187,0.064101,0.006657,4.454945,23.506514,0.445603,28.428424
618,0,0.007176,4.476543,0.056864,0.006845,4.540252,25.531514,15.540947,45.620521
619,0,0.018813,4.403237,0.063799,0.008135,4.475171,23.891257,0.598844,28.984619
620,0,0.011569,5.074021,0.059712,0.007079,5.140812,25.064483,14.650760,44.868274
621,0,0.020280,5.178764,0.135652,0.005665,5.320081,26.683837,12.584987,44.609715
622,0,0.018908,4.592719,0.053608,0.006836,4.653163,25.631936,15.569827,45.874302
623,0,0.020971,4.580412,0.051690,0.007004,4.639106,26.959557,12.536929,44.157199
624,0,0.019651,4.676920,0.058281,0.006992,4.742193,26.563496,13.565710,44.891704
625,0,0.020077,4.360358,0.055066,0.007262,4.422686,23.790642,0.550060,28.784036
626,0,0.007051,4.625160,0.056926,0.006826,4.688912,27.277103,14.683679,46.657248
627,0,0.020724,4.532273,0.061333,0.006833,4.600439,24.253141,15.606710,44.481571
628,0,0.021353,5.148248,0.051954,0.007643,5.207845,24.716180,14.560178,44.506163
629,0,0.020362,4.539241,0.066804,0.006834,4.612879,25.584678,14.675975,44.894516
630,0,0.023491,5.838316,0.116127,0.007419,5.961862,24.671321,14.575070,45.232419
631,0,0.018811,5.212580,0.126476,0.006304,5.345360,26.601100,12.533593,44.499316
632,0,0.018921,4.297923,0.048636,0.006929,4.353488,24.987436,15.596110,44.956389
633,0,0.019823,4.669660,0.051431,0.006851,4.727942,26.697178,13.653571,45.099139
634,0,0.021647,4.855357,0.053300,0.007023,4.915680,27.011119,12.514272,44.463347
635,0,0.018837,4.646594,0.064033,0.007506,4.718133,27.554771,12.622825,44.915099
636,0,0.019300,4.342851,0.117067,0.007024,4.466942,25.347801,15.611722,45.447171
637,0,0.019385,4.169720,0.049345,0.007029,4.226094,25.687934,15.683200,45.617303
638,0,0.017781,4.360544,0.064600,0.006797,4.431941,25.001075,15.655102,45.106474
639,0,0.020496,4.737024,0.056223,0.007578,4.800825,25.851983,14.470234,45.144192
640,0,0.018402,3.991381,0.099727,0.006690,4.097798,27.510015,12.602590,44.229251
641,0,0.020324,4.805044,0.059083,0.006888,4.871015,27.824002,11.855270,44.571380
642,0,0.019224,4.276583,0.057633,0.006809,4.341025,27.208647,12.545840,44.115287
643,0,0.019228,4.122006,0.059984,0.007130,4.189120,29.956067,10.589725,44.754697
644,0,0.020449,4.419843,0.053365,0.006995,4.480203,26.346227,14.538592,45.385877
645,0,0.018546,4.881226,0.052229,0.006969,4.940424,25.009167,14.605440,44.574252
646,0,0.022965,4.389845,0.068965,0.006600,4.465410,27.122233,13.558430,45.169474
647,0,0.019099,4.248690,0.067041,0.007161,4.322892,26.402264,14.615855,45.360835
648,0,0.018687,4.180875,0.064018,0.006646,4.251539,26.799455,13.538758,44.609068
649,0,0.021791,4.951042,0.053851,0.006926,5.011819,25.851235,13.555915,44.441350
650,0,0.017017,4.232622,0.053236,0.006809,4.292667,28.591271,12.557863,45.459329
651,0,0.020439,4.536129,0.054851,0.007167,4.598147,28.381500,11.509452,44.510187
652,0,0.019293,4.334811,0.050751,0.006968,4.392530,26.138881,14.509997,45.061212
653,0,0.019690,5.001949,0.051730,0.007320,5.060999,27.256153,12.492784,44.830346
654,0,0.018786,5.041564,0.091259,0.007429,5.140252,28.904792,10.588446,44.652560
655,0,0.021124,4.084722,0.101023,0.007413,4.193158,26.930653,13.563853,44.709398
656,0,0.019634,5.045054,0.068798,0.006916,5.120768,27.771739,12.747824,45.660668
657,0,0.021691,4.300672,0.053104,0.007305,4.361081,28.919233,11.596795,44.899566
658,0,0.020667,5.248262,0.064474,0.006921,5.319657,27.710727,12.647711,45.699282
659,0,0.020591,4.394471,0.117249,0.006770,4.518490,30.539221,9.554405,44.633161
660,0,0.023629,5.713561,0.069823,0.006853,5.790237,30.020053,8.548408,44.383035
661,0,0.019351,4.551248,0.100078,0.006588,4.657914,27.185352,13.568119,45.431362
662,0,0.020448,4.641833,0.106250,0.007611,4.755694,29.261961,9.506855,43.545492
663,0,0.014393,4.887609,0.053454,0.007023,4.948086,27.365427,12.532096,44.860446
664,0,0.016313,4.792741,0.065650,0.006594,4.864985,28.729692,11.780752,45.392466
665,0,0.018325,5.161296,0.082591,0.006206,5.250093,29.698414,9.688810,44.655992
666,0,0.019740,4.561261,0.209554,0.006904,4.777719,28.821403,10.657623,44.276997
667,0,0.020523,4.510662,0.060144,0.006674,4.577480,27.797636,13.477633,45.873892
668,0,0.018561,5.284259,0.071228,0.007169,5.362656,28.740040,10.622633,44.744368
669,0,0.019433,6.154122,0.178096,0.007153,6.339371,29.239681,8.691643,44.290764
670,0,0.017385,4.392451,0.173633,0.009817,4.575901,29.674220,10.548412,44.816369
671,0,0.020165,4.625139,0.118534,0.007895,4.751568,29.503809,10.667774,44.943870
672,0,0.018731,5.070648,0.058664,0.007075,5.136387,28.780346,11.613375,45.549449
673,0,0.017847,5.129634,0.071382,0.007103,5.208119,28.450990,10.548829,44.226360
674,0,0.018293,5.169922,0.064040,0.006598,5.240560,28.096350,11.587438,44.943221
675,0,0.017549,4.477357,0.050676,0.007328,4.535361,27.511950,13.547476,45.612823
676,0,0.019521,5.477083,0.059553,0.006797,5.543433,29.536555,9.664441,44.764330
677,0,0.021276,6.695904,0.091690,0.007621,6.795215,30.937949,6.632414,44.387388
678,0,0.011767,5.655594,0.088242,0.007229,5.751065,27.774768,12.598926,46.136981
679,0,0.018927,4.505427,0.105883,0.006605,4.617915,29.781465,10.648054,45.066883
680,0,0.020317,5.534102,0.134613,0.007062,5.675777,30.001668,8.638156,44.336382
681,0,0.015703,4.951970,0.096306,0.007360,5.055636,27.654640,12.710806,45.437389
682,0,0.018338,4.268025,0.111211,0.007132,4.386368,29.428690,10.713958,44.547928
683,0,0.017408,5.269154,0.053467,0.006930,5.329551,29.110879,9.595758,44.054026
684,0,0.023325,6.292251,0.106683,0.006883,6.405817,31.271004,7.659014,45.359794
685,0,0.021678,5.679537,0.083199,0.006041,5.768777,29.650984,9.806104,45.247822
686,0,0.021708,5.920288,0.070208,0.006526,5.997022,28.079282,10.664102,44.762734
687,0,0.018647,4.657518,0.075593,0.006801,4.739912,28.889097,10.718599,44.367033
688,0,0.018618,6.136126,0.055624,0.007199,6.198949,29.732166,9.564120,45.514320
689,0,0.035504,6.733329,0.107919,0.007175,6.848423,29.533856,8.567643,44.986481
690,0,0.015223,5.190763,0.088726,0.006577,5.286066,30.461775,8.566295,44.329803
691,0,0.022406,5.751056,0.090100,0.006871,5.848027,28.590443,10.699290,45.160744
692,0,0.019385,6.198701,0.075469,0.006864,6.281034,29.543409,8.787649,44.631974
693,0,0.013041,5.661119,0.094606,0.006871,5.762596,30.575242,8.693798,45.045326
694,0,0.013962,4.447687,0.060484,0.007343,4.515514,28.470881,12.563781,45.564497
695,0,0.018311,4.730879,0.061668,0.006902,4.799449,32.213938,7.542816,44.574853
696,0,0.015994,6.782280,0.101931,0.008323,6.892534,30.456781,7.600435,44.966213
697,0,0.012629,4.667421,0.099434,0.006588,4.773443,31.309314,8.657505,44.753338
698,0,0.015758,5.106400,0.072724,0.006828,5.185952,28.751489,11.551974,45.505760
699,0,0.016334,5.522312,0.059305,0.007184,5.588801,29.886139,9.755704,45.247418
700,0,0.019513,6.364321,0.123906,0.006492,6.494719,30.423261,8.586966,45.525107
701,0,0.023630,6.071243,0.075691,0.006816,6.153750,30.408615,7.561732,44.148190
702,0,0.014459,6.213219,0.114003,0.006758,6.333980,29.483213,9.630477,45.462835
703,0,0.010743,4.393406,0.072655,0.007249,4.473310,31.264385,7.633838,43.382870
704,0,0.015199,5.219832,0.060483,0.006944,5.287259,30.673538,9.526613,45.503086
705,0,0.025623,5.498426,0.054375,0.007106,5.559907,29.904005,9.791193,45.281270
706,0,0.014592,4.525295,0.053610,0.007239,4.586144,31.750686,8.557400,44.909282
707,0,0.018867,4.895580,0.061211,0.007045,4.963836,31.465994,7.617087,44.066240
708,0,0.014812,5.121907,0.075828,0.006830,5.204565,31.742231,8.501167,45.463335
709,0,0.012783,5.173062,0.064634,0.007378,5.245074,34.428510,4.666508,44.353224
710,0,0.015907,5.546223,0.114163,0.007260,5.667646,31.359480,8.593014,45.636580
711,0,0.014598,5.884215,0.054239,0.006744,5.945198,30.915114,7.634660,44.510002
712,0,0.016841,5.250255,0.071880,0.006510,5.328645,33.788861,5.586352,44.721132
713,0,0.012362,5.376009,0.105892,0.007314,5.489215,31.637156,8.677026,45.816232
714,0,0.012469,6.051665,0.110333,0.006832,6.168830,32.716382,5.631084,44.529227
715,0,0.014929,5.766022,0.112373,0.006497,5.884892,31.681800,7.509764,45.092048
716,0,0.022730,5.061444,0.066900,0.006809,5.135153,31.041651,8.564052,44.764093
717,0,0.019670,5.264646,0.097597,0.007040,5.369283,33.155789,6.627264,45.172589
718,0,0.011360,5.258475,0.101233,0.006889,5.366597,30.761352,8.538981,44.678768
719,0,0.014017,5.062347,0.051950,0.006979,5.121276,30.519069,9.634262,45.289186
720,0,0.019564,4.742008,0.095112,0.006562,4.843682,31.190684,9.677595,45.732103
721,0,0.016227,5.404019,0.199793,0.006043,5.609855,30.876380,8.615850,45.119390
722,0,0.018531,5.337050,0.113903,0.006615,5.457568,31.860932,7.591548,44.928931
723,0,0.014919,5.208188,0.109467,0.007083,5.324738,32.017690,7.554511,44.912409
724,0,0.015061,4.971780,0.079742,0.006784,5.058306,33.353864,4.622277,43.049912
725,0,0.011254,4.942775,0.096025,0.006715,5.045515,34.513231,5.597502,45.167969
726,0,0.023609,5.046226,0.108599,0.007536,5.162361,33.919874,5.579441,44.685960
727,0,0.018304,4.437580,0.093280,0.007154,4.538014,33.743972,7.638839,45.939606
728,0,0.014045,4.936730,0.057248,0.006929,5.000907,32.419975,7.515195,44.950747
729,0,0.018021,4.974568,0.083371,0.006396,5.064335,31.442395,7.612610,44.137880
730,0,0.015247,3.966531,0.052440,0.007033,4.026004,33.052973,8.540111,45.634658
731,0,0.014793,5.717860,0.131308,0.005869,5.855037,33.008149,5.656070,44.534547
732,0,0.014108,5.062078,0.093808,0.007134,5.163020,34.239797,5.528873,44.946315
733,0,0.010500,5.200216,0.103963,0.019977,5.324156,30.746830,8.641884,44.723807
734,0,0.015144,5.237546,0.100864,0.007290,5.345700,31.965483,7.486896,44.813741
735,0,0.017483,4.624057,0.119410,0.006766,4.750233,31.152199,9.640547,45.561172
736,0,0.017774,5.315864,0.087409,0.006796,5.410069,31.973062,7.624581,45.025988
737,0,0.015414,4.493174,0.111627,0.006578,4.611379,31.610261,8.657021,44.894571
738,0,0.015184,5.845636,0.073861,0.006859,5.926356,32.648988,5.523693,44.114612
739,0,0.008728,4.817110,0.101991,0.007353,4.926454,36.020159,4.609361,45.565278
740,0,0.012169,4.742941,0.070750,0.006763,4.820454,36.057755,3.617898,44.508807
741,0,0.017221,5.663871,0.094793,0.006895,5.765559,35.538646,5.005541,46.327468
742,0,0.016548,5.667541,0.180687,0.006208,5.854436,39.116472,15.536243,60.524361
743,0,0.020663,5.760879,0.054193,0.006920,5.821992,35.458519,2.662520,43.964287
744,0,0.015471,5.724637,0.110224,0.007850,5.842711,36.626056,2.555174,45.039963
745,0,0.010436,6.216549,0.099075,0.006906,6.322530,36.903870,16.614805,59.852316
746,0,0.020364,4.925483,0.051045,0.006975,4.983503,37.752188,0.573096,43.329578
747,0,0.007417,5.269003,0.060430,0.006329,5.335762,37.051466,3.541178,45.936254
748,0,0.010409,5.787695,0.068413,0.006597,5.862705,37.032883,1.639093,44.545782
749,0,0.008260,5.352982,0.072819,0.006686,5.432487,38.436045,1.512855,45.390101
750,0,0.013918,5.423995,0.092926,0.006848,5.523769,35.435009,3.631688,44.604803
751,0,0.019306,5.816698,0.773189,0.006795,6.596682,36.172032,2.602725,45.391056
752,0,0.012137,4.382945,0.052594,0.007011,4.442550,39.159046,0.571433,44.185837
753,0,0.007593,5.056180,0.086229,0.006896,5.149305,38.799886,1.504811,45.462408
754,0,0.010063,5.363261,0.072473,0.006957,5.442691,37.062640,2.564301,45.080112
755,0,0.010683,4.561648,0.061099,0.006804,4.629551,35.337595,4.548814,44.527118
756,0,0.011411,7.094069,0.107325,0.007138,7.208532,39.041596,14.673854,60.935765
757,0,0.017530,5.163694,0.051866,0.007316,5.222876,37.362732,1.561266,44.164884
758,0,0.011425,5.458258,0.060796,0.006839,5.525893,37.855942,1.514382,44.908176
759,0,0.007744,6.304426,0.054986,0.132877,6.492289,39.027034,15.579501,61.107138
760,0,0.018827,6.000851,0.070692,0.006771,6.078314,40.866793,13.739241,60.703659
761,0,0.016195,5.950789,0.104142,0.007349,6.062280,40.775579,12.672373,59.526928
762,0,0.022211,5.873643,0.064886,0.006777,5.945306,41.044437,12.806669,59.819131
763,0,0.020897,5.514655,0.052741,0.006898,5.574294,37.197094,1.562478,44.355454
764,0,0.007537,5.740812,0.113009,0.007192,5.861013,38.896443,14.588980,59.354427
765,0,0.019592,5.661368,0.058695,0.006844,5.726907,37.339246,1.112101,44.198275
766,0,0.010247,5.870278,0.129585,0.006949,6.006812,40.948114,13.797437,60.763353
767,0,0.039007,6.751646,0.068660,0.007089,6.827395,39.650766,13.538172,60.055927
768,0,0.018084,5.801971,0.226170,0.006915,6.035056,39.247414,14.547172,59.848197
769,0,0.020437,6.283330,0.078791,0.006700,6.368821,38.932909,14.630555,59.953244
770,0,0.017062,6.360217,0.069299,0.006552,6.436068,41.346327,12.654521,60.454425
771,0,0.020412,6.649299,0.084038,0.006103,6.739440,39.393789,13.578143,59.732459
772,0,0.020616,5.766975,0.095762,0.007221,5.869958,40.848479,12.742331,59.481870
773,0,0.018149,6.954783,0.084431,0.006727,7.045941,38.649364,14.611387,60.325399
774,0,0.017857,6.471930,0.119490,0.007350,6.598770,40.321247,12.549617,59.488015
775,0,0.015706,6.172861,0.125239,0.006523,6.304623,40.441104,13.708182,60.470396
776,0,0.019636,5.824208,0.072623,0.006760,5.903591,42.257585,12.641271,60.822844
777,0,0.020287,5.798852,0.147235,0.007343,5.953430,40.747413,13.689538,60.411149
778,0,0.018283,5.664938,0.067010,0.006373,5.738321,41.890154,11.594438,59.241705
779,0,0.018008,5.619398,0.148724,0.008633,5.776755,38.104375,16.591977,60.491855
780,0,0.017530,7.056376,0.103276,0.007388,7.167040,40.211917,10.815294,58.212347
781,0,0.023734,6.812335,0.122176,0.006473,6.940984,39.691424,13.924227,60.581033
782,0,0.021145,5.723181,0.127009,0.007024,5.857214,39.040648,14.788271,59.707810
783,0,0.022716,5.701406,0.114304,0.006955,5.822665,40.391737,13.682978,59.920684
784,0,0.019620,5.554456,0.217034,0.006307,5.777797,41.921803,11.819723,59.539416
785,0,0.021233,4.449282,0.054900,0.007340,4.511522,42.650041,12.717905,59.901423
786,0,0.018695,5.974899,0.100778,0.007992,6.083669,39.388478,14.613600,60.104991
787,0,0.019404,5.854063,0.053205,0.006652,5.913920,38.440098,15.621724,59.995620
788,0,0.020302,5.784389,0.088330,0.006441,5.879160,43.220728,10.669607,59.790247
789,0,0.018183,5.794126,0.051188,0.006565,5.851879,40.619752,13.851771,60.341951
790,0,0.015012,4.547869,0.056462,0.006934,4.611265,41.139601,14.638553,60.404955
791,0,0.018644,5.097089,0.128921,0.006546,5.232556,42.668951,11.721606,59.642395
792,0,0.018213,5.661270,0.057505,0.007004,5.725779,41.861740,12.677675,60.284003
793,0,0.018224,4.479683,0.235939,0.006626,4.722248,42.128190,13.607717,60.476943
794,0,0.018511,4.888302,0.063849,0.007235,4.959386,40.730734,14.519738,60.228789
795,0,0.021220,4.775124,0.052005,0.006934,4.834063,41.766819,11.577370,58.200069
796,0,0.017983,4.903423,0.090278,0.006977,5.000678,40.699748,14.618137,60.337117
797,0,0.020400,5.823348,0.072063,0.006542,5.901953,42.447579,11.808831,60.179357
798,0,0.017924,5.411505,0.056548,0.006800,5.474853,41.125059,12.612544,59.230881
799,0,0.018954,5.222520,0.124803,0.007623,5.354946,43.078241,11.616664,60.069337
800,0,0.018818,5.199835,0.136769,0.008584,5.345188,42.388831,12.670163,60.423458
801,0,0.018588,5.004567,0.049436,0.007082,5.061085,44.486095,9.569088,59.135272
802,0,0.019438,5.072809,0.093633,0.006994,5.173436,41.066154,14.722681,60.982265
803,0,0.018127,4.939706,0.062167,0.006747,5.008620,45.670434,8.663610,59.361271
804,0,0.014086,5.031863,0.100269,0.007032,5.139164,44.218486,10.635243,60.007534
805,0,0.017136,4.777524,0.049906,0.007317,4.834747,41.194794,13.770866,59.817947
806,0,0.018295,4.768233,0.089423,0.006865,4.864521,44.185847,10.560985,59.630056
807,1,0.019398,5.751010,0.098619,0.006590,5.856219,42.237086,13.652934,61.766200
808,1,0.016527,5.199679,0.086751,0.006942,5.293372,43.117373,10.669072,59.096873
809,2,0.077166,6.442959,0.076775,0.006835,6.526569,39.637301,13.760666,60.002226
810,3,0.019258,5.082844,0.067735,0.006895,5.157474,38.787842,16.626938,60.592068
811,3,0.032967,5.311820,0.090410,0.007147,5.409377,38.455302,14.640349,58.538381
812,3,0.019186,5.188702,0.075819,0.005739,5.270260,38.220246,0.533713,44.043900
813,4,0.006835,4.871262,0.068409,0.006646,4.946317,40.273814,15.713682,60.941233
814,5,0.022285,5.925143,0.094990,0.006112,6.026245,39.947515,13.568932,59.565452
815,5,0.019856,6.182005,0.102863,0.006130,6.290998,41.102382,12.590537,60.004475
816,5,0.018562,6.450772,0.091933,0.006610,6.549315,40.440479,13.556512,60.565362
817,5,0.016985,6.312408,0.106818,0.006801,6.426027,42.495109,10.546748,59.485398
